"",002
"MtrNatGas",9,16,15,"",16.1065,0,0,0,6.15359,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13097,0,0.821951,0,0,0,0
"MtrNatGas",9,16,16,"",17.6391,0,0,0,5.86161,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5204,0,1.2571,0,0,0,0
"MtrNatGas",9,16,17,"",16.1925,0,0,0,4.75395,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65845,0,2.78013,0,0,0,0
"MtrNatGas",9,16,18,"",10.303,0,0,0,5.63719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66578,0,0,0,0
"MtrNatGas",9,16,19,"",15.3804,0,0,0,11.0289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35151,0,0,0,0
"MtrNatGas",9,16,20,"",18.6993,0,0,0,16.3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36915,0,0,0,0
"MtrNatGas",9,16,21,"",22.6506,0,0,0,21.6352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,16,22,"",14.8979,0,0,0,14.4144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,16,23,"",7.78373,0,0,0,7.49363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2901,0,0,0,0
"MtrNatGas",9,16,24,"",3.85312,0,0,0,3.61137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,17,1,"",4.06268,0,0,0,3.9418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,17,2,"",3.21076,0,0,0,3.11406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,17,3,"",7.10977,0,0,0,7.01307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,17,4,"",2.92912,0,0,0,2.83242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,17,5,"",2.93306,0,0,0,2.83636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,17,6,"",6.74656,0,0,0,6.40811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,17,7,"",12.972,0,0,0,4.81268,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70002,0,0.459326,0,0,0,0
"MtrNatGas",9,17,8,"",5.56747,0,0,0,4.9631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,17,9,"",18.0689,0,0,0,17.4403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628551,0,0,0,0
"MtrNatGas",9,17,10,"",57.2267,0,0,0,51.6782,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01665,0,0.531851,0,0,0,0
"MtrNatGas",9,17,11,"",22.5166,0,0,0,7.45873,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5502,0,0.507676,0,0,0,0
"MtrNatGas",9,17,12,"",8.81729,0,0,0,4.57685,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.701076,0,0,0,0
"MtrNatGas",9,17,13,"",4.20088,0,0,0,3.35476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846126,0,0,0,0
"MtrNatGas",9,17,14,"",3.51323,0,0,0,2.73963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,17,15,"",2.09374,0,0,0,1.27179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821951,0,0,0,0
"MtrNatGas",9,17,16,"",2.5231,0,0,0,1.26599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2571,0,0,0,0
"MtrNatGas",9,17,17,"",4.11434,0,0,0,1.33421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78013,0,0,0,0
"MtrNatGas",9,17,18,"",5.92707,0,0,0,1.26129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66578,0,0,0,0
"MtrNatGas",9,17,19,"",5.65259,0,0,0,1.30108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35151,0,0,0,0
"MtrNatGas",9,17,20,"",3.63323,0,0,0,1.26408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36915,0,0,0,0
"MtrNatGas",9,17,21,"",2.27955,0,0,0,1.26419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,17,22,"",1.74326,0,0,0,1.25976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,17,23,"",1.56862,0,0,0,1.27852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2901,0,0,0,0
"MtrNatGas",9,17,24,"",1.52829,0,0,0,1.28654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,18,1,"",1.39982,0,0,0,1.27894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,18,2,"",1.38021,0,0,0,1.28351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,18,3,"",1.38543,0,0,0,1.28873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,18,4,"",1.38401,0,0,0,1.28731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,18,5,"",1.39142,0,0,0,1.29472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,18,6,"",1.63494,0,0,0,1.29649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,18,7,"",1.82295,0,0,0,1.36362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,18,8,"",4.31298,0,0,0,3.70861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,18,9,"",23.4756,0,0,0,22.8471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628551,0,0,0,0
"MtrNatGas",9,18,10,"",24.1152,0,0,0,21.075,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.531851,0,0,0,0
"MtrNatGas",9,18,11,"",22.082,0,0,0,8.67703,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8973,0,0.507676,0,0,0,0
"MtrNatGas",9,18,12,"",13.5906,0,0,0,12.8895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701076,0,0,0,0
"MtrNatGas",9,18,13,"",23.402,0,0,0,7.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4031,0,0.846126,0,0,0,0
"MtrNatGas",9,18,14,"",5.53597,0,0,0,4.76237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,18,15,"",21.4456,0,0,0,16.6992,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92445,0,0.821951,0,0,0,0
"MtrNatGas",9,18,16,"",20.7912,0,0,0,11.955,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57911,0,1.2571,0,0,0,0
"MtrNatGas",9,18,17,"",14.5214,0,0,0,7.84171,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89952,0,2.78013,0,0,0,0
"MtrNatGas",9,18,18,"",12.4933,0,0,0,7.82748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66578,0,0,0,0
"MtrNatGas",9,18,19,"",21.3764,0,0,0,17.0249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35151,0,0,0,0
"MtrNatGas",9,18,20,"",14.8038,0,0,0,12.4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36915,0,0,0,0
"MtrNatGas",9,18,21,"",18.127,0,0,0,17.1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,18,22,"",10.0592,0,0,0,9.57569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,18,23,"",7.76766,0,0,0,6.06478,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.2901,0,0,0,0
"MtrNatGas",9,18,24,"",10.1513,0,0,0,6.19411,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.24175,0,0,0,0
"MtrNatGas",9,19,1,"",5.80841,0,0,0,3.11276,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.120875,0,0,0,0
"MtrNatGas",9,19,2,"",2.91251,0,0,0,2.81581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,19,3,"",2.89227,0,0,0,2.81974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,19,4,"",2.89621,0,0,0,2.82368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,19,5,"",2.90014,0,0,0,2.82762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,19,6,"",3.09473,0,0,0,2.97386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,19,7,"",21.6128,0,0,0,21.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,19,8,"",14.6824,0,0,0,14.0296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652726,0,0,0,0
"MtrNatGas",9,19,9,"",15.9824,0,0,0,14.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1604,0,0,0,0
"MtrNatGas",9,19,10,"",19.6956,0,0,0,18.5352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1604,0,0,0,0
"MtrNatGas",9,19,11,"",32.7722,0,0,0,28.4783,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18183,0,1.11205,0,0,0,0
"MtrNatGas",9,19,12,"",23.9203,0,0,0,15.9414,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64929,0,1.32963,0,0,0,0
"MtrNatGas",9,19,13,"",11.7291,0,0,0,4.63125,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57483,0,1.52303,0,0,0,0
"MtrNatGas",9,19,14,"",9.43441,0,0,0,8.00809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42633,0,0,0,0
"MtrNatGas",9,19,15,"",5.45225,0,0,0,3.9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49885,0,0,0,0
"MtrNatGas",9,19,16,"",9.92713,0,0,0,8.28323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6439,0,0,0,0
"MtrNatGas",9,19,17,"",11.3481,0,0,0,5.56818,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58002,0,2.19993,0,0,0,0
"MtrNatGas",9,19,18,"",15.323,0,0,0,7.83983,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12283,0,3.36033,0,0,0,0
"MtrNatGas",9,19,19,"",10.8471,0,0,0,7.7285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11858,0,0,0,0
"MtrNatGas",9,19,20,"",22.9311,0,0,0,21.1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7406,0,0,0,0
"MtrNatGas",9,19,21,"",19.2549,0,0,0,15.3215,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15976,0,0.773601,0,0,0,0
"MtrNatGas",9,19,22,"",22.4138,0,0,0,17.5345,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54086,0,0.33845,0,0,0,0
"MtrNatGas",9,19,23,"",26.7847,0,0,0,18.8664,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.217575,0,0,0,0
"MtrNatGas",9,19,24,"",13.7985,0,0,0,5.97616,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70152,0,0.120875,0,0,0,0
"MtrNatGas",9,20,1,"",2.938,0,0,0,2.81712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,20,2,"",2.9147,0,0,0,2.81799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,20,3,"",3.23821,0,0,0,3.16569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,20,4,"",2.89315,0,0,0,2.82062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,20,5,"",2.89402,0,0,0,2.82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,20,6,"",5.62119,0,0,0,5.50031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,20,7,"",19.4416,0,0,0,19.1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,20,8,"",52.1521,0,0,0,39.3996,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0998,0,0.652726,0,0,0,0
"MtrNatGas",9,20,9,"",45.3945,0,0,0,31.5359,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6982,0,1.1604,0,0,0,0
"MtrNatGas",9,20,10,"",32.0459,0,0,0,9.47045,0,0,0,0,0,0,0,0,0,0,0,0,0,21.415,0,1.1604,0,0,0,0
"MtrNatGas",9,20,11,"",19.216,0,0,0,18.1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11205,0,0,0,0
"MtrNatGas",9,20,12,"",32.8702,0,0,0,21.5072,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0333,0,1.32963,0,0,0,0
"MtrNatGas",9,20,13,"",19.6,0,0,0,12.706,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37099,0,1.52303,0,0,0,0
