"",002
"MtrNatGas",9,28,12,"",16.8497,0,0,0,8.44767,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.701076,0,0,0,0
"MtrNatGas",9,28,13,"",17.3081,0,0,0,8.7604,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.846126,0,0,0,0
"MtrNatGas",9,28,14,"",8.29031,0,0,0,3.91495,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.773601,0,0,0,0
"MtrNatGas",9,28,15,"",14.0614,0,0,0,9.13973,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0997,0,0.821951,0,0,0,0
"MtrNatGas",9,28,16,"",13.1802,0,0,0,8.08844,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.2571,0,0,0,0
"MtrNatGas",9,28,17,"",15.3667,0,0,0,8.72091,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,2.78013,0,0,0,0
"MtrNatGas",9,28,18,"",17.3545,0,0,0,12.6888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66578,0,0,0,0
"MtrNatGas",9,28,19,"",29.7001,0,0,0,21.3037,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,4.35151,0,0,0,0
"MtrNatGas",9,28,20,"",32.2226,0,0,0,18.4944,0,0,0,0,0,0,0,0,0,0,0,0,0,11.359,0,2.36915,0,0,0,0
"MtrNatGas",9,28,21,"",27.2461,0,0,0,26.2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,28,22,"",34.571,0,0,0,34.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,28,23,"",16.5596,0,0,0,8.83373,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43576,0,0.2901,0,0,0,0
"MtrNatGas",9,28,24,"",8.07003,0,0,0,7.56188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.24175,0,0,0,0
"MtrNatGas",9,29,1,"",6.91689,0,0,0,6.79602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,29,2,"",2.92257,0,0,0,2.82587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,29,3,"",2.92519,0,0,0,2.82849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,29,4,"",2.92782,0,0,0,2.83112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,29,5,"",2.93,0,0,0,2.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,29,6,"",3.17438,0,0,0,2.83593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,29,7,"",5.25488,0,0,0,4.79555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,29,8,"",22.8261,0,0,0,22.2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,29,9,"",35.1087,0,0,0,26.7796,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.628551,0,0,0,0
"MtrNatGas",9,29,10,"",18.5071,0,0,0,17.9753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531851,0,0,0,0
"MtrNatGas",9,29,11,"",18.3345,0,0,0,17.8269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507676,0,0,0,0
"MtrNatGas",9,29,12,"",25.9296,0,0,0,10.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2253,0,0.701076,0,0,0,0
"MtrNatGas",9,29,13,"",13.2106,0,0,0,4.48686,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87762,0,0.846126,0,0,0,0
"MtrNatGas",9,29,14,"",5.49572,0,0,0,4.72212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,29,15,"",15.9724,0,0,0,7.44974,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.821951,0,0,0,0
"MtrNatGas",9,29,16,"",7.59676,0,0,0,6.33966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2571,0,0,0,0
"MtrNatGas",9,29,17,"",11.4772,0,0,0,8.69706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78013,0,0,0,0
"MtrNatGas",9,29,18,"",13.9209,0,0,0,9.25511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66578,0,0,0,0
"MtrNatGas",9,29,19,"",30.2811,0,0,0,25.9296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35151,0,0,0,0
"MtrNatGas",9,29,20,"",23.2448,0,0,0,20.8756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36915,0,0,0,0
"MtrNatGas",9,29,21,"",23.7943,0,0,0,22.7789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,29,22,"",18.9534,0,0,0,18.4699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,29,23,"",7.05801,0,0,0,6.76791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2901,0,0,0,0
"MtrNatGas",9,29,24,"",9.43054,0,0,0,7.224,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.24175,0,0,0,0
"MtrNatGas",9,30,1,"",8.67607,0,0,0,2.81974,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.120875,0,0,0,0
"MtrNatGas",9,30,2,"",2.91906,0,0,0,2.82236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,30,3,"",3.9086,0,0,0,3.8119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,30,4,"",2.92344,0,0,0,2.82674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,30,5,"",2.92606,0,0,0,2.82936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,30,6,"",20.1914,0,0,0,19.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,30,7,"",13.6005,0,0,0,13.1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,30,8,"",21.1838,0,0,0,20.5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,30,9,"",48.05,0,0,0,47.4214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628551,0,0,0,0
"MtrNatGas",9,30,10,"",17.1727,0,0,0,16.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531851,0,0,0,0
"MtrNatGas",9,30,11,"",6.38273,0,0,0,5.87505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507676,0,0,0,0
"MtrNatGas",9,30,12,"",9.93853,0,0,0,9.23746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701076,0,0,0,0
"MtrNatGas",9,30,13,"",15.5442,0,0,0,4.74995,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94808,0,0.846126,0,0,0,0
"MtrNatGas",9,30,14,"",9.6712,0,0,0,3.44114,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45646,0,0.773601,0,0,0,0
"MtrNatGas",9,30,15,"",4.0867,0,0,0,3.26475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821951,0,0,0,0
"MtrNatGas",9,30,16,"",5.49013,0,0,0,4.23303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2571,0,0,0,0
"MtrNatGas",9,30,17,"",14.7617,0,0,0,4.27909,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.78013,0,0,0,0
"MtrNatGas",9,30,18,"",18.2844,0,0,0,5.9182,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.66578,0,0,0,0
"MtrNatGas",9,30,19,"",21.9378,0,0,0,9.88481,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.35151,0,0,0,0
"MtrNatGas",9,30,20,"",19.0826,0,0,0,16.7134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36915,0,0,0,0
"MtrNatGas",9,30,21,"",13.484,0,0,0,12.4687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,30,22,"",12.6871,0,0,0,12.2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,30,23,"",19.6646,0,0,0,3.9689,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4056,0,0.2901,0,0,0,0
"MtrNatGas",9,30,24,"",4.5179,0,0,0,4.27615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",10,1,1,"",5.00464,0,0,0,4.88415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,1,2,"",2.90957,0,0,0,2.81318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,1,3,"",2.91088,0,0,0,2.8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,1,4,"",2.9122,0,0,0,2.81581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,1,5,"",3.06067,0,0,0,2.96428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,1,6,"",18.9388,0,0,0,18.6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,1,7,"",14.9712,0,0,0,14.5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,1,8,"",9.44374,0,0,0,8.84133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,1,9,"",15.3852,0,0,0,14.7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,1,10,"",22.3965,0,0,0,21.8664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",10,1,11,"",17.5545,0,0,0,9.34541,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.506026,0,0,0,0
"MtrNatGas",10,1,12,"",8.1183,0,0,0,7.41951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",10,1,13,"",8.8855,0,0,0,5.79558,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24654,0,0.843376,0,0,0,0
"MtrNatGas",10,1,14,"",13.5698,0,0,0,4.84526,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95341,0,0.771087,0,0,0,0
"MtrNatGas",10,1,15,"",18.6334,0,0,0,4.90695,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9072,0,0.81928,0,0,0,0
"MtrNatGas",10,1,16,"",4.16951,0,0,0,2.9165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",10,1,17,"",5.83253,0,0,0,3.06144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77109,0,0,0,0
"MtrNatGas",10,1,18,"",7.89935,0,0,0,3.24874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,1,19,"",10.3277,0,0,0,5.99032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",10,1,20,"",24.2791,0,0,0,21.9176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,1,21,"",15.6936,0,0,0,14.6815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,1,22,"",16.4417,0,0,0,15.9598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,1,23,"",9.14406,0,0,0,7.44212,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.289157,0,0,0,0
"MtrNatGas",10,1,24,"",9.95812,0,0,0,6.00168,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.240965,0,0,0,0
"MtrNatGas",10,2,1,"",5.49139,0,0,0,2.79613,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.120482,0,0,0,0
"MtrNatGas",10,2,2,"",2.89689,0,0,0,2.8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,2,3,"",3.32089,0,0,0,3.2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,2,4,"",2.97511,0,0,0,2.87873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,2,5,"",3.04552,0,0,0,2.94913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,2,6,"",3.82933,0,0,0,3.49198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,2,7,"",5.49511,0,0,0,5.03728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,2,8,"",30.9572,0,0,0,30.3548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,2,9,"",30.6155,0,0,0,29.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,2,10,"",18.8201,0,0,0,12.8047,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48529,0,0.530122,0,0,0,0
