"",002
"MtrNatGas",10,2,11,"",13.8398,0,0,0,6.95434,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37941,0,0.506026,0,0,0,0
"MtrNatGas",10,2,12,"",7.63855,0,0,0,3.40039,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.698797,0,0,0,0
"MtrNatGas",10,2,13,"",4.16846,0,0,0,3.32508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",10,2,14,"",3.30802,0,0,0,2.53693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,2,15,"",2.15498,0,0,0,1.3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",10,2,16,"",6.38858,0,0,0,2.19424,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.25302,0,0,0,0
"MtrNatGas",10,2,17,"",20.2441,0,0,0,5.01156,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4614,0,2.77109,0,0,0,0
"MtrNatGas",10,2,18,"",17.6873,0,0,0,5.33626,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.65062,0,0,0,0
"MtrNatGas",10,2,19,"",19.7028,0,0,0,7.66395,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.33736,0,0,0,0
"MtrNatGas",10,2,20,"",16.1444,0,0,0,13.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,2,21,"",6.6791,0,0,0,5.66705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,2,22,"",8.95317,0,0,0,8.47124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,2,23,"",6.57075,0,0,0,6.28159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",10,2,24,"",7.27116,0,0,0,7.03019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,3,1,"",4.59619,0,0,0,4.47571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,3,2,"",2.90258,0,0,0,2.80619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,3,3,"",3.02523,0,0,0,2.95294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,3,4,"",3.01464,0,0,0,2.94235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,3,5,"",2.89072,0,0,0,2.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,3,6,"",5.9763,0,0,0,5.85582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,3,7,"",6.37953,0,0,0,6.13857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,3,8,"",32.4037,0,0,0,27.3543,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.650604,0,0,0,0
"MtrNatGas",10,3,9,"",31.4194,0,0,0,23.5514,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.15663,0,0,0,0
"MtrNatGas",10,3,10,"",35.8756,0,0,0,26.2553,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46361,0,1.15663,0,0,0,0
"MtrNatGas",10,3,11,"",63.0861,0,0,0,51.8254,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1523,0,1.10844,0,0,0,0
"MtrNatGas",10,3,12,"",54.4825,0,0,0,39.5582,0,0,0,0,0,0,0,0,0,0,0,0,0,13.599,0,1.32531,0,0,0,0
"MtrNatGas",10,3,13,"",26.1183,0,0,0,14.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5907,0,1.51808,0,0,0,0
"MtrNatGas",10,3,14,"",12.2723,0,0,0,8.2692,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58139,0,1.42169,0,0,0,0
"MtrNatGas",10,3,15,"",11.9393,0,0,0,5.32584,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11949,0,1.49398,0,0,0,0
"MtrNatGas",10,3,16,"",7.83475,0,0,0,6.19619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63856,0,0,0,0
"MtrNatGas",10,3,17,"",14.4294,0,0,0,8.65664,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58002,0,2.19278,0,0,0,0
"MtrNatGas",10,3,18,"",34.8698,0,0,0,27.3976,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12283,0,3.34941,0,0,0,0
"MtrNatGas",10,3,19,"",24.351,0,0,0,21.2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10844,0,0,0,0
"MtrNatGas",10,3,20,"",18.502,0,0,0,16.7671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73494,0,0,0,0
"MtrNatGas",10,3,21,"",27.6293,0,0,0,15.9962,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8621,0,0.771087,0,0,0,0
"MtrNatGas",10,3,22,"",15.5445,0,0,0,10.6663,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54086,0,0.33735,0,0,0,0
"MtrNatGas",10,3,23,"",6.16412,0,0,0,5.94725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216868,0,0,0,0
"MtrNatGas",10,3,24,"",5.30019,0,0,0,5.1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,4,1,"",6.71305,0,0,0,6.59256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,4,2,"",4.27661,0,0,0,4.18022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,4,3,"",4.92587,0,0,0,4.85358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,4,4,"",4.1869,0,0,0,4.11461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,4,5,"",2.88679,0,0,0,2.8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,4,6,"",5.45443,0,0,0,5.33395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,4,7,"",5.44957,0,0,0,5.20861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,4,8,"",20.0678,0,0,0,15.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.650604,0,0,0,0
"MtrNatGas",10,4,9,"",27.7405,0,0,0,19.8726,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.15663,0,0,0,0
"MtrNatGas",10,4,10,"",37.5613,0,0,0,32.109,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29572,0,1.15663,0,0,0,0
"MtrNatGas",10,4,11,"",35.5991,0,0,0,23.35,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1407,0,1.10844,0,0,0,0
"MtrNatGas",10,4,12,"",33.3199,0,0,0,16.3027,0,0,0,0,0,0,0,0,0,0,0,0,0,15.692,0,1.32531,0,0,0,0
"MtrNatGas",10,4,13,"",17.2447,0,0,0,4.0522,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6744,0,1.51808,0,0,0,0
"MtrNatGas",10,4,14,"",7.11989,0,0,0,5.6982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42169,0,0,0,0
"MtrNatGas",10,4,15,"",6.23684,0,0,0,4.74286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49398,0,0,0,0
"MtrNatGas",10,4,16,"",5.28348,0,0,0,3.64493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63856,0,0,0,0
"MtrNatGas",10,4,17,"",6.59623,0,0,0,4.40345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19278,0,0,0,0
"MtrNatGas",10,4,18,"",10.2458,0,0,0,6.89641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",10,4,19,"",27.6424,0,0,0,16.8312,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7027,0,3.10844,0,0,0,0
"MtrNatGas",10,4,20,"",15.0311,0,0,0,13.2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73494,0,0,0,0
"MtrNatGas",10,4,21,"",18.5588,0,0,0,14.9195,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86817,0,0.771087,0,0,0,0
"MtrNatGas",10,4,22,"",22.1142,0,0,0,16.943,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83381,0,0.33735,0,0,0,0
"MtrNatGas",10,4,23,"",3.67996,0,0,0,3.46309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216868,0,0,0,0
"MtrNatGas",10,4,24,"",6.64352,0,0,0,6.52304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,5,1,"",4.08044,0,0,0,3.95995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,5,2,"",3.20738,0,0,0,3.11099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,5,3,"",2.91569,0,0,0,2.81931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,5,4,"",2.91569,0,0,0,2.81931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,5,5,"",2.91525,0,0,0,2.81887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,5,6,"",3.31076,0,0,0,2.97341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,5,7,"",4.70297,0,0,0,4.24514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,5,8,"",15.8996,0,0,0,15.2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,5,9,"",25.1112,0,0,0,16.7842,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.626508,0,0,0,0
"MtrNatGas",10,5,10,"",26.5708,0,0,0,21.024,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01665,0,0.530122,0,0,0,0
"MtrNatGas",10,5,11,"",19.9107,0,0,0,9.0163,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3884,0,0.506026,0,0,0,0
"MtrNatGas",10,5,12,"",18.5221,0,0,0,6.25039,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5729,0,0.698797,0,0,0,0
"MtrNatGas",10,5,13,"",7.52432,0,0,0,2.85459,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82636,0,0.843376,0,0,0,0
"MtrNatGas",10,5,14,"",5.09079,0,0,0,4.3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,5,15,"",22.9071,0,0,0,6.68639,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4014,0,0.81928,0,0,0,0
"MtrNatGas",10,5,16,"",5.86727,0,0,0,4.61426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",10,5,17,"",8.42808,0,0,0,5.65699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77109,0,0,0,0
"MtrNatGas",10,5,18,"",11.8698,0,0,0,7.21915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,5,19,"",13.8809,0,0,0,9.54349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",10,5,20,"",13.2884,0,0,0,10.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,5,21,"",12.6292,0,0,0,11.6172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,5,22,"",4.8381,0,0,0,4.35617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,5,23,"",4.22308,0,0,0,3.93392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",10,5,24,"",7.76322,0,0,0,7.52225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,6,1,"",3.51482,0,0,0,3.39434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,6,2,"",2.91044,0,0,0,2.81406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,6,3,"",3.289,0,0,0,3.19261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,6,4,"",3.20326,0,0,0,3.10687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,6,5,"",3.06021,0,0,0,2.96382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,6,6,"",7.80443,0,0,0,7.46708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,6,7,"",11.1642,0,0,0,10.7064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,6,8,"",35.9422,0,0,0,27.6367,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.602411,0,0,0,0
"MtrNatGas",10,6,9,"",15.5142,0,0,0,14.8876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
