"",002
"MtrNatGas",10,10,9,"",28.4385,0,0,0,27.2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",10,10,10,"",56.6865,0,0,0,55.5299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",10,10,11,"",35.8582,0,0,0,27.0474,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70236,0,1.10844,0,0,0,0
"MtrNatGas",10,10,12,"",28.0926,0,0,0,12.2038,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5635,0,1.32531,0,0,0,0
"MtrNatGas",10,10,13,"",26.6431,0,0,0,10.3793,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7457,0,1.51808,0,0,0,0
"MtrNatGas",10,10,14,"",33.039,0,0,0,19.8517,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7656,0,1.42169,0,0,0,0
"MtrNatGas",10,10,15,"",11.447,0,0,0,4.81913,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13393,0,1.49398,0,0,0,0
"MtrNatGas",10,10,16,"",6.00753,0,0,0,4.36897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63856,0,0,0,0
"MtrNatGas",10,10,17,"",7.22527,0,0,0,5.03249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19278,0,0,0,0
"MtrNatGas",10,10,18,"",7.17938,0,0,0,3.82998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",10,10,19,"",18.4636,0,0,0,15.3551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10844,0,0,0,0
"MtrNatGas",10,10,20,"",25.0288,0,0,0,15.5922,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70157,0,1.73494,0,0,0,0
"MtrNatGas",10,10,21,"",17.3609,0,0,0,16.5899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,10,22,"",23.9684,0,0,0,23.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,10,23,"",17.7251,0,0,0,15.6599,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84837,0,0.216868,0,0,0,0
"MtrNatGas",10,10,24,"",17.4948,0,0,0,11.5211,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85317,0,0.120482,0,0,0,0
"MtrNatGas",10,11,1,"",11.4121,0,0,0,3.58966,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70201,0,0.120482,0,0,0,0
"MtrNatGas",10,11,2,"",3.07793,0,0,0,2.98154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,11,3,"",3.86454,0,0,0,3.79225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,11,4,"",2.90777,0,0,0,2.83548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,11,5,"",2.90953,0,0,0,2.83724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,11,6,"",2.95947,0,0,0,2.83898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,11,7,"",4.79698,0,0,0,4.55601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,11,8,"",17.3864,0,0,0,16.7358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650604,0,0,0,0
"MtrNatGas",10,11,9,"",9.81824,0,0,0,8.66161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",10,11,10,"",25.0872,0,0,0,23.9306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",10,11,11,"",34.8623,0,0,0,33.7539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10844,0,0,0,0
"MtrNatGas",10,11,12,"",59.5156,0,0,0,36.7276,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4627,0,1.32531,0,0,0,0
"MtrNatGas",10,11,13,"",23.3905,0,0,0,12.5282,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34427,0,1.51808,0,0,0,0
"MtrNatGas",10,11,14,"",25.3089,0,0,0,20.1472,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73998,0,1.42169,0,0,0,0
"MtrNatGas",10,11,15,"",15.6465,0,0,0,10.1924,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96011,0,1.49398,0,0,0,0
"MtrNatGas",10,11,16,"",13.8016,0,0,0,7.76177,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40128,0,1.63856,0,0,0,0
"MtrNatGas",10,11,17,"",20.8415,0,0,0,11.0704,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57834,0,2.19278,0,0,0,0
"MtrNatGas",10,11,18,"",26.7737,0,0,0,15.7826,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64172,0,3.34941,0,0,0,0
"MtrNatGas",10,11,19,"",37.4121,0,0,0,15.4179,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8858,0,3.10844,0,0,0,0
"MtrNatGas",10,11,20,"",17.6645,0,0,0,12.3592,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57035,0,1.73494,0,0,0,0
"MtrNatGas",10,11,21,"",18.6919,0,0,0,13.7897,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.771087,0,0,0,0
"MtrNatGas",10,11,22,"",18.1973,0,0,0,17.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,11,23,"",22.2724,0,0,0,6.65402,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4015,0,0.216868,0,0,0,0
"MtrNatGas",10,11,24,"",4.9625,0,0,0,4.84202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,12,1,"",7.41755,0,0,0,7.29706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,12,2,"",12.8439,0,0,0,5.04596,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.0963858,0,0,0,0
"MtrNatGas",10,12,3,"",4.30781,0,0,0,4.21142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,12,4,"",3.14798,0,0,0,3.05159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,12,5,"",3.23574,0,0,0,3.13936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,12,6,"",8.28712,0,0,0,7.94977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,12,7,"",7.97838,0,0,0,7.52055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,12,8,"",14.5155,0,0,0,13.9131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,12,9,"",5.82644,0,0,0,5.19994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,12,10,"",35.2824,0,0,0,34.7523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",10,12,11,"",37.8541,0,0,0,17.7801,0,0,0,0,0,0,0,0,0,0,0,0,0,19.568,0,0.506026,0,0,0,0
"MtrNatGas",10,12,12,"",25.1681,0,0,0,20.93,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.698797,0,0,0,0
"MtrNatGas",10,12,13,"",15.8929,0,0,0,15.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",10,12,14,"",6.29973,0,0,0,5.52865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,12,15,"",10.24,0,0,0,5.92268,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49802,0,0.81928,0,0,0,0
"MtrNatGas",10,12,16,"",12.8004,0,0,0,4.40411,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14327,0,1.25302,0,0,0,0
"MtrNatGas",10,12,17,"",13.0384,0,0,0,5.50842,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.77109,0,0,0,0
"MtrNatGas",10,12,18,"",8.06817,0,0,0,3.41756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,12,19,"",15.4766,0,0,0,11.1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",10,12,20,"",12.2428,0,0,0,9.88136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,12,21,"",8.13868,0,0,0,7.12663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,12,22,"",20.4917,0,0,0,20.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,12,23,"",29.9142,0,0,0,19.0979,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5272,0,0.289157,0,0,0,0
"MtrNatGas",10,12,24,"",19.13,0,0,0,11.4581,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43096,0,0.240965,0,0,0,0
"MtrNatGas",10,13,1,"",8.9497,0,0,0,3.67966,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14956,0,0.120482,0,0,0,0
"MtrNatGas",10,13,2,"",3.07723,0,0,0,2.98084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,13,3,"",4.1534,0,0,0,4.05701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,13,4,"",2.93275,0,0,0,2.83636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,13,5,"",3.08287,0,0,0,2.98648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,13,6,"",8.67968,0,0,0,8.34232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,13,7,"",20.8017,0,0,0,12.6438,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70002,0,0.457833,0,0,0,0
"MtrNatGas",10,13,8,"",13.6172,0,0,0,13.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,13,9,"",8.90327,0,0,0,8.27676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,13,10,"",36.9389,0,0,0,33.9004,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.530122,0,0,0,0
"MtrNatGas",10,13,11,"",28.051,0,0,0,10.4859,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0591,0,0.506026,0,0,0,0
"MtrNatGas",10,13,12,"",9.00348,0,0,0,4.76533,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.698797,0,0,0,0
"MtrNatGas",10,13,13,"",5.74343,0,0,0,4.90005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",10,13,14,"",3.94384,0,0,0,3.17276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,13,15,"",3.46131,0,0,0,2.64203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",10,13,16,"",2.53902,0,0,0,1.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",10,13,17,"",4.14001,0,0,0,1.36892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77109,0,0,0,0
"MtrNatGas",10,13,18,"",5.94558,0,0,0,1.29496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,13,19,"",5.74894,0,0,0,1.41158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",10,13,20,"",3.66638,0,0,0,1.30493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,13,21,"",2.87664,0,0,0,1.86459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,13,22,"",5.72761,0,0,0,5.24568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,13,23,"",6.47511,0,0,0,4.77317,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.289157,0,0,0,0
"MtrNatGas",10,13,24,"",9.5846,0,0,0,5.62815,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.240965,0,0,0,0
"MtrNatGas",10,14,1,"",6.03741,0,0,0,3.34215,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.120482,0,0,0,0
"MtrNatGas",10,14,2,"",3.17774,0,0,0,3.08135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,14,3,"",4.03067,0,0,0,3.93429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,14,4,"",2.917,0,0,0,2.82062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,14,5,"",2.91745,0,0,0,2.82106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,14,6,"",3.15884,0,0,0,2.82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
