"",002
"MtrNatGas",10,14,7,"",12.5031,0,0,0,12.0453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,14,8,"",18.3691,0,0,0,17.7667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,14,9,"",28.2215,0,0,0,19.8944,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.626508,0,0,0,0
"MtrNatGas",10,14,10,"",31.8314,0,0,0,26.2846,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01665,0,0.530122,0,0,0,0
"MtrNatGas",10,14,11,"",24.4194,0,0,0,9.36316,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5502,0,0.506026,0,0,0,0
"MtrNatGas",10,14,12,"",19.3331,0,0,0,7.39406,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2403,0,0.698797,0,0,0,0
"MtrNatGas",10,14,13,"",11.966,0,0,0,3.4211,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.843376,0,0,0,0
"MtrNatGas",10,14,14,"",3.978,0,0,0,3.20692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,14,15,"",3.25264,0,0,0,2.43336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",10,14,16,"",2.5469,0,0,0,1.29389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",10,14,17,"",4.22802,0,0,0,1.45693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77109,0,0,0,0
"MtrNatGas",10,14,18,"",5.91703,0,0,0,1.26642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,14,19,"",8.95357,0,0,0,4.61621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",10,14,20,"",7.02282,0,0,0,4.66137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,14,21,"",13.9944,0,0,0,12.9823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,14,22,"",9.05092,0,0,0,8.56899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,14,23,"",3.90152,0,0,0,3.61236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",10,14,24,"",5.90744,0,0,0,5.66647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,15,1,"",3.55592,0,0,0,3.43544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,15,2,"",5.2642,0,0,0,5.16781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,15,3,"",4.41827,0,0,0,4.32188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,15,4,"",3.05381,0,0,0,2.95742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,15,5,"",2.91176,0,0,0,2.81537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,15,6,"",3.75057,0,0,0,3.41322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,15,7,"",5.94206,0,0,0,5.48422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,15,8,"",36.5958,0,0,0,35.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,15,9,"",65.3776,0,0,0,57.0505,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.626508,0,0,0,0
"MtrNatGas",10,15,10,"",8.62139,0,0,0,8.09127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",10,15,11,"",7.97725,0,0,0,7.47123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506026,0,0,0,0
"MtrNatGas",10,15,12,"",17.6476,0,0,0,9.24788,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.698797,0,0,0,0
"MtrNatGas",10,15,13,"",6.52293,0,0,0,5.67955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",10,15,14,"",5.87695,0,0,0,5.10587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,15,15,"",5.03821,0,0,0,4.21893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",10,15,16,"",7.9255,0,0,0,3.73116,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.25302,0,0,0,0
"MtrNatGas",10,15,17,"",11.3382,0,0,0,3.80819,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.77109,0,0,0,0
"MtrNatGas",10,15,18,"",9.6341,0,0,0,4.98348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,15,19,"",12.4836,0,0,0,8.1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",10,15,20,"",16.5134,0,0,0,6.45148,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70051,0,2.36145,0,0,0,0
"MtrNatGas",10,15,21,"",14.446,0,0,0,13.4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,15,22,"",23.8041,0,0,0,23.3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,15,23,"",39.2693,0,0,0,23.8441,0,0,0,0,0,0,0,0,0,0,0,0,0,15.136,0,0.289157,0,0,0,0
"MtrNatGas",10,15,24,"",7.66107,0,0,0,7.15371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.240965,0,0,0,0
"MtrNatGas",10,16,1,"",3.99951,0,0,0,3.87903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,16,2,"",5.26477,0,0,0,5.16839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,16,3,"",4.28547,0,0,0,4.18908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,16,4,"",3.5517,0,0,0,3.45531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,16,5,"",3.15105,0,0,0,3.05466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,16,6,"",7.99068,0,0,0,7.65333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,16,7,"",24.6033,0,0,0,24.1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,16,8,"",37.4549,0,0,0,36.8525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,16,9,"",19.5653,0,0,0,18.9388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,16,10,"",30.131,0,0,0,25.2885,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.530122,0,0,0,0
"MtrNatGas",10,16,11,"",26.1908,0,0,0,10.4301,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2547,0,0.506026,0,0,0,0
"MtrNatGas",10,16,12,"",7.73638,0,0,0,3.49822,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.698797,0,0,0,0
"MtrNatGas",10,16,13,"",7.51981,0,0,0,6.67643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",10,16,14,"",16.8877,0,0,0,4.54752,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5691,0,0.771087,0,0,0,0
"MtrNatGas",10,16,15,"",10.4321,0,0,0,5.77902,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83381,0,0.81928,0,0,0,0
"MtrNatGas",10,16,16,"",7.40784,0,0,0,6.15482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",10,16,17,"",8.23732,0,0,0,5.46623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77109,0,0,0,0
"MtrNatGas",10,16,18,"",10.683,0,0,0,6.03243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,16,19,"",22.6681,0,0,0,18.3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",10,16,20,"",13.6977,0,0,0,11.3362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,16,21,"",22.0741,0,0,0,21.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,16,22,"",27.8626,0,0,0,11.9753,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4054,0,0.481929,0,0,0,0
"MtrNatGas",10,16,23,"",18.3238,0,0,0,16.6219,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.289157,0,0,0,0
"MtrNatGas",10,16,24,"",10.1753,0,0,0,6.21884,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.240965,0,0,0,0
"MtrNatGas",10,17,1,"",6.52309,0,0,0,3.82783,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.120482,0,0,0,0
"MtrNatGas",10,17,2,"",2.91307,0,0,0,2.81668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,17,3,"",7.02042,0,0,0,6.94813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,17,4,"",5.52598,0,0,0,5.45369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,17,5,"",2.89684,0,0,0,2.82455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,17,6,"",5.13315,0,0,0,5.01267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,17,7,"",7.08071,0,0,0,6.83974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,17,8,"",16.7652,0,0,0,11.7158,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.650604,0,0,0,0
"MtrNatGas",10,17,9,"",17.1347,0,0,0,9.26676,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.15663,0,0,0,0
"MtrNatGas",10,17,10,"",29.3679,0,0,0,23.9155,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29572,0,1.15663,0,0,0,0
"MtrNatGas",10,17,11,"",32.2018,0,0,0,15.6883,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4051,0,1.10844,0,0,0,0
"MtrNatGas",10,17,12,"",12.3856,0,0,0,7.92587,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13448,0,1.32531,0,0,0,0
"MtrNatGas",10,17,13,"",19.1051,0,0,0,13.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56828,0,1.51808,0,0,0,0
"MtrNatGas",10,17,14,"",15.5411,0,0,0,6.41784,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.42169,0,0,0,0
"MtrNatGas",10,17,15,"",11.5456,0,0,0,10.0516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49398,0,0,0,0
"MtrNatGas",10,17,16,"",14.7574,0,0,0,5.41729,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.63856,0,0,0,0
"MtrNatGas",10,17,17,"",12.0343,0,0,0,9.84148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19278,0,0,0,0
"MtrNatGas",10,17,18,"",11.8332,0,0,0,8.48382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",10,17,19,"",23.4255,0,0,0,12.6142,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.10844,0,0,0,0
"MtrNatGas",10,17,20,"",18.9291,0,0,0,13.6238,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57035,0,1.73494,0,0,0,0
"MtrNatGas",10,17,21,"",21.1555,0,0,0,16.2533,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.771087,0,0,0,0
"MtrNatGas",10,17,22,"",9.49985,0,0,0,9.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,17,23,"",9.11061,0,0,0,8.89374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216868,0,0,0,0
"MtrNatGas",10,17,24,"",4.41536,0,0,0,4.29488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,18,1,"",3.69316,0,0,0,3.57267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,18,2,"",3.04309,0,0,0,2.9467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,18,3,"",2.86842,0,0,0,2.79613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
