"",002
"MtrNatGas",10,18,4,"",2.86842,0,0,0,2.79613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,18,5,"",2.86886,0,0,0,2.79657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,18,6,"",3.78937,0,0,0,3.66888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,18,7,"",3.22248,0,0,0,2.98152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,18,8,"",18.2681,0,0,0,17.6175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650604,0,0,0,0
"MtrNatGas",10,18,9,"",20.0871,0,0,0,18.9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",10,18,10,"",45.0559,0,0,0,43.8993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",10,18,11,"",40.1774,0,0,0,32.1927,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8762,0,1.10844,0,0,0,0
"MtrNatGas",10,18,12,"",51.9305,0,0,0,19.8124,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7928,0,1.32531,0,0,0,0
"MtrNatGas",10,18,13,"",21.5809,0,0,0,11.5212,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54157,0,1.51808,0,0,0,0
"MtrNatGas",10,18,14,"",25.1921,0,0,0,16.0689,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.42169,0,0,0,0
"MtrNatGas",10,18,15,"",5.79898,0,0,0,4.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49398,0,0,0,0
"MtrNatGas",10,18,16,"",5.38208,0,0,0,3.74352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63856,0,0,0,0
"MtrNatGas",10,18,17,"",6.19628,0,0,0,4.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19278,0,0,0,0
"MtrNatGas",10,18,18,"",10.8781,0,0,0,7.52869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",10,18,19,"",16.0011,0,0,0,12.8927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10844,0,0,0,0
"MtrNatGas",10,18,20,"",10.409,0,0,0,8.67402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73494,0,0,0,0
"MtrNatGas",10,18,21,"",14.1554,0,0,0,13.3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,18,22,"",15.4194,0,0,0,15.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,18,23,"",5.05061,0,0,0,4.83375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216868,0,0,0,0
"MtrNatGas",10,18,24,"",5.23182,0,0,0,5.11134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,19,1,"",2.93279,0,0,0,2.81231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,19,2,"",5.11858,0,0,0,5.02219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,19,3,"",5.06163,0,0,0,4.96524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,19,4,"",2.91526,0,0,0,2.81887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,19,5,"",2.917,0,0,0,2.82062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,19,6,"",3.86251,0,0,0,3.52516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,19,7,"",26.917,0,0,0,26.4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,19,8,"",20.1042,0,0,0,19.5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,19,9,"",29.8843,0,0,0,29.2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,19,10,"",14.0224,0,0,0,13.4922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",10,19,11,"",5.61688,0,0,0,5.11085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506026,0,0,0,0
"MtrNatGas",10,19,12,"",8.82983,0,0,0,8.13103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",10,19,13,"",6.35533,0,0,0,5.51195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",10,19,14,"",12.1577,0,0,0,6.39274,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9939,0,0.771087,0,0,0,0
"MtrNatGas",10,19,15,"",15.8645,0,0,0,4.63219,0,0,0,0,0,0,0,0,0,0,0,0,0,10.413,0,0.81928,0,0,0,0
"MtrNatGas",10,19,16,"",9.18359,0,0,0,7.93058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",10,19,17,"",24.246,0,0,0,13.7724,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.77109,0,0,0,0
"MtrNatGas",10,19,18,"",21.5485,0,0,0,9.19747,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.65062,0,0,0,0
"MtrNatGas",10,19,19,"",26.8864,0,0,0,14.8475,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.33736,0,0,0,0
"MtrNatGas",10,19,20,"",15.0405,0,0,0,12.6791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,19,21,"",23.4018,0,0,0,22.3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,19,22,"",14.0409,0,0,0,13.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,19,23,"",14.3596,0,0,0,14.0704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",10,19,24,"",5.21251,0,0,0,4.97155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,20,1,"",2.93367,0,0,0,2.81318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,20,2,"",3.0695,0,0,0,2.97311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,20,3,"",3.42789,0,0,0,3.3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,20,4,"",2.97726,0,0,0,2.88088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,20,5,"",3.04367,0,0,0,2.94729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,20,6,"",5.52986,0,0,0,5.19251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,20,7,"",12.2524,0,0,0,11.7946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,20,8,"",39.7015,0,0,0,39.0991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,20,9,"",37.0925,0,0,0,36.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,20,10,"",15.6547,0,0,0,9.63931,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48529,0,0.530122,0,0,0,0
"MtrNatGas",10,20,11,"",10.3115,0,0,0,7.58782,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2176,0,0.506026,0,0,0,0
"MtrNatGas",10,20,12,"",6.58018,0,0,0,5.88138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",10,20,13,"",9.31855,0,0,0,8.47517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",10,20,14,"",11.4679,0,0,0,10.6968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,20,15,"",20.6751,0,0,0,8.23065,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6251,0,0.81928,0,0,0,0
"MtrNatGas",10,20,16,"",27.3282,0,0,0,18.4961,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57911,0,1.25302,0,0,0,0
"MtrNatGas",10,20,17,"",23.7522,0,0,0,9.37908,0,0,0,0,0,0,0,0,0,0,0,0,0,11.602,0,2.77109,0,0,0,0
"MtrNatGas",10,20,18,"",20.4515,0,0,0,8.10046,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.65062,0,0,0,0
"MtrNatGas",10,20,19,"",23.8041,0,0,0,11.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.33736,0,0,0,0
"MtrNatGas",10,20,20,"",16.4056,0,0,0,14.0441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,20,21,"",12.4805,0,0,0,11.4684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,20,22,"",7.331,0,0,0,6.84907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,20,23,"",5.01964,0,0,0,4.73049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",10,20,24,"",4.71026,0,0,0,4.4693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,21,1,"",6.88251,0,0,0,6.76203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,21,2,"",10.9061,0,0,0,3.10815,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.0963858,0,0,0,0
"MtrNatGas",10,21,3,"",3.11972,0,0,0,3.02333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,21,4,"",3.62556,0,0,0,3.52918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,21,5,"",3.14281,0,0,0,3.04643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,21,6,"",11.6288,0,0,0,11.2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,21,7,"",13.9871,0,0,0,13.5293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,21,8,"",64.2475,0,0,0,55.9419,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.602411,0,0,0,0
"MtrNatGas",10,21,9,"",30.5947,0,0,0,14.567,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4012,0,0.626508,0,0,0,0
"MtrNatGas",10,21,10,"",16.9669,0,0,0,8.44314,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99362,0,0.530122,0,0,0,0
"MtrNatGas",10,21,11,"",27.2447,0,0,0,19.3269,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41181,0,0.506026,0,0,0,0
"MtrNatGas",10,21,12,"",27.3043,0,0,0,11.2037,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4019,0,0.698797,0,0,0,0
"MtrNatGas",10,21,13,"",7.63879,0,0,0,6.79541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",10,21,14,"",5.53958,0,0,0,4.76849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,21,15,"",7.51106,0,0,0,6.69178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",10,21,16,"",13.3438,0,0,0,8.25617,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.25302,0,0,0,0
"MtrNatGas",10,21,17,"",14.088,0,0,0,7.45128,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,2.77109,0,0,0,0
"MtrNatGas",10,21,18,"",8.34737,0,0,0,3.69675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,21,19,"",16.55,0,0,0,12.2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",10,21,20,"",29.9122,0,0,0,19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.36145,0,0,0,0
"MtrNatGas",10,21,21,"",15.0476,0,0,0,14.0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,21,22,"",10.7833,0,0,0,10.3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,21,23,"",10.952,0,0,0,2.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.289157,0,0,0,0
"MtrNatGas",10,21,24,"",7.47058,0,0,0,7.22962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,22,1,"",6.08329,0,0,0,5.9628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,22,2,"",2.91832,0,0,0,2.82193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
