"",002
"MtrNatGas",10,22,3,"",3.13931,0,0,0,3.04292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,22,4,"",2.91701,0,0,0,2.82062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,22,5,"",2.91613,0,0,0,2.81975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,22,6,"",3.70323,0,0,0,3.36588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,22,7,"",27.0095,0,0,0,26.5517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,22,8,"",17.5572,0,0,0,16.9548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,22,9,"",39.952,0,0,0,31.625,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.626508,0,0,0,0
"MtrNatGas",10,22,10,"",19.9349,0,0,0,15.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.530122,0,0,0,0
"MtrNatGas",10,22,11,"",22.1567,0,0,0,14.0991,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55162,0,0.506026,0,0,0,0
"MtrNatGas",10,22,12,"",16.317,0,0,0,4.37791,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2403,0,0.698797,0,0,0,0
"MtrNatGas",10,22,13,"",5.79749,0,0,0,4.95412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",10,22,14,"",5.5044,0,0,0,4.73331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,22,15,"",26.9328,0,0,0,26.1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",10,22,16,"",15.1115,0,0,0,13.8585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",10,22,17,"",26.5886,0,0,0,16.1151,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.77109,0,0,0,0
"MtrNatGas",10,22,18,"",31.7129,0,0,0,19.3619,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.65062,0,0,0,0
"MtrNatGas",10,22,19,"",28.4942,0,0,0,16.4553,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.33736,0,0,0,0
"MtrNatGas",10,22,20,"",25.9257,0,0,0,23.5642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,22,21,"",38.3842,0,0,0,29.6702,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70188,0,1.01205,0,0,0,0
"MtrNatGas",10,22,22,"",14.9685,0,0,0,8.92671,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55984,0,0.481929,0,0,0,0
"MtrNatGas",10,22,23,"",13.7804,0,0,0,11.3494,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14188,0,0.289157,0,0,0,0
"MtrNatGas",10,22,24,"",11.3353,0,0,0,9.12953,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.240965,0,0,0,0
"MtrNatGas",10,23,1,"",9.85861,0,0,0,4.00268,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.120482,0,0,0,0
"MtrNatGas",10,23,2,"",3.06572,0,0,0,2.96933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,23,3,"",4.1527,0,0,0,4.05632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,23,4,"",3.29373,0,0,0,3.19735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,23,5,"",3.3031,0,0,0,3.20672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,23,6,"",3.16453,0,0,0,2.82718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,23,7,"",5.12805,0,0,0,4.67022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,23,8,"",10.6286,0,0,0,10.0262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,23,9,"",27.9285,0,0,0,27.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,23,10,"",42.8632,0,0,0,34.6337,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69937,0,0.530122,0,0,0,0
"MtrNatGas",10,23,11,"",26.8939,0,0,0,14.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8611,0,0.506026,0,0,0,0
"MtrNatGas",10,23,12,"",16.7137,0,0,0,4.95117,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0637,0,0.698797,0,0,0,0
"MtrNatGas",10,23,13,"",7.973,0,0,0,6.95355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176068,0,0.843376,0,0,0,0
"MtrNatGas",10,23,14,"",9.06487,0,0,0,4.69202,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.771087,0,0,0,0
"MtrNatGas",10,23,15,"",9.70201,0,0,0,4.78303,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0997,0,0.81928,0,0,0,0
"MtrNatGas",10,23,16,"",11.637,0,0,0,4.5013,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88264,0,1.25302,0,0,0,0
"MtrNatGas",10,23,17,"",18.0978,0,0,0,5.80887,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51787,0,2.77109,0,0,0,0
"MtrNatGas",10,23,18,"",15.2787,0,0,0,10.6281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,23,19,"",25.636,0,0,0,17.2538,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,4.33736,0,0,0,0
"MtrNatGas",10,23,20,"",22.8121,0,0,0,16.7924,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.36145,0,0,0,0
"MtrNatGas",10,23,21,"",12.8754,0,0,0,11.8633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,23,22,"",21.3138,0,0,0,20.8319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,23,23,"",9.38404,0,0,0,9.09488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",10,23,24,"",6.66322,0,0,0,6.42226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,24,1,"",2.95028,0,0,0,2.8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,24,2,"",2.9275,0,0,0,2.83111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,24,3,"",2.90471,0,0,0,2.83242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,24,4,"",2.90559,0,0,0,2.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,24,5,"",2.9069,0,0,0,2.83461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,24,6,"",3.76297,0,0,0,3.64249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,24,7,"",31.0872,0,0,0,30.8463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,24,8,"",31.7053,0,0,0,31.0547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650604,0,0,0,0
"MtrNatGas",10,24,9,"",8.93762,0,0,0,7.78099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",10,24,10,"",26.3425,0,0,0,25.1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",10,24,11,"",15.3474,0,0,0,10.8009,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4381,0,1.10844,0,0,0,0
"MtrNatGas",10,24,12,"",30.1764,0,0,0,13.7503,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1008,0,1.32531,0,0,0,0
"MtrNatGas",10,24,13,"",21.6295,0,0,0,15.5431,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56828,0,1.51808,0,0,0,0
"MtrNatGas",10,24,14,"",15.9713,0,0,0,6.84806,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.42169,0,0,0,0
"MtrNatGas",10,24,15,"",9.58442,0,0,0,8.09044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49398,0,0,0,0
"MtrNatGas",10,24,16,"",14.4356,0,0,0,5.09553,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.63856,0,0,0,0
"MtrNatGas",10,24,17,"",7.99905,0,0,0,5.80627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19278,0,0,0,0
"MtrNatGas",10,24,18,"",13.3641,0,0,0,10.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",10,24,19,"",20.5923,0,0,0,17.4839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10844,0,0,0,0
"MtrNatGas",10,24,20,"",24.2644,0,0,0,22.5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73494,0,0,0,0
"MtrNatGas",10,24,21,"",17.7171,0,0,0,16.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,24,22,"",16.9415,0,0,0,16.6042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,24,23,"",19.7929,0,0,0,19.5761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216868,0,0,0,0
"MtrNatGas",10,24,24,"",11.7453,0,0,0,3.92332,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70152,0,0.120482,0,0,0,0
"MtrNatGas",10,25,1,"",9.69275,0,0,0,9.57227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,25,2,"",5.81295,0,0,0,5.71656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,25,3,"",2.89159,0,0,0,2.8193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,25,4,"",3.02565,0,0,0,2.95336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,25,5,"",3.17424,0,0,0,3.10195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,25,6,"",3.30098,0,0,0,3.1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,25,7,"",11.8812,0,0,0,11.6402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,25,8,"",15.7027,0,0,0,15.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650604,0,0,0,0
"MtrNatGas",10,25,9,"",12.2974,0,0,0,11.1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",10,25,10,"",41.6834,0,0,0,40.5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",10,25,11,"",21.3776,0,0,0,20.2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10844,0,0,0,0
"MtrNatGas",10,25,12,"",8.56686,0,0,0,7.24155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32531,0,0,0,0
"MtrNatGas",10,25,13,"",12.1076,0,0,0,10.5895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51808,0,0,0,0
"MtrNatGas",10,25,14,"",13.3069,0,0,0,4.18411,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70108,0,1.42169,0,0,0,0
"MtrNatGas",10,25,15,"",10.4397,0,0,0,8.94572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49398,0,0,0,0
"MtrNatGas",10,25,16,"",8.42885,0,0,0,6.79029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63856,0,0,0,0
"MtrNatGas",10,25,17,"",15.3681,0,0,0,7.81014,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36514,0,2.19278,0,0,0,0
"MtrNatGas",10,25,18,"",13.0635,0,0,0,7.37882,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33523,0,3.34941,0,0,0,0
"MtrNatGas",10,25,19,"",31.2272,0,0,0,20.4159,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.10844,0,0,0,0
"MtrNatGas",10,25,20,"",12.5428,0,0,0,7.23753,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57035,0,1.73494,0,0,0,0
"MtrNatGas",10,25,21,"",17.2528,0,0,0,12.3506,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.771087,0,0,0,0
"MtrNatGas",10,25,22,"",24.2156,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67826,0,0.33735,0,0,0,0
"MtrNatGas",10,25,23,"",22.3081,0,0,0,11.3639,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7274,0,0.216868,0,0,0,0
