"",002
"MtrNatGas",10,25,24,"",3.39628,0,0,0,3.27579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,26,1,"",2.94197,0,0,0,2.82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,26,2,"",2.91919,0,0,0,2.8228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,26,3,"",2.92007,0,0,0,2.82368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,26,4,"",2.92138,0,0,0,2.82499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,26,5,"",3.07211,0,0,0,2.97572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,26,6,"",3.79475,0,0,0,3.4574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,26,7,"",3.57302,0,0,0,3.11519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,26,8,"",6.24845,0,0,0,5.64604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,26,9,"",6.84196,0,0,0,6.21545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,26,10,"",16.9009,0,0,0,16.3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",10,26,11,"",24.2354,0,0,0,8.32312,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4062,0,0.506026,0,0,0,0
"MtrNatGas",10,26,12,"",3.61157,0,0,0,2.91278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",10,26,13,"",4.32512,0,0,0,3.48174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",10,26,14,"",3.64785,0,0,0,2.87676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,26,15,"",2.44234,0,0,0,1.62306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",10,26,16,"",5.49165,0,0,0,1.29731,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.25302,0,0,0,0
"MtrNatGas",10,26,17,"",8.78329,0,0,0,1.25327,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.77109,0,0,0,0
"MtrNatGas",10,26,18,"",5.90097,0,0,0,1.25036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,26,19,"",5.62865,0,0,0,1.29128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",10,26,20,"",3.63018,0,0,0,1.26872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,26,21,"",2.32413,0,0,0,1.31208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,26,22,"",1.89334,0,0,0,1.41141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,26,23,"",3.91037,0,0,0,2.20843,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.289157,0,0,0,0
"MtrNatGas",10,26,24,"",10.5087,0,0,0,6.5523,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.240965,0,0,0,0
"MtrNatGas",10,27,1,"",5.50932,0,0,0,2.81406,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.120482,0,0,0,0
"MtrNatGas",10,27,2,"",6.54056,0,0,0,6.44417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,27,3,"",5.2716,0,0,0,5.17521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,27,4,"",2.91831,0,0,0,2.82193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,27,5,"",2.92094,0,0,0,2.82455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,27,6,"",7.69209,0,0,0,7.35474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,27,7,"",16.1017,0,0,0,15.6439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,27,8,"",32.6953,0,0,0,24.3898,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.602411,0,0,0,0
"MtrNatGas",10,27,9,"",43.6464,0,0,0,43.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,27,10,"",28.6815,0,0,0,20.452,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69937,0,0.530122,0,0,0,0
"MtrNatGas",10,27,11,"",14.8912,0,0,0,10.2234,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.506026,0,0,0,0
"MtrNatGas",10,27,12,"",12.7217,0,0,0,8.48351,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.698797,0,0,0,0
"MtrNatGas",10,27,13,"",16.5659,0,0,0,8.02103,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.843376,0,0,0,0
"MtrNatGas",10,27,14,"",9.20333,0,0,0,4.83048,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.771087,0,0,0,0
"MtrNatGas",10,27,15,"",9.65758,0,0,0,4.7386,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0997,0,0.81928,0,0,0,0
"MtrNatGas",10,27,16,"",10.2819,0,0,0,5.19427,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.25302,0,0,0,0
"MtrNatGas",10,27,17,"",22.0898,0,0,0,7.75061,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5681,0,2.77109,0,0,0,0
"MtrNatGas",10,27,18,"",27.0289,0,0,0,14.6779,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.65062,0,0,0,0
"MtrNatGas",10,27,19,"",45.089,0,0,0,29.0053,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7463,0,4.33736,0,0,0,0
"MtrNatGas",10,27,20,"",27.5505,0,0,0,13.83,0,0,0,0,0,0,0,0,0,0,0,0,0,11.359,0,2.36145,0,0,0,0
"MtrNatGas",10,27,21,"",15.0669,0,0,0,14.0549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,27,22,"",16.45,0,0,0,15.9681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,27,23,"",25.185,0,0,0,24.8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",10,27,24,"",7.8474,0,0,0,7.60644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,28,1,"",2.93847,0,0,0,2.81799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,28,2,"",3.08064,0,0,0,2.98425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,28,3,"",4.7533,0,0,0,4.65692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,28,4,"",2.99833,0,0,0,2.90194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,28,5,"",3.07005,0,0,0,2.97366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,28,6,"",3.31548,0,0,0,2.97813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,28,7,"",15.3952,0,0,0,14.9374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,28,8,"",70.5301,0,0,0,69.9277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,28,9,"",20.7079,0,0,0,20.0814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,28,10,"",19.6188,0,0,0,13.6034,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48529,0,0.530122,0,0,0,0
"MtrNatGas",10,28,11,"",7.88801,0,0,0,5.16438,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2176,0,0.506026,0,0,0,0
"MtrNatGas",10,28,12,"",7.09703,0,0,0,6.39823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",10,28,13,"",6.01887,0,0,0,5.17549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",10,28,14,"",8.29069,0,0,0,5.02266,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.771087,0,0,0,0
"MtrNatGas",10,28,15,"",15.1674,0,0,0,5.21719,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13097,0,0.81928,0,0,0,0
"MtrNatGas",10,28,16,"",42.5438,0,0,0,30.7704,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5204,0,1.25302,0,0,0,0
"MtrNatGas",10,28,17,"",16.406,0,0,0,4.9765,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65845,0,2.77109,0,0,0,0
"MtrNatGas",10,28,18,"",10.4256,0,0,0,5.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,28,19,"",14.638,0,0,0,10.3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",10,28,20,"",18.3239,0,0,0,15.9624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,28,21,"",21.8666,0,0,0,17.879,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9756,0,1.01205,0,0,0,0
"MtrNatGas",10,28,22,"",24.4709,0,0,0,19.2632,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72578,0,0.481929,0,0,0,0
"MtrNatGas",10,28,23,"",22.4526,0,0,0,8.50728,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6561,0,0.289157,0,0,0,0
"MtrNatGas",10,28,24,"",4.95272,0,0,0,2.96621,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74554,0,0.240965,0,0,0,0
"MtrNatGas",10,29,1,"",3.29874,0,0,0,3.17826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,29,2,"",5.15631,0,0,0,5.05992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,29,3,"",4.28187,0,0,0,4.18548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,29,4,"",4.25982,0,0,0,4.16344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,29,5,"",5.01798,0,0,0,4.92159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,29,6,"",7.02288,0,0,0,6.68553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,29,7,"",31.6686,0,0,0,31.2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,29,8,"",28.4789,0,0,0,27.8765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,29,9,"",27.0387,0,0,0,26.4122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,29,10,"",13.3673,0,0,0,12.8372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",10,29,11,"",14.24,0,0,0,13.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506026,0,0,0,0
"MtrNatGas",10,29,12,"",12.0731,0,0,0,11.3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",10,29,13,"",20.1091,0,0,0,11.5642,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.843376,0,0,0,0
"MtrNatGas",10,29,14,"",12.9568,0,0,0,12.1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",10,29,15,"",7.75801,0,0,0,6.93874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",10,29,16,"",6.88494,0,0,0,5.63193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",10,29,17,"",10.4364,0,0,0,7.6653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77109,0,0,0,0
"MtrNatGas",10,29,18,"",12.5464,0,0,0,7.8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,29,19,"",42.0505,0,0,0,37.7132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",10,29,20,"",28.8988,0,0,0,26.5374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,29,21,"",24.9401,0,0,0,23.9281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,29,22,"",13.8286,0,0,0,13.3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
