"",002
"MtrNatGas",10,29,23,"",24.0606,0,0,0,23.7715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",10,29,24,"",38.6909,0,0,0,38.4499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,30,1,"",4.08559,0,0,0,3.96511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,30,2,"",3.07864,0,0,0,2.98226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,30,3,"",3.94573,0,0,0,3.84935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,30,4,"",4.76388,0,0,0,4.66749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,30,5,"",5.11553,0,0,0,5.01915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,30,6,"",9.67515,0,0,0,9.3378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",10,30,7,"",31.4461,0,0,0,30.9883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",10,30,8,"",29.6167,0,0,0,29.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",10,30,9,"",18.7694,0,0,0,18.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",10,30,10,"",19.658,0,0,0,19.1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",10,30,11,"",15.4034,0,0,0,14.8974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506026,0,0,0,0
"MtrNatGas",10,30,12,"",9.78924,0,0,0,9.09045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",10,30,13,"",7.32105,0,0,0,6.47768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",10,30,14,"",10.3874,0,0,0,7.11941,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.771087,0,0,0,0
"MtrNatGas",10,30,15,"",18.2955,0,0,0,12.2697,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.81928,0,0,0,0
"MtrNatGas",10,30,16,"",13.8735,0,0,0,9.67918,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.25302,0,0,0,0
"MtrNatGas",10,30,17,"",18.0674,0,0,0,10.5374,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.77109,0,0,0,0
"MtrNatGas",10,30,18,"",15.1319,0,0,0,10.4813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",10,30,19,"",38.332,0,0,0,33.9947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",10,30,20,"",27.6957,0,0,0,25.3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",10,30,21,"",19.5801,0,0,0,18.5681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",10,30,22,"",15.6028,0,0,0,15.1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",10,30,23,"",9.60872,0,0,0,9.31956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",10,30,24,"",5.60986,0,0,0,5.36889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,31,1,"",3.38568,0,0,0,3.2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,31,2,"",2.92881,0,0,0,2.83242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",10,31,3,"",3.05085,0,0,0,2.97856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,31,4,"",3.03722,0,0,0,2.96493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,31,5,"",2.90428,0,0,0,2.83199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",10,31,6,"",3.64321,0,0,0,3.52273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",10,31,7,"",10.87,0,0,0,10.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",10,31,8,"",25.5608,0,0,0,24.9102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650604,0,0,0,0
"MtrNatGas",10,31,9,"",33.5716,0,0,0,32.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",10,31,10,"",33.9992,0,0,0,28.6747,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16788,0,1.15663,0,0,0,0
"MtrNatGas",10,31,11,"",23.5928,0,0,0,18.952,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53236,0,1.10844,0,0,0,0
"MtrNatGas",10,31,12,"",11.4195,0,0,0,10.0942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32531,0,0,0,0
"MtrNatGas",10,31,13,"",6.00873,0,0,0,4.49065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51808,0,0,0,0
"MtrNatGas",10,31,14,"",7.60507,0,0,0,6.18338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42169,0,0,0,0
"MtrNatGas",10,31,15,"",5.21955,0,0,0,3.72557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49398,0,0,0,0
"MtrNatGas",10,31,16,"",7.27488,0,0,0,5.63632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63856,0,0,0,0
"MtrNatGas",10,31,17,"",6.19394,0,0,0,4.00116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19278,0,0,0,0
"MtrNatGas",10,31,18,"",9.10594,0,0,0,5.75654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",10,31,19,"",13.1555,0,0,0,10.0471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10844,0,0,0,0
"MtrNatGas",10,31,20,"",23.7141,0,0,0,14.2772,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,1.73494,0,0,0,0
"MtrNatGas",10,31,21,"",25.4232,0,0,0,16.0534,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59872,0,0.771087,0,0,0,0
"MtrNatGas",10,31,22,"",21.022,0,0,0,13.8791,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.33735,0,0,0,0
"MtrNatGas",10,31,23,"",4.65608,0,0,0,4.43921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216868,0,0,0,0
"MtrNatGas",10,31,24,"",3.08326,0,0,0,2.96278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",11,1,1,"",3.40504,0,0,0,3.25732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,1,2,"",2.93879,0,0,0,2.82062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,1,3,"",4.99457,0,0,0,4.90594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,1,3,"",4.99514,0,0,0,4.90651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,1,4,"",4.239,0,0,0,4.15036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,1,5,"",2.91057,0,0,0,2.82193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,1,6,"",3.40858,0,0,0,3.26086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,1,7,"",3.27459,0,0,0,2.97915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,1,8,"",12.6603,0,0,0,11.8626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797697,0,0,0,0
"MtrNatGas",11,1,9,"",21.9966,0,0,0,20.5785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,1,10,"",25.8488,0,0,0,24.4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,1,11,"",23.9165,0,0,0,11.4167,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1407,0,1.35904,0,0,0,0
"MtrNatGas",11,1,12,"",22.7941,0,0,0,6.0683,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1008,0,1.62494,0,0,0,0
"MtrNatGas",11,1,13,"",11.7562,0,0,0,5.32662,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56828,0,1.86129,0,0,0,0
"MtrNatGas",11,1,14,"",14.3646,0,0,0,4.91993,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.74312,0,0,0,0
"MtrNatGas",11,1,15,"",5.23867,0,0,0,3.40692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83175,0,0,0,0
"MtrNatGas",11,1,16,"",5.00659,0,0,0,2.99758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00902,0,0,0,0
"MtrNatGas",11,1,17,"",5.93432,0,0,0,3.24578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68854,0,0,0,0
"MtrNatGas",11,1,18,"",8.13826,0,0,0,4.03159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10666,0,0,0,0
"MtrNatGas",11,1,19,"",18.6198,0,0,0,14.8086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81122,0,0,0,0
"MtrNatGas",11,1,20,"",9.50742,0,0,0,7.38023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12719,0,0,0,0
"MtrNatGas",11,1,21,"",14.6183,0,0,0,13.6729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,1,22,"",10.6833,0,0,0,10.2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,1,23,"",4.05492,0,0,0,3.78902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265899,0,0,0,0
"MtrNatGas",11,1,24,"",3.78097,0,0,0,3.63325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,2,1,"",6.45848,0,0,0,6.31076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,2,2,"",3.09154,0,0,0,2.97336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,2,3,"",4.26979,0,0,0,4.15162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,2,4,"",2.94492,0,0,0,2.82674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,2,5,"",2.94623,0,0,0,2.82805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,2,6,"",4.57312,0,0,0,4.1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,2,7,"",13.0697,0,0,0,12.5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,2,8,"",40.8724,0,0,0,40.1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,2,9,"",47.9527,0,0,0,39.484,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.768153,0,0,0,0
"MtrNatGas",11,2,10,"",20.8941,0,0,0,17.7358,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.649976,0,0,0,0
"MtrNatGas",11,2,11,"",17.8766,0,0,0,12.062,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.620431,0,0,0,0
"MtrNatGas",11,2,12,"",12.6759,0,0,0,4.1182,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.856786,0,0,0,0
"MtrNatGas",11,2,13,"",4.23328,0,0,0,3.19922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03405,0,0,0,0
"MtrNatGas",11,2,14,"",5.661,0,0,0,4.71558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,2,15,"",15.7373,0,0,0,7.03212,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,1.00451,0,0,0,0
"MtrNatGas",11,2,16,"",24.8389,0,0,0,23.3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53631,0,0,0,0
"MtrNatGas",11,2,17,"",26.9134,0,0,0,15.8134,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.3976,0,0,0,0
"MtrNatGas",11,2,18,"",27.7717,0,0,0,14.3692,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.70206,0,0,0,0
"MtrNatGas",11,2,19,"",25.6173,0,0,0,12.5978,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.31798,0,0,0,0
"MtrNatGas",11,2,20,"",14.8684,0,0,0,11.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
