"",002
"MtrNatGas",11,2,21,"",16.0354,0,0,0,11.8189,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9756,0,1.24086,0,0,0,0
"MtrNatGas",11,2,22,"",26.4229,0,0,0,21.1062,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72578,0,0.590887,0,0,0,0
"MtrNatGas",11,2,23,"",23.3724,0,0,0,9.36172,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6561,0,0.354532,0,0,0,0
"MtrNatGas",11,2,24,"",13.4053,0,0,0,9.39956,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71033,0,0.295444,0,0,0,0
"MtrNatGas",11,3,1,"",9.3165,0,0,0,3.43333,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.147722,0,0,0,0
"MtrNatGas",11,3,2,"",3.2587,0,0,0,3.14052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,3,3,"",3.65989,0,0,0,3.54171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,3,4,"",3.38454,0,0,0,3.26636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,3,5,"",4.76283,0,0,0,4.64465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,3,6,"",6.97416,0,0,0,6.56053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,3,7,"",15.9797,0,0,0,15.4184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,3,8,"",53.442,0,0,0,52.7034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,3,9,"",23.8611,0,0,0,23.0929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768153,0,0,0,0
"MtrNatGas",11,3,10,"",17.3879,0,0,0,14.2296,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.649976,0,0,0,0
"MtrNatGas",11,3,11,"",15.4896,0,0,0,5.5132,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35601,0,0.620431,0,0,0,0
"MtrNatGas",11,3,12,"",8.14973,0,0,0,3.75359,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.856786,0,0,0,0
"MtrNatGas",11,3,13,"",4.76326,0,0,0,3.72921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03405,0,0,0,0
"MtrNatGas",11,3,14,"",3.84933,0,0,0,2.90392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,3,15,"",3.98635,0,0,0,2.98185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00451,0,0,0,0
"MtrNatGas",11,3,16,"",24.9132,0,0,0,23.3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53631,0,0,0,0
"MtrNatGas",11,3,17,"",11.9144,0,0,0,8.51676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3976,0,0,0,0
"MtrNatGas",11,3,18,"",17.4032,0,0,0,11.7012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,3,19,"",18.3415,0,0,0,13.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31798,0,0,0,0
"MtrNatGas",11,3,20,"",16.9583,0,0,0,14.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,3,21,"",25.5895,0,0,0,21.373,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9756,0,1.24086,0,0,0,0
"MtrNatGas",11,3,22,"",39.8959,0,0,0,34.5792,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72578,0,0.590887,0,0,0,0
"MtrNatGas",11,3,23,"",27.5614,0,0,0,13.5508,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6561,0,0.354532,0,0,0,0
"MtrNatGas",11,3,24,"",7.1897,0,0,0,5.14871,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74554,0,0.295444,0,0,0,0
"MtrNatGas",11,4,1,"",3.29275,0,0,0,3.14503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,4,2,"",7.6134,0,0,0,7.49523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,4,3,"",5.30972,0,0,0,5.19154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,4,4,"",2.96459,0,0,0,2.84642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,4,5,"",2.96635,0,0,0,2.84817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,4,6,"",3.42182,0,0,0,3.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,4,7,"",22.3007,0,0,0,21.7393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,4,8,"",27.3788,0,0,0,26.6402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,4,9,"",32.7256,0,0,0,24.2569,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.768153,0,0,0,0
"MtrNatGas",11,4,10,"",12.1972,0,0,0,9.03889,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.649976,0,0,0,0
"MtrNatGas",11,4,11,"",13.0115,0,0,0,7.19683,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.620431,0,0,0,0
"MtrNatGas",11,4,12,"",16.4803,0,0,0,7.92262,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.856786,0,0,0,0
"MtrNatGas",11,4,13,"",16.3879,0,0,0,7.65228,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,1.03405,0,0,0,0
"MtrNatGas",11,4,14,"",17.9756,0,0,0,5.46111,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5691,0,0.945419,0,0,0,0
"MtrNatGas",11,4,15,"",10.8894,0,0,0,6.05104,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83381,0,1.00451,0,0,0,0
"MtrNatGas",11,4,16,"",5.08531,0,0,0,3.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53631,0,0,0,0
"MtrNatGas",11,4,17,"",10.8534,0,0,0,7.45583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3976,0,0,0,0
"MtrNatGas",11,4,18,"",11.0317,0,0,0,5.32964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,4,19,"",29.8715,0,0,0,24.5535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31798,0,0,0,0
"MtrNatGas",11,4,20,"",11.824,0,0,0,8.92865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,4,21,"",29.4495,0,0,0,28.2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,4,22,"",22.995,0,0,0,6.99873,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4054,0,0.590887,0,0,0,0
"MtrNatGas",11,4,23,"",24.042,0,0,0,23.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354532,0,0,0,0
"MtrNatGas",11,4,24,"",6.15743,0,0,0,5.86199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,5,1,"",4.03841,0,0,0,3.89069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,5,2,"",3.11968,0,0,0,3.00151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,5,3,"",3.46169,0,0,0,3.34352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,5,4,"",3.31946,0,0,0,3.20128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,5,5,"",4.92634,0,0,0,4.80816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,5,6,"",8.28437,0,0,0,7.87075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,5,7,"",14.0842,0,0,0,13.5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,5,8,"",69.6094,0,0,0,61.1677,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.738609,0,0,0,0
"MtrNatGas",11,5,9,"",31.1117,0,0,0,30.3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768153,0,0,0,0
"MtrNatGas",11,5,10,"",14.5533,0,0,0,8.41803,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48529,0,0.649976,0,0,0,0
"MtrNatGas",11,5,11,"",9.79668,0,0,0,6.95865,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2176,0,0.620431,0,0,0,0
"MtrNatGas",11,5,12,"",4.38976,0,0,0,3.53297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856786,0,0,0,0
"MtrNatGas",11,5,13,"",4.37681,0,0,0,3.34275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03405,0,0,0,0
"MtrNatGas",11,5,14,"",3.56316,0,0,0,2.61775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,5,15,"",4.70069,0,0,0,3.69618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00451,0,0,0,0
"MtrNatGas",11,5,16,"",39.322,0,0,0,33.9511,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.53631,0,0,0,0
"MtrNatGas",11,5,17,"",17.767,0,0,0,10.5037,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,3.3976,0,0,0,0
"MtrNatGas",11,5,18,"",18.6959,0,0,0,12.9938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,5,19,"",24.1495,0,0,0,18.8315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31798,0,0,0,0
"MtrNatGas",11,5,20,"",40.3046,0,0,0,29.7085,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.89535,0,0,0,0
"MtrNatGas",11,5,21,"",22.5512,0,0,0,18.3347,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9756,0,1.24086,0,0,0,0
"MtrNatGas",11,5,22,"",46.5547,0,0,0,41.238,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72578,0,0.590887,0,0,0,0
"MtrNatGas",11,5,23,"",26.3272,0,0,0,12.3165,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6561,0,0.354532,0,0,0,0
"MtrNatGas",11,5,24,"",8.26624,0,0,0,6.22526,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74554,0,0.295444,0,0,0,0
"MtrNatGas",11,6,1,"",2.98408,0,0,0,2.83636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,6,2,"",7.47847,0,0,0,7.3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,6,3,"",5.31437,0,0,0,5.19619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,6,4,"",2.9576,0,0,0,2.83942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,6,5,"",2.95847,0,0,0,2.8403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,6,6,"",4.04242,0,0,0,3.6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,6,7,"",43.4031,0,0,0,42.8418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,6,8,"",29.3441,0,0,0,28.6055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,6,9,"",13.6044,0,0,0,12.8362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768153,0,0,0,0
"MtrNatGas",11,6,10,"",21.502,0,0,0,20.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649976,0,0,0,0
"MtrNatGas",11,6,11,"",7.2666,0,0,0,6.64617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620431,0,0,0,0
"MtrNatGas",11,6,12,"",10.1715,0,0,0,4.02406,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29063,0,0.856786,0,0,0,0
"MtrNatGas",11,6,13,"",7.91966,0,0,0,4.47562,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,1.03405,0,0,0,0
"MtrNatGas",11,6,14,"",4.56216,0,0,0,3.61674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,6,15,"",11.1783,0,0,0,10.1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00451,0,0,0,0
"MtrNatGas",11,6,16,"",13.9277,0,0,0,12.3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53631,0,0,0,0
"MtrNatGas",11,6,17,"",14.1927,0,0,0,8.88367,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91139,0,3.3976,0,0,0,0
"MtrNatGas",11,6,18,"",22.6149,0,0,0,13.1391,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,5.70206,0,0,0,0
"MtrNatGas",11,6,19,"",25.1357,0,0,0,17.8024,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,5.31798,0,0,0,0
