"",002
"MtrNatGas",11,6,20,"",15.3016,0,0,0,12.4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,6,21,"",32.0326,0,0,0,23.0898,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70188,0,1.24086,0,0,0,0
"MtrNatGas",11,6,22,"",15.1431,0,0,0,8.99236,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55984,0,0.590887,0,0,0,0
"MtrNatGas",11,6,23,"",31.4073,0,0,0,28.9109,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14188,0,0.354532,0,0,0,0
"MtrNatGas",11,6,24,"",6.24169,0,0,0,5.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,7,1,"",4.86565,0,0,0,4.71793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,7,2,"",2.94667,0,0,0,2.82849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,7,3,"",7.29361,0,0,0,7.20498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,7,4,"",5.74704,0,0,0,5.6584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,7,5,"",2.91799,0,0,0,2.82936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,7,6,"",3.67429,0,0,0,3.52657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,7,7,"",3.26225,0,0,0,2.96681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,7,8,"",19.2875,0,0,0,18.4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797697,0,0,0,0
"MtrNatGas",11,7,9,"",11.3117,0,0,0,9.89355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,7,10,"",30.6549,0,0,0,25.0689,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16788,0,1.41813,0,0,0,0
"MtrNatGas",11,7,11,"",38.9097,0,0,0,10.9108,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6399,0,1.35904,0,0,0,0
"MtrNatGas",11,7,12,"",28.9481,0,0,0,20.1126,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21058,0,1.62494,0,0,0,0
"MtrNatGas",11,7,13,"",27.3845,0,0,0,7.33644,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1867,0,1.86129,0,0,0,0
"MtrNatGas",11,7,14,"",14.516,0,0,0,7.35967,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41325,0,1.74312,0,0,0,0
"MtrNatGas",11,7,15,"",13.4962,0,0,0,3.96321,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70123,0,1.83175,0,0,0,0
"MtrNatGas",11,7,16,"",10.9757,0,0,0,8.96666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00902,0,0,0,0
"MtrNatGas",11,7,17,"",16.0608,0,0,0,5.67135,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70089,0,2.68854,0,0,0,0
"MtrNatGas",11,7,18,"",9.16847,0,0,0,5.06181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10666,0,0,0,0
"MtrNatGas",11,7,19,"",27.9647,0,0,0,24.1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81122,0,0,0,0
"MtrNatGas",11,7,20,"",21.1594,0,0,0,19.0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12719,0,0,0,0
"MtrNatGas",11,7,21,"",27.8811,0,0,0,19.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7023,0,0.945419,0,0,0,0
"MtrNatGas",11,7,22,"",8.08753,0,0,0,7.67391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,7,23,"",11.1266,0,0,0,3.15992,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.265899,0,0,0,0
"MtrNatGas",11,7,24,"",4.56295,0,0,0,4.41523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,8,1,"",4.32752,0,0,0,4.17979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,8,2,"",3.52629,0,0,0,3.40812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,8,3,"",5.28,0,0,0,5.19137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,8,4,"",3.83725,0,0,0,3.74861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,8,5,"",3.86947,0,0,0,3.78083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,8,6,"",3.43558,0,0,0,3.28786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,8,7,"",4.6996,0,0,0,4.40416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,8,8,"",5.76466,0,0,0,4.96696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797697,0,0,0,0
"MtrNatGas",11,8,9,"",17.9015,0,0,0,16.4834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,8,10,"",12.5801,0,0,0,11.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,8,11,"",33.1226,0,0,0,31.7635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35904,0,0,0,0
"MtrNatGas",11,8,12,"",32.5738,0,0,0,7.84109,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1078,0,1.62494,0,0,0,0
"MtrNatGas",11,8,13,"",14.9605,0,0,0,13.0992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86129,0,0,0,0
"MtrNatGas",11,8,14,"",13.0633,0,0,0,11.3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74312,0,0,0,0
"MtrNatGas",11,8,15,"",11.2854,0,0,0,9.45362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83175,0,0,0,0
"MtrNatGas",11,8,16,"",16.567,0,0,0,14.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00902,0,0,0,0
"MtrNatGas",11,8,17,"",34.8784,0,0,0,32.1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68854,0,0,0,0
"MtrNatGas",11,8,18,"",59.3168,0,0,0,55.2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10666,0,0,0,0
"MtrNatGas",11,8,19,"",24.3076,0,0,0,20.4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81122,0,0,0,0
"MtrNatGas",11,8,20,"",18.1723,0,0,0,8.34307,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,2.12719,0,0,0,0
"MtrNatGas",11,8,21,"",12.6903,0,0,0,10.8485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.945419,0,0,0,0
"MtrNatGas",11,8,22,"",28.7659,0,0,0,21.5467,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.413621,0,0,0,0
"MtrNatGas",11,8,23,"",6.89363,0,0,0,6.62773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265899,0,0,0,0
"MtrNatGas",11,8,24,"",17.4364,0,0,0,17.2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,9,1,"",3.53355,0,0,0,3.38583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,9,2,"",5.36408,0,0,0,5.2459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,9,3,"",4.12922,0,0,0,4.01105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,9,4,"",3.60081,0,0,0,3.48264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,9,5,"",3.18855,0,0,0,3.07038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,9,6,"",8.284,0,0,0,7.87038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,9,7,"",6.54808,0,0,0,5.98674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,9,8,"",46.0359,0,0,0,45.2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,9,9,"",22.8923,0,0,0,14.4235,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.768153,0,0,0,0
"MtrNatGas",11,9,10,"",38.9244,0,0,0,30.5751,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69937,0,0.649976,0,0,0,0
"MtrNatGas",11,9,11,"",27.6675,0,0,0,19.344,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.620431,0,0,0,0
"MtrNatGas",11,9,12,"",23.3533,0,0,0,10.9236,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5729,0,0.856786,0,0,0,0
"MtrNatGas",11,9,13,"",18.0284,0,0,0,13.168,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82636,0,1.03405,0,0,0,0
"MtrNatGas",11,9,14,"",15.7401,0,0,0,11.1929,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.945419,0,0,0,0
"MtrNatGas",11,9,15,"",19.4363,0,0,0,6.63136,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8004,0,1.00451,0,0,0,0
"MtrNatGas",11,9,16,"",15.0258,0,0,0,13.4895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53631,0,0,0,0
"MtrNatGas",11,9,17,"",16.4084,0,0,0,13.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3976,0,0,0,0
"MtrNatGas",11,9,18,"",26.6221,0,0,0,20.9201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,9,19,"",32.7541,0,0,0,23.3913,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,5.31798,0,0,0,0
"MtrNatGas",11,9,20,"",14.5439,0,0,0,7.99025,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.89535,0,0,0,0
"MtrNatGas",11,9,21,"",16.6241,0,0,0,15.3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,9,22,"",14.6404,0,0,0,14.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590887,0,0,0,0
"MtrNatGas",11,9,23,"",18.8662,0,0,0,17.0989,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.354532,0,0,0,0
"MtrNatGas",11,9,24,"",16.414,0,0,0,12.4031,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.295444,0,0,0,0
"MtrNatGas",11,10,1,"",9.01893,0,0,0,6.29643,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.147722,0,0,0,0
"MtrNatGas",11,10,2,"",5.22635,0,0,0,5.10817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,10,3,"",4.32851,0,0,0,4.21033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,10,4,"",3.09649,0,0,0,2.97831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,10,5,"",3.4058,0,0,0,3.28763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,10,6,"",3.56302,0,0,0,3.1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,10,7,"",5.48042,0,0,0,4.91907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,10,8,"",29.1194,0,0,0,28.3808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,10,9,"",15.2223,0,0,0,14.4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768153,0,0,0,0
"MtrNatGas",11,10,10,"",40.9678,0,0,0,40.3178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649976,0,0,0,0
"MtrNatGas",11,10,11,"",50.3806,0,0,0,26.6509,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1092,0,0.620431,0,0,0,0
"MtrNatGas",11,10,12,"",7.18147,0,0,0,6.32469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856786,0,0,0,0
"MtrNatGas",11,10,13,"",9.40067,0,0,0,8.36662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03405,0,0,0,0
"MtrNatGas",11,10,14,"",9.88899,0,0,0,8.94357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,10,15,"",21.8325,0,0,0,13.1273,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,1.00451,0,0,0,0
"MtrNatGas",11,10,16,"",12.0505,0,0,0,10.5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53631,0,0,0,0
"MtrNatGas",11,10,17,"",15.0367,0,0,0,11.6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3976,0,0,0,0
