"",002
"MtrNatGas",11,10,18,"",17.4719,0,0,0,11.7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,10,19,"",18.6611,0,0,0,13.3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31798,0,0,0,0
"MtrNatGas",11,10,20,"",15.3995,0,0,0,12.5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,10,21,"",12.1227,0,0,0,10.8818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,10,22,"",11.7937,0,0,0,11.2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590887,0,0,0,0
"MtrNatGas",11,10,23,"",29.1985,0,0,0,24.6057,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23835,0,0.354532,0,0,0,0
"MtrNatGas",11,10,24,"",30.2405,0,0,0,16.8339,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1112,0,0.295444,0,0,0,0
"MtrNatGas",11,11,1,"",17.1376,0,0,0,3.53013,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4598,0,0.147722,0,0,0,0
"MtrNatGas",11,11,2,"",4.4164,0,0,0,4.29822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,11,3,"",2.92981,0,0,0,2.84117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,11,4,"",2.93155,0,0,0,2.84292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,11,5,"",2.93286,0,0,0,2.84423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,11,6,"",4.10528,0,0,0,3.95756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,11,7,"",15.9421,0,0,0,15.6466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,11,8,"",18.3589,0,0,0,17.5612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797697,0,0,0,0
"MtrNatGas",11,11,9,"",26.7111,0,0,0,25.2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,11,10,"",20.019,0,0,0,18.6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,11,11,"",38.2133,0,0,0,13.759,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0952,0,1.35904,0,0,0,0
"MtrNatGas",11,11,12,"",33.6721,0,0,0,10.5345,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5127,0,1.62494,0,0,0,0
"MtrNatGas",11,11,13,"",16.6766,0,0,0,7.41798,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39734,0,1.86129,0,0,0,0
"MtrNatGas",11,11,14,"",9.76695,0,0,0,4.77431,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24953,0,1.74312,0,0,0,0
"MtrNatGas",11,11,15,"",19.5861,0,0,0,9.18035,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57403,0,1.83175,0,0,0,0
"MtrNatGas",11,11,16,"",11.7683,0,0,0,4.2866,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4727,0,2.00902,0,0,0,0
"MtrNatGas",11,11,17,"",8.11659,0,0,0,5.42806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68854,0,0,0,0
"MtrNatGas",11,11,18,"",22.9032,0,0,0,11.0936,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70294,0,4.10666,0,0,0,0
"MtrNatGas",11,11,19,"",34.0405,0,0,0,14.8272,0,0,0,0,0,0,0,0,0,0,0,0,0,15.402,0,3.81122,0,0,0,0
"MtrNatGas",11,11,20,"",16.8629,0,0,0,14.7357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12719,0,0,0,0
"MtrNatGas",11,11,21,"",7.56361,0,0,0,6.61819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,11,22,"",14.3074,0,0,0,13.8938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,11,23,"",17.4074,0,0,0,9.44069,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.265899,0,0,0,0
"MtrNatGas",11,11,24,"",12.0284,0,0,0,4.17969,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70096,0,0.147722,0,0,0,0
"MtrNatGas",11,12,1,"",5.07395,0,0,0,4.92622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,12,2,"",3.4328,0,0,0,3.31463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,12,3,"",3.60649,0,0,0,3.48831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,12,4,"",2.96591,0,0,0,2.84773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,12,5,"",2.96722,0,0,0,2.84904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,12,6,"",3.42623,0,0,0,3.01261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,12,7,"",4.21625,0,0,0,3.6549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,12,8,"",6.4827,0,0,0,5.74409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,12,9,"",27.4611,0,0,0,26.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768153,0,0,0,0
"MtrNatGas",11,12,10,"",34.5798,0,0,0,28.9132,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01665,0,0.649976,0,0,0,0
"MtrNatGas",11,12,11,"",26.9174,0,0,0,7.58491,0,0,0,0,0,0,0,0,0,0,0,0,0,18.712,0,0.620431,0,0,0,0
"MtrNatGas",11,12,12,"",11.7251,0,0,0,3.78955,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07872,0,0.856786,0,0,0,0
"MtrNatGas",11,12,13,"",4.89157,0,0,0,3.85751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03405,0,0,0,0
"MtrNatGas",11,12,14,"",4.18812,0,0,0,3.2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,12,15,"",6.04992,0,0,0,5.04542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00451,0,0,0,0
"MtrNatGas",11,12,16,"",7.46007,0,0,0,5.92377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53631,0,0,0,0
"MtrNatGas",11,12,17,"",10.3803,0,0,0,6.98269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3976,0,0,0,0
"MtrNatGas",11,12,18,"",14.1811,0,0,0,8.47904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,12,19,"",16.1568,0,0,0,10.8388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31798,0,0,0,0
"MtrNatGas",11,12,20,"",11.9293,0,0,0,9.03392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,12,21,"",7.70952,0,0,0,6.46865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,12,22,"",18.777,0,0,0,18.1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590887,0,0,0,0
"MtrNatGas",11,12,23,"",16.1574,0,0,0,8.36715,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43576,0,0.354532,0,0,0,0
"MtrNatGas",11,12,24,"",4.75104,0,0,0,4.18921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.295444,0,0,0,0
"MtrNatGas",11,13,1,"",7.55416,0,0,0,7.40644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,13,2,"",2.96241,0,0,0,2.84423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,13,3,"",3.16178,0,0,0,3.04361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,13,4,"",3.11777,0,0,0,2.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,13,5,"",2.96678,0,0,0,2.8486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,13,6,"",4.54103,0,0,0,4.12741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,13,7,"",16.6476,0,0,0,16.0862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,13,8,"",39.0084,0,0,0,38.2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,13,9,"",31.0067,0,0,0,22.538,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.768153,0,0,0,0
"MtrNatGas",11,13,10,"",11.7841,0,0,0,11.1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649976,0,0,0,0
"MtrNatGas",11,13,11,"",11.4973,0,0,0,10.8769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620431,0,0,0,0
"MtrNatGas",11,13,12,"",20.6609,0,0,0,12.1032,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.856786,0,0,0,0
"MtrNatGas",11,13,13,"",16.3705,0,0,0,7.63489,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,1.03405,0,0,0,0
"MtrNatGas",11,13,14,"",8.54477,0,0,0,5.1024,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.945419,0,0,0,0
"MtrNatGas",11,13,15,"",16.2837,0,0,0,10.0727,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,1.00451,0,0,0,0
"MtrNatGas",11,13,16,"",10.6378,0,0,0,9.10146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53631,0,0,0,0
"MtrNatGas",11,13,17,"",14.2346,0,0,0,10.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3976,0,0,0,0
"MtrNatGas",11,13,18,"",18.478,0,0,0,12.7759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,13,19,"",28.1315,0,0,0,22.8135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31798,0,0,0,0
"MtrNatGas",11,13,20,"",17.6024,0,0,0,14.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,13,21,"",30.4708,0,0,0,29.2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,13,22,"",15.9714,0,0,0,15.3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590887,0,0,0,0
"MtrNatGas",11,13,23,"",9.44013,0,0,0,9.0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354532,0,0,0,0
"MtrNatGas",11,13,24,"",11.6248,0,0,0,9.36461,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.295444,0,0,0,0
"MtrNatGas",11,14,1,"",10.4802,0,0,0,4.59703,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.147722,0,0,0,0
"MtrNatGas",11,14,2,"",2.95891,0,0,0,2.84073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,14,3,"",2.93068,0,0,0,2.84204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,14,4,"",3.11303,0,0,0,3.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,14,5,"",2.9333,0,0,0,2.84467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,14,6,"",3.14355,0,0,0,2.99583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,14,7,"",5.44769,0,0,0,5.15225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,14,8,"",8.21836,0,0,0,7.42067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797697,0,0,0,0
"MtrNatGas",11,14,9,"",16.1257,0,0,0,14.7075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,14,10,"",32.5493,0,0,0,23.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70149,0,1.41813,0,0,0,0
"MtrNatGas",11,14,11,"",31.1394,0,0,0,26.5985,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18183,0,1.35904,0,0,0,0
"MtrNatGas",11,14,12,"",34.9154,0,0,0,25.7183,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57219,0,1.62494,0,0,0,0
"MtrNatGas",11,14,13,"",30.9763,0,0,0,13.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5588,0,1.86129,0,0,0,0
"MtrNatGas",11,14,14,"",25.71,0,0,0,10.0093,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9576,0,1.74312,0,0,0,0
"MtrNatGas",11,14,15,"",16.4386,0,0,0,8.66515,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94167,0,1.83175,0,0,0,0
"MtrNatGas",11,14,16,"",10.3694,0,0,0,8.36042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00902,0,0,0,0
