"",002
"MtrNatGas",11,14,17,"",12.4352,0,0,0,6.16663,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58002,0,2.68854,0,0,0,0
"MtrNatGas",11,14,18,"",15.198,0,0,0,6.96855,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12283,0,4.10666,0,0,0,0
"MtrNatGas",11,14,19,"",9.62127,0,0,0,5.81005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81122,0,0,0,0
"MtrNatGas",11,14,20,"",16.4042,0,0,0,14.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12719,0,0,0,0
"MtrNatGas",11,14,21,"",34.5148,0,0,0,30.4096,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15976,0,0.945419,0,0,0,0
"MtrNatGas",11,14,22,"",11.6018,0,0,0,6.64733,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54086,0,0.413621,0,0,0,0
"MtrNatGas",11,14,23,"",5.82581,0,0,0,5.55992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265899,0,0,0,0
"MtrNatGas",11,14,24,"",7.63156,0,0,0,7.48384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,15,1,"",3.20779,0,0,0,3.06007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,15,2,"",3.15493,0,0,0,3.03675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,15,3,"",3.73468,0,0,0,3.64605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,15,4,"",3.24172,0,0,0,3.15308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,15,5,"",3.25336,0,0,0,3.16472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,15,6,"",3.14539,0,0,0,2.99767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,15,7,"",15.2321,0,0,0,14.9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,15,8,"",14.0793,0,0,0,13.2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797697,0,0,0,0
"MtrNatGas",11,15,9,"",11.0673,0,0,0,9.64919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,15,10,"",38.8982,0,0,0,37.4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,15,11,"",10.6134,0,0,0,9.25434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35904,0,0,0,0
"MtrNatGas",11,15,12,"",20.4605,0,0,0,11.133,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70259,0,1.62494,0,0,0,0
"MtrNatGas",11,15,13,"",30.6835,0,0,0,28.8223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86129,0,0,0,0
"MtrNatGas",11,15,14,"",17.242,0,0,0,15.4989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74312,0,0,0,0
"MtrNatGas",11,15,15,"",24.8657,0,0,0,23.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83175,0,0,0,0
"MtrNatGas",11,15,16,"",29.8332,0,0,0,12.4211,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4031,0,2.00902,0,0,0,0
"MtrNatGas",11,15,17,"",21.6001,0,0,0,18.9116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68854,0,0,0,0
"MtrNatGas",11,15,18,"",33.2861,0,0,0,29.1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10666,0,0,0,0
"MtrNatGas",11,15,19,"",50.8262,0,0,0,31.6093,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4057,0,3.81122,0,0,0,0
"MtrNatGas",11,15,20,"",22.0671,0,0,0,12.7992,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1407,0,2.12719,0,0,0,0
"MtrNatGas",11,15,21,"",22.7407,0,0,0,13.533,0,0,0,0,0,0,0,0,0,0,0,0,0,8.26228,0,0.945419,0,0,0,0
"MtrNatGas",11,15,22,"",16.5571,0,0,0,16.1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,15,23,"",11.1492,0,0,0,10.8833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265899,0,0,0,0
"MtrNatGas",11,15,24,"",8.79483,0,0,0,8.64711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,16,1,"",2.97053,0,0,0,2.82281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,16,2,"",2.94492,0,0,0,2.82674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,16,3,"",3.18372,0,0,0,3.06554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,16,4,"",2.95235,0,0,0,2.83417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,16,5,"",2.95585,0,0,0,2.83767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,16,6,"",10.39,0,0,0,9.97634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,16,7,"",22.8184,0,0,0,22.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,16,8,"",30.0785,0,0,0,21.6368,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.738609,0,0,0,0
"MtrNatGas",11,16,9,"",11.0327,0,0,0,10.2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768153,0,0,0,0
"MtrNatGas",11,16,10,"",11.1296,0,0,0,10.4797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649976,0,0,0,0
"MtrNatGas",11,16,11,"",11.4139,0,0,0,6.63167,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.620431,0,0,0,0
"MtrNatGas",11,16,12,"",7.26926,0,0,0,2.87311,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.856786,0,0,0,0
"MtrNatGas",11,16,13,"",4.33114,0,0,0,3.29709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03405,0,0,0,0
"MtrNatGas",11,16,14,"",2.59037,0,0,0,1.64495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,16,15,"",2.42849,0,0,0,1.42398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00451,0,0,0,0
"MtrNatGas",11,16,16,"",9.71064,0,0,0,1.39838,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77595,0,1.53631,0,0,0,0
"MtrNatGas",11,16,17,"",13.2986,0,0,0,1.27644,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62455,0,3.3976,0,0,0,0
"MtrNatGas",11,16,18,"",7.02308,0,0,0,1.32102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,16,19,"",9.12638,0,0,0,3.8084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31798,0,0,0,0
"MtrNatGas",11,16,20,"",19.1305,0,0,0,8.53438,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.89535,0,0,0,0
"MtrNatGas",11,16,21,"",12.2774,0,0,0,11.0366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,16,22,"",7.26878,0,0,0,6.67789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590887,0,0,0,0
"MtrNatGas",11,16,23,"",5.21804,0,0,0,4.86351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354532,0,0,0,0
"MtrNatGas",11,16,24,"",3.97232,0,0,0,3.67687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,17,1,"",2.97971,0,0,0,2.83199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,17,2,"",2.95323,0,0,0,2.83505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,17,3,"",3.18642,0,0,0,3.06824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,17,4,"",2.95847,0,0,0,2.84029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,17,5,"",4.45133,0,0,0,4.33315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,17,6,"",7.80675,0,0,0,7.39313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,17,7,"",24.5061,0,0,0,23.9448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,17,8,"",21.4589,0,0,0,20.7203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,17,9,"",16.3248,0,0,0,15.5567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768153,0,0,0,0
"MtrNatGas",11,17,10,"",38.1019,0,0,0,33.1395,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.649976,0,0,0,0
"MtrNatGas",11,17,11,"",36.9537,0,0,0,13.3754,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9578,0,0.620431,0,0,0,0
"MtrNatGas",11,17,12,"",10.2724,0,0,0,5.87627,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.856786,0,0,0,0
"MtrNatGas",11,17,13,"",6.93769,0,0,0,5.90363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03405,0,0,0,0
"MtrNatGas",11,17,14,"",8.07476,0,0,0,4.63239,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.945419,0,0,0,0
"MtrNatGas",11,17,15,"",9.70366,0,0,0,3.49263,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,1.00451,0,0,0,0
"MtrNatGas",11,17,16,"",4.76941,0,0,0,3.2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53631,0,0,0,0
"MtrNatGas",11,17,17,"",6.73042,0,0,0,3.33282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3976,0,0,0,0
"MtrNatGas",11,17,18,"",8.99359,0,0,0,3.29153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,17,19,"",10.3972,0,0,0,5.07918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31798,0,0,0,0
"MtrNatGas",11,17,20,"",11.0636,0,0,0,8.16824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,17,21,"",15.6527,0,0,0,14.4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,17,22,"",14.7393,0,0,0,14.1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590887,0,0,0,0
"MtrNatGas",11,17,23,"",12.405,0,0,0,9.22486,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82556,0,0.354532,0,0,0,0
"MtrNatGas",11,17,24,"",17.2794,0,0,0,9.55304,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43096,0,0.295444,0,0,0,0
"MtrNatGas",11,18,1,"",9.01183,0,0,0,3.71455,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14956,0,0.147722,0,0,0,0
"MtrNatGas",11,18,2,"",3.12224,0,0,0,3.00406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,18,3,"",3.71221,0,0,0,3.59403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,18,4,"",3.18191,0,0,0,3.06373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,18,5,"",3.10073,0,0,0,2.98255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,18,6,"",7.70511,0,0,0,7.29149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,18,7,"",15.8891,0,0,0,7.62771,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70002,0,0.561343,0,0,0,0
"MtrNatGas",11,18,8,"",32.1836,0,0,0,31.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,18,9,"",21.1517,0,0,0,12.683,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.768153,0,0,0,0
"MtrNatGas",11,18,10,"",19.0329,0,0,0,12.8976,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48529,0,0.649976,0,0,0,0
"MtrNatGas",11,18,11,"",16.572,0,0,0,13.734,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2176,0,0.620431,0,0,0,0
"MtrNatGas",11,18,12,"",23.6157,0,0,0,7.53364,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2253,0,0.856786,0,0,0,0
"MtrNatGas",11,18,13,"",8.26946,0,0,0,7.05934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176068,0,1.03405,0,0,0,0
"MtrNatGas",11,18,14,"",5.74152,0,0,0,4.7961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
