"",002
"MtrNatGas",11,18,15,"",16.349,0,0,0,11.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92445,0,1.00451,0,0,0,0
"MtrNatGas",11,18,16,"",18.9802,0,0,0,9.86482,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57911,0,1.53631,0,0,0,0
"MtrNatGas",11,18,17,"",18.9996,0,0,0,11.7024,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89952,0,3.3976,0,0,0,0
"MtrNatGas",11,18,18,"",17.1444,0,0,0,11.4424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,18,19,"",25.2959,0,0,0,19.9779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31798,0,0,0,0
"MtrNatGas",11,18,20,"",35.1852,0,0,0,32.2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,18,21,"",24.6471,0,0,0,23.4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,18,22,"",11.9147,0,0,0,11.3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590887,0,0,0,0
"MtrNatGas",11,18,23,"",10.9491,0,0,0,10.5946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354532,0,0,0,0
"MtrNatGas",11,18,24,"",7.05229,0,0,0,6.75684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,19,1,"",3.29035,0,0,0,3.14263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,19,2,"",3.10559,0,0,0,2.98741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,19,3,"",4.00338,0,0,0,3.8852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,19,4,"",2.95541,0,0,0,2.83724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,19,5,"",3.11277,0,0,0,2.99459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,19,6,"",3.25391,0,0,0,2.84029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,19,7,"",13.3687,0,0,0,12.8073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,19,8,"",18.6735,0,0,0,17.9348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,19,9,"",30.8934,0,0,0,22.4246,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.768153,0,0,0,0
"MtrNatGas",11,19,10,"",39.8765,0,0,0,29.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2077,0,0.649976,0,0,0,0
"MtrNatGas",11,19,11,"",25.2859,0,0,0,11.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8973,0,0.620431,0,0,0,0
"MtrNatGas",11,19,12,"",19.8696,0,0,0,11.3118,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.856786,0,0,0,0
"MtrNatGas",11,19,13,"",17.678,0,0,0,8.94237,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,1.03405,0,0,0,0
"MtrNatGas",11,19,14,"",12.7498,0,0,0,5.70569,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09871,0,0.945419,0,0,0,0
"MtrNatGas",11,19,15,"",13.8368,0,0,0,3.52608,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30622,0,1.00451,0,0,0,0
"MtrNatGas",11,19,16,"",4.67355,0,0,0,3.13724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53631,0,0,0,0
"MtrNatGas",11,19,17,"",7.48448,0,0,0,4.08688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3976,0,0,0,0
"MtrNatGas",11,19,18,"",10.8614,0,0,0,5.15934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,19,19,"",24.5612,0,0,0,15.1983,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,5.31798,0,0,0,0
"MtrNatGas",11,19,20,"",16.4324,0,0,0,9.87877,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.89535,0,0,0,0
"MtrNatGas",11,19,21,"",21.7995,0,0,0,20.5586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,19,22,"",19.1354,0,0,0,18.5445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590887,0,0,0,0
"MtrNatGas",11,19,23,"",8.97708,0,0,0,7.20977,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.354532,0,0,0,0
"MtrNatGas",11,19,24,"",15.0002,0,0,0,10.9892,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.295444,0,0,0,0
"MtrNatGas",11,20,1,"",9.38795,0,0,0,6.66544,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.147722,0,0,0,0
"MtrNatGas",11,20,2,"",12.9794,0,0,0,5.15959,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.118177,0,0,0,0
"MtrNatGas",11,20,3,"",5.24432,0,0,0,5.12614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,20,4,"",2.9506,0,0,0,2.83242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,20,5,"",2.9506,0,0,0,2.83242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,20,6,"",4.59835,0,0,0,4.18473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,20,7,"",11.6692,0,0,0,11.1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,20,8,"",32.9151,0,0,0,32.1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,20,9,"",17.5116,0,0,0,9.0429,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.768153,0,0,0,0
"MtrNatGas",11,20,10,"",12.007,0,0,0,11.3571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649976,0,0,0,0
"MtrNatGas",11,20,11,"",7.56237,0,0,0,6.94194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620431,0,0,0,0
"MtrNatGas",11,20,12,"",15.2143,0,0,0,6.65658,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.856786,0,0,0,0
"MtrNatGas",11,20,13,"",4.78137,0,0,0,3.74732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03405,0,0,0,0
"MtrNatGas",11,20,14,"",3.89643,0,0,0,2.95101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,20,15,"",3.51599,0,0,0,2.51148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00451,0,0,0,0
"MtrNatGas",11,20,16,"",3.53461,0,0,0,1.9983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53631,0,0,0,0
"MtrNatGas",11,20,17,"",6.50408,0,0,0,3.10648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3976,0,0,0,0
"MtrNatGas",11,20,18,"",9.18026,0,0,0,3.4782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,20,19,"",10.2374,0,0,0,4.91938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31798,0,0,0,0
"MtrNatGas",11,20,20,"",6.04738,0,0,0,3.15203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,20,21,"",7.41163,0,0,0,6.17077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,20,22,"",13.5028,0,0,0,12.9119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590887,0,0,0,0
"MtrNatGas",11,20,23,"",21.8689,0,0,0,13.8127,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.354532,0,0,0,0
"MtrNatGas",11,20,24,"",5.01457,0,0,0,4.71912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,21,1,"",2.97315,0,0,0,2.82543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,21,2,"",2.94492,0,0,0,2.82674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,21,3,"",2.91712,0,0,0,2.82849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,21,4,"",2.91843,0,0,0,2.8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,21,5,"",2.91975,0,0,0,2.83111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,21,6,"",2.97927,0,0,0,2.83155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,21,7,"",6.25881,0,0,0,5.96337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,21,8,"",10.4324,0,0,0,9.63473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797697,0,0,0,0
"MtrNatGas",11,21,9,"",13.6127,0,0,0,12.1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,21,10,"",36.8986,0,0,0,35.4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,21,11,"",21.384,0,0,0,20.0249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35904,0,0,0,0
"MtrNatGas",11,21,12,"",22.888,0,0,0,13.112,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15112,0,1.62494,0,0,0,0
"MtrNatGas",11,21,13,"",31.1662,0,0,0,22.0512,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25377,0,1.86129,0,0,0,0
"MtrNatGas",11,21,14,"",31.3037,0,0,0,11.5902,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9703,0,1.74312,0,0,0,0
"MtrNatGas",11,21,15,"",24.3801,0,0,0,17.4144,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13393,0,1.83175,0,0,0,0
"MtrNatGas",11,21,16,"",18.1678,0,0,0,8.45728,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,2.00902,0,0,0,0
"MtrNatGas",11,21,17,"",13.3703,0,0,0,10.6817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68854,0,0,0,0
"MtrNatGas",11,21,18,"",17.4865,0,0,0,13.3799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10666,0,0,0,0
"MtrNatGas",11,21,19,"",40.7548,0,0,0,29.2407,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.81122,0,0,0,0
"MtrNatGas",11,21,20,"",26.1608,0,0,0,12.7617,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2719,0,2.12719,0,0,0,0
"MtrNatGas",11,21,21,"",23.5408,0,0,0,18.4643,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.945419,0,0,0,0
"MtrNatGas",11,21,22,"",23.941,0,0,0,23.5274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,21,23,"",23.5431,0,0,0,15.5765,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.265899,0,0,0,0
"MtrNatGas",11,21,24,"",5.98255,0,0,0,5.83483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,22,1,"",3.52654,0,0,0,3.37881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,22,2,"",2.94404,0,0,0,2.82586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,22,3,"",2.91756,0,0,0,2.82893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,22,4,"",5.38218,0,0,0,5.29355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,22,5,"",2.92281,0,0,0,2.83417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,22,6,"",15.6706,0,0,0,15.5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,22,7,"",8.24535,0,0,0,7.94991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,22,8,"",22.917,0,0,0,13.3216,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79771,0,0.797697,0,0,0,0
"MtrNatGas",11,22,9,"",46.5071,0,0,0,31.6664,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4226,0,1.41813,0,0,0,0
"MtrNatGas",11,22,10,"",34.3608,0,0,0,24.3512,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59145,0,1.41813,0,0,0,0
"MtrNatGas",11,22,11,"",13.7505,0,0,0,12.3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35904,0,0,0,0
"MtrNatGas",11,22,12,"",24.9881,0,0,0,18.3466,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01664,0,1.62494,0,0,0,0
