"",002
"MtrNatGas",11,22,13,"",12.0775,0,0,0,7.53076,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68549,0,1.86129,0,0,0,0
"MtrNatGas",11,22,14,"",8.60471,0,0,0,6.86159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74312,0,0,0,0
"MtrNatGas",11,22,15,"",8.75424,0,0,0,6.92249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83175,0,0,0,0
"MtrNatGas",11,22,16,"",6.04169,0,0,0,4.03267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00902,0,0,0,0
"MtrNatGas",11,22,17,"",11.6765,0,0,0,8.98799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68854,0,0,0,0
"MtrNatGas",11,22,18,"",12.6001,0,0,0,8.49345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10666,0,0,0,0
"MtrNatGas",11,22,19,"",33.4662,0,0,0,29.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81122,0,0,0,0
"MtrNatGas",11,22,20,"",27.9906,0,0,0,18.1615,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,2.12719,0,0,0,0
"MtrNatGas",11,22,21,"",32.4615,0,0,0,30.6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.945419,0,0,0,0
"MtrNatGas",11,22,22,"",37.7043,0,0,0,27.3261,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96462,0,0.413621,0,0,0,0
"MtrNatGas",11,22,23,"",16.201,0,0,0,3.69241,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2427,0,0.265899,0,0,0,0
"MtrNatGas",11,22,24,"",3.3031,0,0,0,3.15538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,23,1,"",2.98102,0,0,0,2.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,23,2,"",2.95279,0,0,0,2.83461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,23,3,"",2.9541,0,0,0,2.83592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,23,4,"",2.95585,0,0,0,2.83768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,23,5,"",3.11427,0,0,0,2.9961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,23,6,"",5.22524,0,0,0,4.81162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,23,7,"",11.5545,0,0,0,10.9931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,23,8,"",30.1863,0,0,0,29.4477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,23,9,"",17.3351,0,0,0,8.86634,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.768153,0,0,0,0
"MtrNatGas",11,23,10,"",14.7309,0,0,0,14.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649976,0,0,0,0
"MtrNatGas",11,23,11,"",23.426,0,0,0,15.1025,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.620431,0,0,0,0
"MtrNatGas",11,23,12,"",11.9056,0,0,0,3.34785,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.856786,0,0,0,0
"MtrNatGas",11,23,13,"",5.71115,0,0,0,4.6771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03405,0,0,0,0
"MtrNatGas",11,23,14,"",5.3675,0,0,0,4.42208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,23,15,"",6.06412,0,0,0,5.05961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00451,0,0,0,0
"MtrNatGas",11,23,16,"",17.0581,0,0,0,9.6392,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88264,0,1.53631,0,0,0,0
"MtrNatGas",11,23,17,"",16.6634,0,0,0,3.74794,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51787,0,3.3976,0,0,0,0
"MtrNatGas",11,23,18,"",9.31241,0,0,0,3.61035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,23,19,"",10.1837,0,0,0,4.86575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31798,0,0,0,0
"MtrNatGas",11,23,20,"",6.63701,0,0,0,3.74166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,23,21,"",9.67712,0,0,0,8.43626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,23,22,"",7.27155,0,0,0,6.68066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590887,0,0,0,0
"MtrNatGas",11,23,23,"",7.77409,0,0,0,6.00677,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.354532,0,0,0,0
"MtrNatGas",11,23,24,"",11.7257,0,0,0,7.71476,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.295444,0,0,0,0
"MtrNatGas",11,24,1,"",6.47149,0,0,0,3.74899,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.147722,0,0,0,0
"MtrNatGas",11,24,2,"",3.25507,0,0,0,3.1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,24,3,"",4.41567,0,0,0,4.29749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,24,4,"",3.92879,0,0,0,3.81062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,24,5,"",3.05302,0,0,0,2.93484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,24,6,"",10.53,0,0,0,10.1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,24,7,"",9.60544,0,0,0,9.0441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,24,8,"",43.3952,0,0,0,42.6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,24,9,"",36.072,0,0,0,35.3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768153,0,0,0,0
"MtrNatGas",11,24,10,"",19.3413,0,0,0,16.183,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.649976,0,0,0,0
"MtrNatGas",11,24,11,"",13.032,0,0,0,7.21735,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.620431,0,0,0,0
"MtrNatGas",11,24,12,"",5.94633,0,0,0,5.08955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856786,0,0,0,0
"MtrNatGas",11,24,13,"",5.62089,0,0,0,4.58684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03405,0,0,0,0
"MtrNatGas",11,24,14,"",5.0159,0,0,0,4.07048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,24,15,"",4.73282,0,0,0,3.72831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00451,0,0,0,0
"MtrNatGas",11,24,16,"",10.0874,0,0,0,5.60973,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.53631,0,0,0,0
"MtrNatGas",11,24,17,"",23.6585,0,0,0,7.79949,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4614,0,3.3976,0,0,0,0
"MtrNatGas",11,24,18,"",25.1376,0,0,0,11.7351,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.70206,0,0,0,0
"MtrNatGas",11,24,19,"",26.3935,0,0,0,13.374,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.31798,0,0,0,0
"MtrNatGas",11,24,20,"",13.9955,0,0,0,11.1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,24,21,"",13.6898,0,0,0,12.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,24,22,"",13.297,0,0,0,12.7061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590887,0,0,0,0
"MtrNatGas",11,24,23,"",10.7621,0,0,0,10.4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354532,0,0,0,0
"MtrNatGas",11,24,24,"",9.13557,0,0,0,8.84013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,25,1,"",5.01386,0,0,0,4.86614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,25,2,"",3.10833,0,0,0,2.99015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,25,3,"",2.95279,0,0,0,2.83461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,25,4,"",2.95279,0,0,0,2.83461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,25,5,"",2.95279,0,0,0,2.83461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,25,6,"",4.39204,0,0,0,3.97842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,25,7,"",7.38839,0,0,0,6.82705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,25,8,"",20.7287,0,0,0,19.9901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
"MtrNatGas",11,25,9,"",54.8741,0,0,0,54.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768153,0,0,0,0
"MtrNatGas",11,25,10,"",24.9411,0,0,0,21.7828,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.649976,0,0,0,0
"MtrNatGas",11,25,11,"",16.2683,0,0,0,10.4537,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.620431,0,0,0,0
"MtrNatGas",11,25,12,"",13.0381,0,0,0,8.30937,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87198,0,0.856786,0,0,0,0
"MtrNatGas",11,25,13,"",8.13564,0,0,0,3.27522,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82636,0,1.03405,0,0,0,0
"MtrNatGas",11,25,14,"",5.11444,0,0,0,4.16902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,25,15,"",10.4272,0,0,0,9.42269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00451,0,0,0,0
"MtrNatGas",11,25,16,"",18.2027,0,0,0,16.6664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53631,0,0,0,0
"MtrNatGas",11,25,17,"",40.4028,0,0,0,21.6003,0,0,0,0,0,0,0,0,0,0,0,0,0,15.405,0,3.3976,0,0,0,0
"MtrNatGas",11,25,18,"",48.6081,0,0,0,27.5053,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4008,0,5.70206,0,0,0,0
"MtrNatGas",11,25,19,"",33.1617,0,0,0,12.4408,0,0,0,0,0,0,0,0,0,0,0,0,0,15.403,0,5.31798,0,0,0,0
"MtrNatGas",11,25,20,"",13.6267,0,0,0,10.7314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,25,21,"",12.5579,0,0,0,11.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24086,0,0,0,0
"MtrNatGas",11,25,22,"",26.1475,0,0,0,25.5566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590887,0,0,0,0
"MtrNatGas",11,25,23,"",5.03876,0,0,0,4.68423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354532,0,0,0,0
"MtrNatGas",11,25,24,"",8.83945,0,0,0,8.54401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,26,1,"",2.9749,0,0,0,2.82718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,26,2,"",2.94667,0,0,0,2.82849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,26,3,"",4.38066,0,0,0,4.29203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,26,4,"",3.08533,0,0,0,2.99669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,26,5,"",9.50185,0,0,0,9.41322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,26,6,"",5.83021,0,0,0,5.68249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,26,7,"",7.12738,0,0,0,6.83194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,26,8,"",12.5572,0,0,0,11.7595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797697,0,0,0,0
"MtrNatGas",11,26,9,"",25.9583,0,0,0,24.5401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,26,10,"",19.9203,0,0,0,10.7998,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70237,0,1.41813,0,0,0,0
