"",002
"MtrNatGas",11,26,11,"",22.9045,0,0,0,13.8477,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69782,0,1.35904,0,0,0,0
"MtrNatGas",11,26,12,"",98.7861,0,0,0,74.537,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6242,0,1.62494,0,0,0,0
"MtrNatGas",11,26,13,"",89.0655,0,0,0,23.4306,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7736,0,1.86129,0,0,0,0
"MtrNatGas",11,26,14,"",37.8205,0,0,0,11.1027,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9747,0,1.74312,0,0,0,0
"MtrNatGas",11,26,15,"",23.1844,0,0,0,9.51962,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8331,0,1.83175,0,0,0,0
"MtrNatGas",11,26,16,"",26.0116,0,0,0,15.9763,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02625,0,2.00902,0,0,0,0
"MtrNatGas",11,26,17,"",36.4095,0,0,0,10.9563,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7647,0,2.68854,0,0,0,0
"MtrNatGas",11,26,18,"",29.6346,0,0,0,17.8267,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70123,0,4.10666,0,0,0,0
"MtrNatGas",11,26,19,"",52.1812,0,0,0,40.6669,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70306,0,3.81122,0,0,0,0
"MtrNatGas",11,26,20,"",10.6056,0,0,0,8.47838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12719,0,0,0,0
"MtrNatGas",11,26,21,"",17.1802,0,0,0,16.2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,26,22,"",10.5465,0,0,0,10.1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,26,23,"",7.2053,0,0,0,6.9394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265899,0,0,0,0
"MtrNatGas",11,26,24,"",2.98977,0,0,0,2.84205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,27,1,"",3.71746,0,0,0,3.56974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,27,2,"",4.80019,0,0,0,4.68201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,27,3,"",3.11109,0,0,0,3.02246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,27,4,"",2.94379,0,0,0,2.85516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,27,5,"",2.94686,0,0,0,2.85823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,27,6,"",5.62794,0,0,0,5.48022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,27,7,"",5.31973,0,0,0,5.02428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,27,8,"",7.07731,0,0,0,6.27961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797697,0,0,0,0
"MtrNatGas",11,27,9,"",21.2607,0,0,0,19.8425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,27,10,"",18.6266,0,0,0,17.2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41813,0,0,0,0
"MtrNatGas",11,27,11,"",23.9954,0,0,0,14.9385,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69782,0,1.35904,0,0,0,0
"MtrNatGas",11,27,12,"",43.1915,0,0,0,18.9424,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6242,0,1.62494,0,0,0,0
"MtrNatGas",11,27,13,"",43.8949,0,0,0,22.2106,0,0,0,0,0,0,0,0,0,0,0,0,0,19.823,0,1.86129,0,0,0,0
"MtrNatGas",11,27,14,"",21.17,0,0,0,7.98292,0,0,0,0,0,0,0,0,0,0,0,0,0,11.444,0,1.74312,0,0,0,0
"MtrNatGas",11,27,15,"",17.5931,0,0,0,15.7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83175,0,0,0,0
"MtrNatGas",11,27,16,"",21.8023,0,0,0,15.7952,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9981,0,2.00902,0,0,0,0
"MtrNatGas",11,27,17,"",40.6379,0,0,0,8.67632,0,0,0,0,0,0,0,0,0,0,0,0,0,29.273,0,2.68854,0,0,0,0
"MtrNatGas",11,27,18,"",36.5038,0,0,0,19.4704,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9267,0,4.10666,0,0,0,0
"MtrNatGas",11,27,19,"",53.3535,0,0,0,29.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4869,0,3.81122,0,0,0,0
"MtrNatGas",11,27,20,"",27.9908,0,0,0,15.5448,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3188,0,2.12719,0,0,0,0
"MtrNatGas",11,27,21,"",7.06024,0,0,0,6.11482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,27,22,"",17.4826,0,0,0,17.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,27,23,"",22.3464,0,0,0,14.3797,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.265899,0,0,0,0
"MtrNatGas",11,27,24,"",18.8856,0,0,0,3.33371,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4042,0,0.147722,0,0,0,0
"MtrNatGas",11,28,1,"",3.64768,0,0,0,3.49995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,28,2,"",3.12951,0,0,0,3.01133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,28,3,"",5.13885,0,0,0,5.05022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,28,4,"",4.3464,0,0,0,4.25776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,28,5,"",2.9486,0,0,0,2.85997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,28,6,"",3.00988,0,0,0,2.86216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,28,7,"",12.6475,0,0,0,12.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,28,8,"",16.5742,0,0,0,14.9321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84443,0,0.797697,0,0,0,0
"MtrNatGas",11,28,9,"",35.9811,0,0,0,30.9432,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61978,0,1.41813,0,0,0,0
"MtrNatGas",11,28,10,"",29.2778,0,0,0,24.6218,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23787,0,1.41813,0,0,0,0
"MtrNatGas",11,28,11,"",37.3859,0,0,0,25.4981,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5288,0,1.35904,0,0,0,0
"MtrNatGas",11,28,12,"",26.4234,0,0,0,16.1964,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60206,0,1.62494,0,0,0,0
"MtrNatGas",11,28,13,"",9.19179,0,0,0,3.35721,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97329,0,1.86129,0,0,0,0
"MtrNatGas",11,28,14,"",8.52626,0,0,0,6.78314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74312,0,0,0,0
"MtrNatGas",11,28,15,"",6.51699,0,0,0,4.68524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83175,0,0,0,0
"MtrNatGas",11,28,16,"",10.1034,0,0,0,5.58486,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50955,0,2.00902,0,0,0,0
"MtrNatGas",11,28,17,"",11.4682,0,0,0,3.58796,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19166,0,2.68854,0,0,0,0
"MtrNatGas",11,28,18,"",15.9245,0,0,0,11.8179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10666,0,0,0,0
"MtrNatGas",11,28,19,"",29.3376,0,0,0,25.5264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81122,0,0,0,0
"MtrNatGas",11,28,20,"",15.8329,0,0,0,6.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,2.12719,0,0,0,0
"MtrNatGas",11,28,21,"",15.5135,0,0,0,13.6717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.945419,0,0,0,0
"MtrNatGas",11,28,22,"",25.1073,0,0,0,17.8881,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.413621,0,0,0,0
"MtrNatGas",11,28,23,"",3.9102,0,0,0,3.6443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265899,0,0,0,0
"MtrNatGas",11,28,24,"",4.61219,0,0,0,4.46446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,29,1,"",6.84955,0,0,0,6.70183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,29,2,"",4.48549,0,0,0,4.36731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,29,3,"",3.7697,0,0,0,3.68107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,29,4,"",3.26489,0,0,0,3.17625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,29,5,"",3.27819,0,0,0,3.18955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331,0,0,0,0
"MtrNatGas",11,29,6,"",7.84571,0,0,0,7.69799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,29,7,"",9.1674,0,0,0,8.87196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",11,29,8,"",36.6927,0,0,0,27.0973,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79771,0,0.797697,0,0,0,0
"MtrNatGas",11,29,9,"",36.3784,0,0,0,21.5377,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4226,0,1.41813,0,0,0,0
"MtrNatGas",11,29,10,"",32.3368,0,0,0,22.3272,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59145,0,1.41813,0,0,0,0
"MtrNatGas",11,29,11,"",32.5814,0,0,0,24.3462,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8762,0,1.35904,0,0,0,0
"MtrNatGas",11,29,12,"",47.767,0,0,0,14.5067,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6353,0,1.62494,0,0,0,0
"MtrNatGas",11,29,13,"",17.5007,0,0,0,7.93831,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70112,0,1.86129,0,0,0,0
"MtrNatGas",11,29,14,"",6.24238,0,0,0,4.49926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74312,0,0,0,0
"MtrNatGas",11,29,15,"",11.2222,0,0,0,9.39041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83175,0,0,0,0
"MtrNatGas",11,29,16,"",7.45837,0,0,0,5.44935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00902,0,0,0,0
"MtrNatGas",11,29,17,"",22.758,0,0,0,20.0695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68854,0,0,0,0
"MtrNatGas",11,29,18,"",44.6284,0,0,0,40.5217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10666,0,0,0,0
"MtrNatGas",11,29,19,"",44.3584,0,0,0,25.1416,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4056,0,3.81122,0,0,0,0
"MtrNatGas",11,29,20,"",24.1869,0,0,0,18.4893,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57035,0,2.12719,0,0,0,0
"MtrNatGas",11,29,21,"",23.1022,0,0,0,15.1574,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99931,0,0.945419,0,0,0,0
"MtrNatGas",11,29,22,"",21.3468,0,0,0,16.0994,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83381,0,0.413621,0,0,0,0
"MtrNatGas",11,29,23,"",5.79966,0,0,0,5.53376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265899,0,0,0,0
"MtrNatGas",11,29,24,"",11.8157,0,0,0,11.6679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,30,1,"",3.29162,0,0,0,3.1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147722,0,0,0,0
"MtrNatGas",11,30,2,"",2.94798,0,0,0,2.8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,30,3,"",4.22124,0,0,0,4.10306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,30,4,"",3.10455,0,0,0,2.98637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,30,5,"",2.94754,0,0,0,2.82936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118177,0,0,0,0
"MtrNatGas",11,30,6,"",3.57902,0,0,0,3.1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413621,0,0,0,0
"MtrNatGas",11,30,7,"",25.8176,0,0,0,25.2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561343,0,0,0,0
"MtrNatGas",11,30,8,"",21.2709,0,0,0,20.5323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738609,0,0,0,0
