"",002
"MtrNatGas",11,30,9,"",24.2497,0,0,0,23.4815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768153,0,0,0,0
"MtrNatGas",11,30,10,"",18.3908,0,0,0,13.4284,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.649976,0,0,0,0
"MtrNatGas",11,30,11,"",8.4684,0,0,0,4.45816,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38981,0,0.620431,0,0,0,0
"MtrNatGas",11,30,12,"",4.56335,0,0,0,3.70656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856786,0,0,0,0
"MtrNatGas",11,30,13,"",6.29863,0,0,0,5.26458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03405,0,0,0,0
"MtrNatGas",11,30,14,"",4.96014,0,0,0,4.01472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945419,0,0,0,0
"MtrNatGas",11,30,15,"",4.58372,0,0,0,3.57921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00451,0,0,0,0
"MtrNatGas",11,30,16,"",8.0876,0,0,0,3.60997,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.53631,0,0,0,0
"MtrNatGas",11,30,17,"",11.8214,0,0,0,3.66488,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,3.3976,0,0,0,0
"MtrNatGas",11,30,18,"",10.8636,0,0,0,5.16153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70206,0,0,0,0
"MtrNatGas",11,30,19,"",17.3106,0,0,0,11.9926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31798,0,0,0,0
"MtrNatGas",11,30,20,"",18.1722,0,0,0,15.2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89535,0,0,0,0
"MtrNatGas",11,30,21,"",38.6388,0,0,0,29.6961,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70188,0,1.24086,0,0,0,0
"MtrNatGas",11,30,22,"",19.3809,0,0,0,13.2302,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55984,0,0.590887,0,0,0,0
"MtrNatGas",11,30,23,"",19.1762,0,0,0,16.6797,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14188,0,0.354532,0,0,0,0
"MtrNatGas",11,30,24,"",11.7175,0,0,0,11.4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295444,0,0,0,0
"MtrNatGas",12,1,1,"",4.14916,0,0,0,3.9962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,1,2,"",2.98059,0,0,0,2.85822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,1,3,"",3.22951,0,0,0,3.10714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,1,4,"",2.99327,0,0,0,2.8709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,1,5,"",2.99983,0,0,0,2.87746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,1,6,"",7.53644,0,0,0,7.10815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,1,7,"",20.6498,0,0,0,20.0685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,1,8,"",36.3589,0,0,0,27.891,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.764801,0,0,0,0
"MtrNatGas",12,1,9,"",20.9794,0,0,0,12.4835,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.795393,0,0,0,0
"MtrNatGas",12,1,10,"",15.1882,0,0,0,14.5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,1,11,"",16.3471,0,0,0,11.5429,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.642433,0,0,0,0
"MtrNatGas",12,1,12,"",18.122,0,0,0,5.99455,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2403,0,0.887169,0,0,0,0
"MtrNatGas",12,1,13,"",6.80781,0,0,0,5.73709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07072,0,0,0,0
"MtrNatGas",12,1,14,"",7.50775,0,0,0,4.03186,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.978945,0,0,0,0
"MtrNatGas",12,1,15,"",11.1824,0,0,0,4.93575,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,1.04013,0,0,0,0
"MtrNatGas",12,1,16,"",11.6455,0,0,0,6.22011,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.59079,0,0,0,0
"MtrNatGas",12,1,17,"",12.247,0,0,0,4.86326,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,3.51808,0,0,0,0
"MtrNatGas",12,1,18,"",11.821,0,0,0,5.9167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,1,19,"",22.9631,0,0,0,17.4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,1,20,"",27.3052,0,0,0,16.6064,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.99802,0,0,0,0
"MtrNatGas",12,1,21,"",18.9384,0,0,0,17.6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,1,22,"",15.3983,0,0,0,14.7864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,1,23,"",7.27248,0,0,0,6.90538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,1,24,"",8.26287,0,0,0,7.95695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,2,1,"",3.49409,0,0,0,3.34113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,2,2,"",5.53348,0,0,0,5.41111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,2,3,"",4.23916,0,0,0,4.11679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,2,4,"",3.00202,0,0,0,2.87965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,2,5,"",3.00464,0,0,0,2.88227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,2,6,"",7.33706,0,0,0,6.90877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,2,7,"",12.0883,0,0,0,11.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,2,8,"",24.772,0,0,0,16.3041,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.764801,0,0,0,0
"MtrNatGas",12,2,9,"",20.1977,0,0,0,19.4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,2,10,"",22.8663,0,0,0,19.6849,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.673024,0,0,0,0
"MtrNatGas",12,2,11,"",13.7153,0,0,0,7.87867,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.642433,0,0,0,0
"MtrNatGas",12,2,12,"",4.61162,0,0,0,3.72445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887169,0,0,0,0
"MtrNatGas",12,2,13,"",4.25463,0,0,0,3.18391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07072,0,0,0,0
"MtrNatGas",12,2,14,"",3.87087,0,0,0,2.89192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,2,15,"",13.8143,0,0,0,12.7742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04013,0,0,0,0
"MtrNatGas",12,2,16,"",18.5286,0,0,0,13.1032,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.59079,0,0,0,0
"MtrNatGas",12,2,17,"",13.8129,0,0,0,6.42923,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,3.51808,0,0,0,0
"MtrNatGas",12,2,18,"",13.8054,0,0,0,7.90114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,2,19,"",28.6052,0,0,0,23.0987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,2,20,"",41.5134,0,0,0,18.9811,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5342,0,2.99802,0,0,0,0
"MtrNatGas",12,2,21,"",9.08696,0,0,0,4.23618,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56591,0,1.28487,0,0,0,0
"MtrNatGas",12,2,22,"",12.1334,0,0,0,11.5216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,2,23,"",16.19,0,0,0,15.8229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,2,24,"",7.62248,0,0,0,7.31656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,3,1,"",3.37052,0,0,0,3.21756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,3,2,"",3.14746,0,0,0,3.02509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,3,3,"",2.99589,0,0,0,2.87353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,3,4,"",3.39728,0,0,0,3.27491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,3,5,"",3.7302,0,0,0,3.60783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,3,6,"",3.64746,0,0,0,3.21917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,3,7,"",11.1421,0,0,0,10.5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,3,8,"",20.9881,0,0,0,20.2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,3,9,"",15.3649,0,0,0,14.5695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,3,10,"",26.4461,0,0,0,25.7731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,3,11,"",36.1585,0,0,0,12.4106,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1055,0,0.642433,0,0,0,0
"MtrNatGas",12,3,12,"",4.95505,0,0,0,4.06788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887169,0,0,0,0
"MtrNatGas",12,3,13,"",10.7451,0,0,0,5.66755,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00679,0,1.07072,0,0,0,0
"MtrNatGas",12,3,14,"",15.3964,0,0,0,3.02162,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3958,0,0.978945,0,0,0,0
"MtrNatGas",12,3,15,"",3.85721,0,0,0,2.81708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04013,0,0,0,0
"MtrNatGas",12,3,16,"",3.70576,0,0,0,2.11498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59079,0,0,0,0
"MtrNatGas",12,3,17,"",5.70988,0,0,0,2.1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51808,0,0,0,0
"MtrNatGas",12,3,18,"",8.57984,0,0,0,2.67558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,3,19,"",14.3779,0,0,0,5.02757,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84377,0,5.50656,0,0,0,0
"MtrNatGas",12,3,20,"",23.4449,0,0,0,8.89558,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5513,0,2.99802,0,0,0,0
"MtrNatGas",12,3,21,"",6.12057,0,0,0,4.8357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,3,22,"",6.70188,0,0,0,6.09004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,3,23,"",14.0156,0,0,0,10.823,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82556,0,0.367104,0,0,0,0
"MtrNatGas",12,3,24,"",18.7007,0,0,0,10.9638,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43096,0,0.30592,0,0,0,0
"MtrNatGas",12,4,1,"",10.0091,0,0,0,4.7066,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14956,0,0.15296,0,0,0,0
"MtrNatGas",12,4,2,"",3.46522,0,0,0,3.34285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,4,3,"",4.26301,0,0,0,4.14064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,4,4,"",3.78851,0,0,0,3.66614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,4,5,"",3.80886,0,0,0,3.6865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,4,6,"",4.13518,0,0,0,3.70689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,4,7,"",18.8834,0,0,0,18.3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
