"",002
"MtrNatGas",12,4,8,"",14.6641,0,0,0,13.8993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,4,9,"",63.059,0,0,0,62.2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,4,10,"",30.8997,0,0,0,30.2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,4,11,"",22.0638,0,0,0,6.02273,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3987,0,0.642433,0,0,0,0
"MtrNatGas",12,4,12,"",17.3032,0,0,0,16.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887169,0,0,0,0
"MtrNatGas",12,4,13,"",19.413,0,0,0,10.6407,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,1.07072,0,0,0,0
"MtrNatGas",12,4,14,"",10.7914,0,0,0,7.31554,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.978945,0,0,0,0
"MtrNatGas",12,4,15,"",15.2883,0,0,0,9.04165,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,1.04013,0,0,0,0
"MtrNatGas",12,4,16,"",6.25139,0,0,0,4.66061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59079,0,0,0,0
"MtrNatGas",12,4,17,"",10.7269,0,0,0,7.20878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51808,0,0,0,0
"MtrNatGas",12,4,18,"",15.3958,0,0,0,9.49155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,4,19,"",25.0782,0,0,0,19.5717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,4,20,"",13.1233,0,0,0,10.1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,4,21,"",22.9077,0,0,0,21.6228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,4,22,"",21.559,0,0,0,20.9472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,4,23,"",16.3153,0,0,0,8.51245,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43576,0,0.367104,0,0,0,0
"MtrNatGas",12,4,24,"",5.21001,0,0,0,4.63769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.30592,0,0,0,0
"MtrNatGas",12,5,1,"",3.85176,0,0,0,3.6988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,5,2,"",2.97753,0,0,0,2.85516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,5,3,"",2.94738,0,0,0,2.8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,5,4,"",2.94825,0,0,0,2.85647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,5,5,"",2.94869,0,0,0,2.85691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,5,6,"",3.40116,0,0,0,3.2482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,5,7,"",13.2811,0,0,0,12.9752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,5,8,"",23.8851,0,0,0,23.0591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825985,0,0,0,0
"MtrNatGas",12,5,9,"",22.4792,0,0,0,13.3109,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69983,0,1.46842,0,0,0,0
"MtrNatGas",12,5,10,"",46.0032,0,0,0,44.5348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46842,0,0,0,0
"MtrNatGas",12,5,11,"",25.695,0,0,0,16.5858,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70197,0,1.40723,0,0,0,0
"MtrNatGas",12,5,12,"",24.1808,0,0,0,22.4983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68256,0,0,0,0
"MtrNatGas",12,5,13,"",17.1091,0,0,0,15.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9273,0,0,0,0
"MtrNatGas",12,5,14,"",36.354,0,0,0,31.9814,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56769,0,1.80493,0,0,0,0
"MtrNatGas",12,5,15,"",24.7624,0,0,0,13.1645,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70112,0,1.89671,0,0,0,0
"MtrNatGas",12,5,16,"",14.3493,0,0,0,9.13426,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13481,0,2.08026,0,0,0,0
"MtrNatGas",12,5,17,"",9.89057,0,0,0,7.10669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78387,0,0,0,0
"MtrNatGas",12,5,18,"",29.1737,0,0,0,24.9215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25229,0,0,0,0
"MtrNatGas",12,5,19,"",33.4827,0,0,0,21.8335,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.94637,0,0,0,0
"MtrNatGas",12,5,20,"",24.1488,0,0,0,10.6742,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2719,0,2.20263,0,0,0,0
"MtrNatGas",12,5,21,"",21.1881,0,0,0,16.078,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.978945,0,0,0,0
"MtrNatGas",12,5,22,"",9.53899,0,0,0,9.11071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,5,23,"",9.77803,0,0,0,9.5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275328,0,0,0,0
"MtrNatGas",12,5,24,"",6.78183,0,0,0,6.62887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,6,1,"",3.95171,0,0,0,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,6,2,"",2.99153,0,0,0,2.86916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,6,3,"",7.46059,0,0,0,7.36882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,6,4,"",5.83423,0,0,0,5.74245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,6,5,"",2.96749,0,0,0,2.87571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,6,6,"",3.82294,0,0,0,3.66998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,6,7,"",4.24511,0,0,0,3.93919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,6,8,"",5.20632,0,0,0,4.38034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825985,0,0,0,0
"MtrNatGas",12,6,9,"",11.0703,0,0,0,9.60189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46842,0,0,0,0
"MtrNatGas",12,6,10,"",24.3688,0,0,0,22.9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46842,0,0,0,0
"MtrNatGas",12,6,11,"",27.828,0,0,0,11.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4051,0,1.40723,0,0,0,0
"MtrNatGas",12,6,12,"",7.78614,0,0,0,6.10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68256,0,0,0,0
"MtrNatGas",12,6,13,"",8.27723,0,0,0,6.34994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9273,0,0,0,0
"MtrNatGas",12,6,14,"",16.6439,0,0,0,12.2713,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56769,0,1.80493,0,0,0,0
"MtrNatGas",12,6,15,"",12.0056,0,0,0,4.97496,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13393,0,1.89671,0,0,0,0
"MtrNatGas",12,6,16,"",10.0703,0,0,0,7.99001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08026,0,0,0,0
"MtrNatGas",12,6,17,"",8.88399,0,0,0,6.10011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78387,0,0,0,0
"MtrNatGas",12,6,18,"",12.9504,0,0,0,8.69812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25229,0,0,0,0
"MtrNatGas",12,6,19,"",18.8447,0,0,0,14.8983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94637,0,0,0,0
"MtrNatGas",12,6,20,"",23.7463,0,0,0,6.14012,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4036,0,2.20263,0,0,0,0
"MtrNatGas",12,6,21,"",17.9704,0,0,0,16.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.978945,0,0,0,0
"MtrNatGas",12,6,22,"",14.6477,0,0,0,7.4138,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.428288,0,0,0,0
"MtrNatGas",12,6,23,"",7.36005,0,0,0,7.08472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275328,0,0,0,0
"MtrNatGas",12,6,24,"",5.38538,0,0,0,5.23242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,7,1,"",3.43584,0,0,0,3.28288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,7,2,"",3.29211,0,0,0,3.16974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,7,3,"",6.53369,0,0,0,6.41132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,7,4,"",2.98365,0,0,0,2.86128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,7,5,"",2.98453,0,0,0,2.86216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,7,6,"",10.5136,0,0,0,10.0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,7,7,"",5.74746,0,0,0,5.16621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,7,8,"",8.02126,0,0,0,7.25646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,7,9,"",16.3088,0,0,0,15.5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,7,10,"",44.0197,0,0,0,43.3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,7,11,"",22.2839,0,0,0,17.4796,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.642433,0,0,0,0
"MtrNatGas",12,7,12,"",20.2616,0,0,0,10.7632,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61117,0,0.887169,0,0,0,0
"MtrNatGas",12,7,13,"",9.33521,0,0,0,5.63488,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62961,0,1.07072,0,0,0,0
"MtrNatGas",12,7,14,"",5.51479,0,0,0,4.53584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,7,15,"",8.40917,0,0,0,7.36904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04013,0,0,0,0
"MtrNatGas",12,7,16,"",12.0924,0,0,0,7.56034,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.59079,0,0,0,0
"MtrNatGas",12,7,17,"",16.9008,0,0,0,8.62374,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,3.51808,0,0,0,0
"MtrNatGas",12,7,18,"",9.19106,0,0,0,3.2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,7,19,"",14.9499,0,0,0,9.44333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,7,20,"",15.6899,0,0,0,12.6919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,7,21,"",4.48237,0,0,0,3.1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,7,22,"",5.68663,0,0,0,5.07479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,7,23,"",5.35887,0,0,0,4.99176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,7,24,"",3.85016,0,0,0,3.54424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,8,1,"",3.61255,0,0,0,3.45959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,8,2,"",5.38981,0,0,0,5.26744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,8,3,"",4.95954,0,0,0,4.83717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,8,4,"",2.97228,0,0,0,2.84991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,8,5,"",3.50434,0,0,0,3.38197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,8,6,"",5.37227,0,0,0,4.94398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,8,7,"",13.6365,0,0,0,13.0552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
