"",002
"MtrNatGas",12,8,8,"",40.927,0,0,0,40.1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,8,9,"",27.1261,0,0,0,26.3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,8,10,"",49.1142,0,0,0,48.4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,8,11,"",28.2827,0,0,0,15.1549,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4854,0,0.642433,0,0,0,0
"MtrNatGas",12,8,12,"",33.3494,0,0,0,17.9722,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4901,0,0.887169,0,0,0,0
"MtrNatGas",12,8,13,"",34.9025,0,0,0,14.6023,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2295,0,1.07072,0,0,0,0
"MtrNatGas",12,8,14,"",12.2565,0,0,0,11.2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,8,15,"",10.1871,0,0,0,9.14698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04013,0,0,0,0
"MtrNatGas",12,8,16,"",11.624,0,0,0,10.0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59079,0,0,0,0
"MtrNatGas",12,8,17,"",10.5888,0,0,0,7.07073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51808,0,0,0,0
"MtrNatGas",12,8,18,"",17.029,0,0,0,11.1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,8,19,"",38.1335,0,0,0,32.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,8,20,"",16.7011,0,0,0,13.7031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,8,21,"",27.0314,0,0,0,25.7466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,8,22,"",22.2649,0,0,0,21.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,8,23,"",21.8932,0,0,0,21.5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,8,24,"",38.29,0,0,0,37.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,9,1,"",4.4519,0,0,0,4.29894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,9,2,"",3.13226,0,0,0,3.00989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,9,3,"",2.97229,0,0,0,2.84992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,9,4,"",2.97403,0,0,0,2.85166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,9,5,"",4.2172,0,0,0,4.09483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,9,6,"",8.75931,0,0,0,8.33103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,9,7,"",16.028,0,0,0,15.4467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,9,8,"",31.2581,0,0,0,30.4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,9,9,"",59.9741,0,0,0,59.1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,9,10,"",31.5904,0,0,0,20.7097,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2077,0,0.673024,0,0,0,0
"MtrNatGas",12,9,11,"",12.7024,0,0,0,6.86572,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.642433,0,0,0,0
"MtrNatGas",12,9,12,"",19.3689,0,0,0,18.4817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887169,0,0,0,0
"MtrNatGas",12,9,13,"",28.6873,0,0,0,12.2135,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4031,0,1.07072,0,0,0,0
"MtrNatGas",12,9,14,"",14.9801,0,0,0,7.90245,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09871,0,0.978945,0,0,0,0
"MtrNatGas",12,9,15,"",17.0299,0,0,0,6.6836,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30622,0,1.04013,0,0,0,0
"MtrNatGas",12,9,16,"",8.6066,0,0,0,7.01581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59079,0,0,0,0
"MtrNatGas",12,9,17,"",25.1795,0,0,0,13.959,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.51808,0,0,0,0
"MtrNatGas",12,9,18,"",36.3439,0,0,0,22.7392,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.90426,0,0,0,0
"MtrNatGas",12,9,19,"",50.1357,0,0,0,32.8828,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7463,0,5.50656,0,0,0,0
"MtrNatGas",12,9,20,"",19.1587,0,0,0,12.5024,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.99802,0,0,0,0
"MtrNatGas",12,9,21,"",27.3926,0,0,0,26.1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,9,22,"",24.2107,0,0,0,23.5988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,9,23,"",7.19898,0,0,0,6.83188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,9,24,"",8.3525,0,0,0,8.04658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,10,1,"",7.13721,0,0,0,6.98425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,10,2,"",3.2947,0,0,0,3.17234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,10,3,"",4.78144,0,0,0,4.65907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,10,4,"",2.97141,0,0,0,2.84904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,10,5,"",2.97184,0,0,0,2.84947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,10,6,"",4.90291,0,0,0,4.47462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,10,7,"",10.4729,0,0,0,9.89162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,10,8,"",24.6634,0,0,0,23.8986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,10,9,"",44.7013,0,0,0,36.2053,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.795393,0,0,0,0
"MtrNatGas",12,10,10,"",17.9736,0,0,0,12.2839,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01665,0,0.673024,0,0,0,0
"MtrNatGas",12,10,11,"",22.608,0,0,0,11.5772,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3884,0,0.642433,0,0,0,0
"MtrNatGas",12,10,12,"",13.6641,0,0,0,5.076,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.887169,0,0,0,0
"MtrNatGas",12,10,13,"",4.84498,0,0,0,3.77426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07072,0,0,0,0
"MtrNatGas",12,10,14,"",5.62645,0,0,0,4.6475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,10,15,"",14.6848,0,0,0,5.94397,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,1.04013,0,0,0,0
"MtrNatGas",12,10,16,"",7.24676,0,0,0,5.65597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59079,0,0,0,0
"MtrNatGas",12,10,17,"",20.6259,0,0,0,9.40531,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.51808,0,0,0,0
"MtrNatGas",12,10,18,"",23.9484,0,0,0,10.3438,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.90426,0,0,0,0
"MtrNatGas",12,10,19,"",27.0596,0,0,0,13.8515,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.50656,0,0,0,0
"MtrNatGas",12,10,20,"",15.2074,0,0,0,12.2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,10,21,"",18.7026,0,0,0,17.4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,10,22,"",21.3905,0,0,0,20.7786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,10,23,"",22.2166,0,0,0,10.4997,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3498,0,0.367104,0,0,0,0
"MtrNatGas",12,10,24,"",19.5211,0,0,0,13.1968,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01834,0,0.30592,0,0,0,0
"MtrNatGas",12,11,1,"",8.71122,0,0,0,2.8228,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.15296,0,0,0,0
"MtrNatGas",12,11,2,"",2.94605,0,0,0,2.82368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,11,3,"",3.19006,0,0,0,3.06769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,11,4,"",2.9478,0,0,0,2.82543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,11,5,"",2.94911,0,0,0,2.82674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,11,6,"",4.4381,0,0,0,4.00981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,11,7,"",23.7905,0,0,0,23.2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,11,8,"",38.8537,0,0,0,38.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,11,9,"",15.4604,0,0,0,14.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,11,10,"",22.7422,0,0,0,17.7567,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.673024,0,0,0,0
"MtrNatGas",12,11,11,"",13.1966,0,0,0,5.00256,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55162,0,0.642433,0,0,0,0
"MtrNatGas",12,11,12,"",7.42825,0,0,0,3.00172,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.887169,0,0,0,0
"MtrNatGas",12,11,13,"",4.96342,0,0,0,3.8927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07072,0,0,0,0
"MtrNatGas",12,11,14,"",4.1117,0,0,0,3.13276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,11,15,"",4.04093,0,0,0,3.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04013,0,0,0,0
"MtrNatGas",12,11,16,"",12.9855,0,0,0,11.3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59079,0,0,0,0
"MtrNatGas",12,11,17,"",10.0423,0,0,0,6.52423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51808,0,0,0,0
"MtrNatGas",12,11,18,"",13.2975,0,0,0,7.39327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,11,19,"",27.4494,0,0,0,21.9429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,11,20,"",24.2395,0,0,0,15.3247,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91673,0,2.99802,0,0,0,0
"MtrNatGas",12,11,21,"",12.9605,0,0,0,9.89269,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.28487,0,0,0,0
"MtrNatGas",12,11,22,"",7.26464,0,0,0,6.6528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,11,23,"",17.2334,0,0,0,16.8663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,11,24,"",8.70866,0,0,0,8.40274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,12,1,"",3.82882,0,0,0,3.67586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,12,2,"",2.96223,0,0,0,2.83986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,12,3,"",2.93295,0,0,0,2.84117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,12,4,"",2.93426,0,0,0,2.84248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,12,5,"",2.93601,0,0,0,2.84423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,12,6,"",2.99719,0,0,0,2.84423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
