"",002
"MtrNatGas",12,12,7,"",5.02213,0,0,0,4.71621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,12,8,"",20.942,0,0,0,20.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825985,0,0,0,0
"MtrNatGas",12,12,9,"",39.818,0,0,0,38.3496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46842,0,0,0,0
"MtrNatGas",12,12,10,"",36.2065,0,0,0,34.7381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46842,0,0,0,0
"MtrNatGas",12,12,11,"",24.6106,0,0,0,23.2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40723,0,0,0,0
"MtrNatGas",12,12,12,"",16.0183,0,0,0,14.3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68256,0,0,0,0
"MtrNatGas",12,12,13,"",12.9123,0,0,0,10.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9273,0,0,0,0
"MtrNatGas",12,12,14,"",15.4374,0,0,0,13.6324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80493,0,0,0,0
"MtrNatGas",12,12,15,"",12.5395,0,0,0,10.6428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89671,0,0,0,0
"MtrNatGas",12,12,16,"",15.5878,0,0,0,9.10628,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40128,0,2.08026,0,0,0,0
"MtrNatGas",12,12,17,"",18.6126,0,0,0,8.25037,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57834,0,2.78387,0,0,0,0
"MtrNatGas",12,12,18,"",29.8221,0,0,0,17.9281,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64172,0,4.25229,0,0,0,0
"MtrNatGas",12,12,19,"",36.575,0,0,0,13.7428,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8858,0,3.94637,0,0,0,0
"MtrNatGas",12,12,20,"",23.2209,0,0,0,9.74595,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2723,0,2.20263,0,0,0,0
"MtrNatGas",12,12,21,"",21.9041,0,0,0,15.8976,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02756,0,0.978945,0,0,0,0
"MtrNatGas",12,12,22,"",25.062,0,0,0,17.8281,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.428288,0,0,0,0
"MtrNatGas",12,12,23,"",6.76699,0,0,0,6.49166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275328,0,0,0,0
"MtrNatGas",12,12,24,"",5.13243,0,0,0,4.97947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,13,1,"",3.45701,0,0,0,3.30405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,13,2,"",3.37425,0,0,0,3.25188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,13,3,"",4.62952,0,0,0,4.53774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,13,4,"",3.58403,0,0,0,3.49225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,13,5,"",3.6064,0,0,0,3.51462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,13,6,"",6.11923,0,0,0,5.96627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,13,7,"",6.8081,0,0,0,6.50218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,13,8,"",21.399,0,0,0,16.1742,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.825985,0,0,0,0
"MtrNatGas",12,13,9,"",31.6439,0,0,0,23.4642,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.46842,0,0,0,0
"MtrNatGas",12,13,10,"",32.9232,0,0,0,27.159,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29572,0,1.46842,0,0,0,0
"MtrNatGas",12,13,11,"",24.5027,0,0,0,19.6573,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4381,0,1.40723,0,0,0,0
"MtrNatGas",12,13,12,"",41.616,0,0,0,12.5619,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3716,0,1.68256,0,0,0,0
"MtrNatGas",12,13,13,"",10.1792,0,0,0,8.2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9273,0,0,0,0
"MtrNatGas",12,13,14,"",9.02095,0,0,0,7.21602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80493,0,0,0,0
"MtrNatGas",12,13,15,"",9.68598,0,0,0,7.78927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89671,0,0,0,0
"MtrNatGas",12,13,16,"",9.9011,0,0,0,7.82084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08026,0,0,0,0
"MtrNatGas",12,13,17,"",26.462,0,0,0,23.6781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78387,0,0,0,0
"MtrNatGas",12,13,18,"",38.0168,0,0,0,33.7645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25229,0,0,0,0
"MtrNatGas",12,13,19,"",16.3379,0,0,0,12.3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94637,0,0,0,0
"MtrNatGas",12,13,20,"",10.0058,0,0,0,7.80321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20263,0,0,0,0
"MtrNatGas",12,13,21,"",8.90452,0,0,0,7.92557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,13,22,"",24.4359,0,0,0,24.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,13,23,"",4.72237,0,0,0,4.44704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275328,0,0,0,0
"MtrNatGas",12,13,24,"",13.4541,0,0,0,13.3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,14,1,"",7.50309,0,0,0,7.35013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,14,2,"",11.1671,0,0,0,3.34315,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.122368,0,0,0,0
"MtrNatGas",12,14,3,"",3.33495,0,0,0,3.21258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,14,4,"",3.37491,0,0,0,3.25254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,14,5,"",3.38449,0,0,0,3.26212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,14,6,"",3.66804,0,0,0,3.23976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,14,7,"",17.7151,0,0,0,17.1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,14,8,"",35.3735,0,0,0,34.6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,14,9,"",18.3141,0,0,0,17.5187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,14,10,"",19.1177,0,0,0,15.9363,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.673024,0,0,0,0
"MtrNatGas",12,14,11,"",24.2082,0,0,0,10.6722,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8935,0,0.642433,0,0,0,0
"MtrNatGas",12,14,12,"",18.6749,0,0,0,10.2634,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52434,0,0.887169,0,0,0,0
"MtrNatGas",12,14,13,"",8.99213,0,0,0,7.74534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176068,0,1.07072,0,0,0,0
"MtrNatGas",12,14,14,"",6.38627,0,0,0,5.40732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,14,15,"",10.7003,0,0,0,5.73573,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92445,0,1.04013,0,0,0,0
"MtrNatGas",12,14,16,"",17.9318,0,0,0,8.76189,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57911,0,1.59079,0,0,0,0
"MtrNatGas",12,14,17,"",25.5167,0,0,0,18.0991,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89952,0,3.51808,0,0,0,0
"MtrNatGas",12,14,18,"",13.791,0,0,0,7.88676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,14,19,"",23.4844,0,0,0,17.9778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,14,20,"",20.9989,0,0,0,18.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,14,21,"",22.6124,0,0,0,21.3275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,14,22,"",18.5056,0,0,0,17.8938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,14,23,"",15.3124,0,0,0,7.24365,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.367104,0,0,0,0
"MtrNatGas",12,14,24,"",5.0147,0,0,0,4.70878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,15,1,"",4.1726,0,0,0,4.01964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,15,2,"",5.40753,0,0,0,5.28516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,15,3,"",5.37557,0,0,0,5.25321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,15,4,"",2.97228,0,0,0,2.84991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,15,5,"",2.97447,0,0,0,2.8521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,15,6,"",5.49409,0,0,0,5.0658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,15,7,"",14.1945,0,0,0,13.6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,15,8,"",19.6338,0,0,0,18.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,15,9,"",25.5653,0,0,0,24.7699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,15,10,"",22.6101,0,0,0,21.9371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,15,11,"",6.19762,0,0,0,5.55519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642433,0,0,0,0
"MtrNatGas",12,15,12,"",8.87126,0,0,0,7.98409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887169,0,0,0,0
"MtrNatGas",12,15,13,"",14.0328,0,0,0,5.26056,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,1.07072,0,0,0,0
"MtrNatGas",12,15,14,"",5.39209,0,0,0,4.41315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,15,15,"",13.4395,0,0,0,4.6987,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,1.04013,0,0,0,0
"MtrNatGas",12,15,16,"",4.5586,0,0,0,2.96782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59079,0,0,0,0
"MtrNatGas",12,15,17,"",7.71698,0,0,0,4.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51808,0,0,0,0
"MtrNatGas",12,15,18,"",10.5956,0,0,0,4.69133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,15,19,"",22.7254,0,0,0,17.2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,15,20,"",10.3465,0,0,0,7.34849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,15,21,"",18.6487,0,0,0,17.3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,15,22,"",12.4334,0,0,0,11.8215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,15,23,"",16.4482,0,0,0,16.0811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,15,24,"",3.46403,0,0,0,3.15811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,16,1,"",3.3214,0,0,0,3.16844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,16,2,"",5.4095,0,0,0,5.28713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,16,3,"",4.45165,0,0,0,4.32929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,16,4,"",3.13221,0,0,0,3.00984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,16,5,"",2.97141,0,0,0,2.84904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
