"",002
"MtrNatGas",12,16,6,"",4.47651,0,0,0,4.04823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,16,7,"",39.8602,0,0,0,39.2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,16,8,"",38.4779,0,0,0,37.7131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,16,9,"",34.1363,0,0,0,17.9397,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4012,0,0.795393,0,0,0,0
"MtrNatGas",12,16,10,"",31.5494,0,0,0,23.177,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69937,0,0.673024,0,0,0,0
"MtrNatGas",12,16,11,"",16.4187,0,0,0,15.7762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642433,0,0,0,0
"MtrNatGas",12,16,12,"",27.5377,0,0,0,5.95806,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6925,0,0.887169,0,0,0,0
"MtrNatGas",12,16,13,"",11.7089,0,0,0,8.22822,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,1.07072,0,0,0,0
"MtrNatGas",12,16,14,"",9.03431,0,0,0,4.4536,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.978945,0,0,0,0
"MtrNatGas",12,16,15,"",10.2865,0,0,0,5.14664,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0997,0,1.04013,0,0,0,0
"MtrNatGas",12,16,16,"",5.3147,0,0,0,3.72391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59079,0,0,0,0
"MtrNatGas",12,16,17,"",12.2106,0,0,0,6.78112,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91139,0,3.51808,0,0,0,0
"MtrNatGas",12,16,18,"",22.2958,0,0,0,12.6178,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,5.90426,0,0,0,0
"MtrNatGas",12,16,19,"",24.431,0,0,0,12.8643,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0602,0,5.50656,0,0,0,0
"MtrNatGas",12,16,20,"",15.1305,0,0,0,8.4742,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.99802,0,0,0,0
"MtrNatGas",12,16,21,"",15.9981,0,0,0,14.7132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,16,22,"",23.7193,0,0,0,23.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,16,23,"",19.8992,0,0,0,19.5321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,16,24,"",11.5544,0,0,0,11.2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,17,1,"",2.98757,0,0,0,2.83461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,17,2,"",3.1162,0,0,0,2.99384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,17,3,"",4.09806,0,0,0,3.97569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,17,4,"",3.67285,0,0,0,3.55048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,17,5,"",3.06994,0,0,0,2.94757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,17,6,"",10.0754,0,0,0,9.64714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,17,7,"",8.74359,0,0,0,8.16234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,17,8,"",26.9123,0,0,0,26.1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,17,9,"",27.4388,0,0,0,18.9428,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.795393,0,0,0,0
"MtrNatGas",12,17,10,"",13.5413,0,0,0,12.8682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,17,11,"",8.31307,0,0,0,7.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642433,0,0,0,0
"MtrNatGas",12,17,12,"",11.5865,0,0,0,2.99837,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.887169,0,0,0,0
"MtrNatGas",12,17,13,"",4.06173,0,0,0,2.99101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07072,0,0,0,0
"MtrNatGas",12,17,14,"",3.73252,0,0,0,2.75358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,17,15,"",10.9096,0,0,0,2.16876,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,1.04013,0,0,0,0
"MtrNatGas",12,17,16,"",5.91195,0,0,0,1.37985,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.59079,0,0,0,0
"MtrNatGas",12,17,17,"",9.68124,0,0,0,1.40422,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,3.51808,0,0,0,0
"MtrNatGas",12,17,18,"",7.71927,0,0,0,1.81501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,17,19,"",9.30733,0,0,0,3.80076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,17,20,"",7.45137,0,0,0,4.45335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,17,21,"",7.47695,0,0,0,6.19208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,17,22,"",14.2888,0,0,0,13.6769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,17,23,"",11.2507,0,0,0,3.18082,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70279,0,0.367104,0,0,0,0
"MtrNatGas",12,17,24,"",5.06517,0,0,0,4.75925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,18,1,"",3.654,0,0,0,3.50104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,18,2,"",5.72123,0,0,0,5.59886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,18,3,"",4.24462,0,0,0,4.12226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,18,4,"",2.97928,0,0,0,2.85691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,18,5,"",3.14656,0,0,0,3.02419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,18,6,"",3.29045,0,0,0,2.86216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,18,7,"",4.69894,0,0,0,4.11769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,18,8,"",5.96375,0,0,0,5.19895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,18,9,"",13.2064,0,0,0,12.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,18,10,"",25.169,0,0,0,19.4794,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01665,0,0.673024,0,0,0,0
"MtrNatGas",12,18,11,"",27.3537,0,0,0,8.61973,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0915,0,0.642433,0,0,0,0
"MtrNatGas",12,18,12,"",4.10991,0,0,0,3.22274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887169,0,0,0,0
"MtrNatGas",12,18,13,"",5.13161,0,0,0,4.06089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07072,0,0,0,0
"MtrNatGas",12,18,14,"",5.51507,0,0,0,4.53613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,18,15,"",12.1989,0,0,0,3.45807,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,1.04013,0,0,0,0
"MtrNatGas",12,18,16,"",7.8996,0,0,0,3.3675,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.59079,0,0,0,0
"MtrNatGas",12,18,17,"",11.4783,0,0,0,3.20128,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,3.51808,0,0,0,0
"MtrNatGas",12,18,18,"",9.04335,0,0,0,3.13909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,18,19,"",10.5263,0,0,0,5.01971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,18,20,"",7.2952,0,0,0,4.29718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,18,21,"",4.74011,0,0,0,3.45524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,18,22,"",10.9486,0,0,0,10.3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,18,23,"",19.2281,0,0,0,17.4482,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.367104,0,0,0,0
"MtrNatGas",12,18,24,"",14.1993,0,0,0,10.1779,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.30592,0,0,0,0
"MtrNatGas",12,19,1,"",6.04043,0,0,0,3.3127,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.15296,0,0,0,0
"MtrNatGas",12,19,2,"",3.12925,0,0,0,3.00688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,19,3,"",3.09527,0,0,0,3.00349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,19,4,"",3.08327,0,0,0,2.9915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,19,5,"",2.93951,0,0,0,2.84773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,19,6,"",3.92164,0,0,0,3.76868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,19,7,"",12.2617,0,0,0,11.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,19,8,"",29.5453,0,0,0,28.7193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825985,0,0,0,0
"MtrNatGas",12,19,9,"",17.7552,0,0,0,16.2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46842,0,0,0,0
"MtrNatGas",12,19,10,"",29.5476,0,0,0,23.9113,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16788,0,1.46842,0,0,0,0
"MtrNatGas",12,19,11,"",52.473,0,0,0,44.3516,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71418,0,1.40723,0,0,0,0
"MtrNatGas",12,19,12,"",64.7905,0,0,0,45.0317,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0762,0,1.68256,0,0,0,0
"MtrNatGas",12,19,13,"",31.1598,0,0,0,14.7607,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4718,0,1.9273,0,0,0,0
"MtrNatGas",12,19,14,"",15.3391,0,0,0,10.7568,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77742,0,1.80493,0,0,0,0
"MtrNatGas",12,19,15,"",7.48928,0,0,0,5.59258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89671,0,0,0,0
"MtrNatGas",12,19,16,"",15.6183,0,0,0,13.5381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08026,0,0,0,0
"MtrNatGas",12,19,17,"",35.163,0,0,0,28.7991,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58002,0,2.78387,0,0,0,0
"MtrNatGas",12,19,18,"",25.8831,0,0,0,17.508,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12283,0,4.25229,0,0,0,0
"MtrNatGas",12,19,19,"",32.1948,0,0,0,28.2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94637,0,0,0,0
"MtrNatGas",12,19,20,"",35.6097,0,0,0,25.7051,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,2.20263,0,0,0,0
"MtrNatGas",12,19,21,"",38.9145,0,0,0,26.1771,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7585,0,0.978945,0,0,0,0
"MtrNatGas",12,19,22,"",28.6746,0,0,0,16.8998,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3465,0,0.428288,0,0,0,0
"MtrNatGas",12,19,23,"",11.1925,0,0,0,3.21639,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.275328,0,0,0,0
"MtrNatGas",12,19,24,"",3.40003,0,0,0,3.24707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,20,1,"",6.75811,0,0,0,6.60515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,20,2,"",4.49515,0,0,0,4.37278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
