"",002
"MtrNatGas",12,20,3,"",3.96554,0,0,0,3.87376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,20,4,"",2.94257,0,0,0,2.85079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,20,5,"",2.9465,0,0,0,2.85472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,20,6,"",3.41643,0,0,0,3.26347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,20,7,"",3.16108,0,0,0,2.85516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,20,8,"",5.8499,0,0,0,5.02391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825985,0,0,0,0
"MtrNatGas",12,20,9,"",7.04848,0,0,0,5.58006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46842,0,0,0,0
"MtrNatGas",12,20,10,"",16.8992,0,0,0,15.4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46842,0,0,0,0
"MtrNatGas",12,20,11,"",22.4052,0,0,0,20.9979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40723,0,0,0,0
"MtrNatGas",12,20,12,"",46.5288,0,0,0,28.4002,0,0,0,0,0,0,0,0,0,0,0,0,0,16.446,0,1.68256,0,0,0,0
"MtrNatGas",12,20,13,"",21.5411,0,0,0,5.25389,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3599,0,1.9273,0,0,0,0
"MtrNatGas",12,20,14,"",14.7025,0,0,0,9.15764,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73998,0,1.80493,0,0,0,0
"MtrNatGas",12,20,15,"",11.911,0,0,0,6.05418,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96011,0,1.89671,0,0,0,0
"MtrNatGas",12,20,16,"",7.7176,0,0,0,5.63734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08026,0,0,0,0
"MtrNatGas",12,20,17,"",10.1965,0,0,0,7.41264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78387,0,0,0,0
"MtrNatGas",12,20,18,"",16.5327,0,0,0,12.2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25229,0,0,0,0
"MtrNatGas",12,20,19,"",37.9398,0,0,0,26.2908,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7027,0,3.94637,0,0,0,0
"MtrNatGas",12,20,20,"",26.4787,0,0,0,16.5741,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,2.20263,0,0,0,0
"MtrNatGas",12,20,21,"",25.8725,0,0,0,21.129,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7646,0,0.978945,0,0,0,0
"MtrNatGas",12,20,22,"",26.7006,0,0,0,14.6329,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6394,0,0.428288,0,0,0,0
"MtrNatGas",12,20,23,"",11.3559,0,0,0,3.37983,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.275328,0,0,0,0
"MtrNatGas",12,20,24,"",6.83206,0,0,0,6.6791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,21,1,"",3.3248,0,0,0,3.17184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,21,2,"",5.76647,0,0,0,5.6441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,21,3,"",4.61707,0,0,0,4.4947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,21,4,"",2.96922,0,0,0,2.84686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,21,5,"",3.13518,0,0,0,3.01281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,21,6,"",4.1335,0,0,0,3.70521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,21,7,"",39.0876,0,0,0,38.5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,21,8,"",17.2648,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,21,9,"",12.8536,0,0,0,12.0582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,21,10,"",38.127,0,0,0,34.9456,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.673024,0,0,0,0
"MtrNatGas",12,21,11,"",27.2768,0,0,0,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8973,0,0.642433,0,0,0,0
"MtrNatGas",12,21,12,"",11.7935,0,0,0,5.61566,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29063,0,0.887169,0,0,0,0
"MtrNatGas",12,21,13,"",10.0395,0,0,0,6.55883,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,1.07072,0,0,0,0
"MtrNatGas",12,21,14,"",6.10008,0,0,0,5.12114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,21,15,"",18.0935,0,0,0,13.1289,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92445,0,1.04013,0,0,0,0
"MtrNatGas",12,21,16,"",19.8963,0,0,0,10.7264,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57911,0,1.59079,0,0,0,0
"MtrNatGas",12,21,17,"",17.3721,0,0,0,8.04307,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81091,0,3.51808,0,0,0,0
"MtrNatGas",12,21,18,"",18.6253,0,0,0,8.94728,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,5.90426,0,0,0,0
"MtrNatGas",12,21,19,"",16.5362,0,0,0,9.01428,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,5.50656,0,0,0,0
"MtrNatGas",12,21,20,"",11.3536,0,0,0,8.35561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,21,21,"",9.85484,0,0,0,8.56997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,21,22,"",13.0595,0,0,0,12.4476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,21,23,"",19.2392,0,0,0,17.4593,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.367104,0,0,0,0
"MtrNatGas",12,21,24,"",10.6878,0,0,0,6.66641,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.30592,0,0,0,0
"MtrNatGas",12,22,1,"",7.12949,0,0,0,4.40175,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.15296,0,0,0,0
"MtrNatGas",12,22,2,"",4.01712,0,0,0,3.89475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,22,3,"",4.09324,0,0,0,3.97088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,22,4,"",2.98103,0,0,0,2.85866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,22,5,"",3.68783,0,0,0,3.56546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,22,6,"",11.9687,0,0,0,11.5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,22,7,"",14.9255,0,0,0,14.3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,22,8,"",48.1606,0,0,0,47.3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,22,9,"",21.25,0,0,0,20.4546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,22,10,"",17.2495,0,0,0,16.5765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,22,11,"",12.6785,0,0,0,12.0361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642433,0,0,0,0
"MtrNatGas",12,22,12,"",30.5594,0,0,0,24.6004,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07181,0,0.887169,0,0,0,0
"MtrNatGas",12,22,13,"",21.978,0,0,0,10.5761,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3312,0,1.07072,0,0,0,0
"MtrNatGas",12,22,14,"",12.5093,0,0,0,9.03344,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.978945,0,0,0,0
"MtrNatGas",12,22,15,"",20.0731,0,0,0,6.12574,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9072,0,1.04013,0,0,0,0
"MtrNatGas",12,22,16,"",11.8038,0,0,0,10.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59079,0,0,0,0
"MtrNatGas",12,22,17,"",18.0584,0,0,0,9.51154,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0288,0,3.51808,0,0,0,0
"MtrNatGas",12,22,18,"",12.7691,0,0,0,4.19017,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67465,0,5.90426,0,0,0,0
"MtrNatGas",12,22,19,"",22.3499,0,0,0,16.8433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,22,20,"",28.3275,0,0,0,25.3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,22,21,"",19.6114,0,0,0,18.3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,22,22,"",30.5634,0,0,0,29.9515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,22,23,"",11.1888,0,0,0,10.8217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,22,24,"",7.06464,0,0,0,6.75872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,23,1,"",3.34563,0,0,0,3.19267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,23,2,"",3.15003,0,0,0,3.02766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,23,3,"",2.98759,0,0,0,2.86522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,23,4,"",2.98977,0,0,0,2.8674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,23,5,"",2.99196,0,0,0,2.86959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,23,6,"",5.23932,0,0,0,4.81103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,23,7,"",20.9402,0,0,0,20.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,23,8,"",41.435,0,0,0,40.6702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,23,9,"",34.8696,0,0,0,18.6731,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4012,0,0.795393,0,0,0,0
"MtrNatGas",12,23,10,"",9.5301,0,0,0,6.34875,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.673024,0,0,0,0
"MtrNatGas",12,23,11,"",15.3658,0,0,0,9.52913,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.642433,0,0,0,0
"MtrNatGas",12,23,12,"",21.7124,0,0,0,5.42337,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4019,0,0.887169,0,0,0,0
"MtrNatGas",12,23,13,"",5.30712,0,0,0,4.2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07072,0,0,0,0
"MtrNatGas",12,23,14,"",7.26419,0,0,0,3.7883,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.978945,0,0,0,0
"MtrNatGas",12,23,15,"",9.50624,0,0,0,3.25959,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,1.04013,0,0,0,0
"MtrNatGas",12,23,16,"",4.73313,0,0,0,3.14235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59079,0,0,0,0
"MtrNatGas",12,23,17,"",6.48326,0,0,0,2.96517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51808,0,0,0,0
"MtrNatGas",12,23,18,"",9.01514,0,0,0,3.11088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,23,19,"",10.1566,0,0,0,4.65002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,23,20,"",8.14092,0,0,0,5.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,23,21,"",18.7532,0,0,0,17.4683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,23,22,"",6.45937,0,0,0,5.84753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,23,23,"",3.37645,0,0,0,3.00934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,23,24,"",7.74177,0,0,0,7.43585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,24,1,"",3.01206,0,0,0,2.8591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
