"",002
"MtrNatGas",12,24,2,"",2.98409,0,0,0,2.86172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,24,3,"",4.10493,0,0,0,3.98256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,24,4,"",2.9889,0,0,0,2.86653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,24,5,"",4.26024,0,0,0,4.13787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,24,6,"",8.70736,0,0,0,8.27907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,24,7,"",5.6507,0,0,0,5.06946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,24,8,"",23.0639,0,0,0,22.2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,24,9,"",27.086,0,0,0,18.5901,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.795393,0,0,0,0
"MtrNatGas",12,24,10,"",14.8613,0,0,0,14.1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,24,11,"",8.40082,0,0,0,7.75839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642433,0,0,0,0
"MtrNatGas",12,24,12,"",12.0577,0,0,0,3.46958,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.887169,0,0,0,0
"MtrNatGas",12,24,13,"",4.71348,0,0,0,3.64276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07072,0,0,0,0
"MtrNatGas",12,24,14,"",4.74085,0,0,0,3.7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,24,15,"",14.6941,0,0,0,5.95327,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,1.04013,0,0,0,0
"MtrNatGas",12,24,16,"",11.0975,0,0,0,6.56537,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.59079,0,0,0,0
"MtrNatGas",12,24,17,"",14.1777,0,0,0,5.90066,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,3.51808,0,0,0,0
"MtrNatGas",12,24,18,"",11.8948,0,0,0,5.99053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90426,0,0,0,0
"MtrNatGas",12,24,19,"",14.3784,0,0,0,8.87179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,24,20,"",13.3541,0,0,0,10.3561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,24,21,"",6.97312,0,0,0,5.68825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,24,22,"",14.2861,0,0,0,13.6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,24,23,"",13.9485,0,0,0,5.87858,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70279,0,0.367104,0,0,0,0
"MtrNatGas",12,24,24,"",7.83814,0,0,0,7.53222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,25,1,"",9.03803,0,0,0,8.88507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,25,2,"",5.98731,0,0,0,5.86494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,25,3,"",4.43524,0,0,0,4.34347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,25,4,"",3.27274,0,0,0,3.18096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,25,5,"",2.96311,0,0,0,2.87134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,25,6,"",3.33929,0,0,0,3.18633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,25,7,"",28.6831,0,0,0,28.3772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,25,8,"",9.89092,0,0,0,9.06494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825985,0,0,0,0
"MtrNatGas",12,25,9,"",47.825,0,0,0,46.3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46842,0,0,0,0
"MtrNatGas",12,25,10,"",24.5875,0,0,0,14.3865,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73263,0,1.46842,0,0,0,0
"MtrNatGas",12,25,11,"",29.2539,0,0,0,13.4789,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3678,0,1.40723,0,0,0,0
"MtrNatGas",12,25,12,"",16.8708,0,0,0,9.5512,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63708,0,1.68256,0,0,0,0
"MtrNatGas",12,25,13,"",17.4962,0,0,0,5.79879,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77015,0,1.9273,0,0,0,0
"MtrNatGas",12,25,14,"",8.80999,0,0,0,7.00506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80493,0,0,0,0
"MtrNatGas",12,25,15,"",6.89805,0,0,0,5.00135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89671,0,0,0,0
"MtrNatGas",12,25,16,"",7.42334,0,0,0,5.34309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08026,0,0,0,0
"MtrNatGas",12,25,17,"",5.73107,0,0,0,2.9472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78387,0,0,0,0
"MtrNatGas",12,25,18,"",8.7069,0,0,0,4.45461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25229,0,0,0,0
"MtrNatGas",12,25,19,"",12.1237,0,0,0,8.17735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94637,0,0,0,0
"MtrNatGas",12,25,20,"",8.06643,0,0,0,5.86381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20263,0,0,0,0
"MtrNatGas",12,25,21,"",110.07,0,0,0,109.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,25,22,"",10.7364,0,0,0,10.3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,25,23,"",13.3187,0,0,0,13.0434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275328,0,0,0,0
"MtrNatGas",12,25,24,"",7.14309,0,0,0,6.99013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,26,1,"",3.52541,0,0,0,3.37245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,26,2,"",2.97797,0,0,0,2.8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,26,3,"",2.94912,0,0,0,2.85735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,26,4,"",2.95131,0,0,0,2.85954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,26,5,"",2.95306,0,0,0,2.86128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,26,6,"",5.47246,0,0,0,5.3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,26,7,"",14.9487,0,0,0,14.6428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,26,8,"",24.2642,0,0,0,19.0394,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.825985,0,0,0,0
"MtrNatGas",12,26,9,"",19.5837,0,0,0,11.404,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.46842,0,0,0,0
"MtrNatGas",12,26,10,"",11.408,0,0,0,5.64384,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29572,0,1.46842,0,0,0,0
"MtrNatGas",12,26,11,"",7.04102,0,0,0,5.63379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40723,0,0,0,0
"MtrNatGas",12,26,12,"",17.0245,0,0,0,15.3419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68256,0,0,0,0
"MtrNatGas",12,26,13,"",4.95784,0,0,0,3.03054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9273,0,0,0,0
"MtrNatGas",12,26,14,"",6.09708,0,0,0,4.29215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80493,0,0,0,0
"MtrNatGas",12,26,15,"",10.5305,0,0,0,8.63382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89671,0,0,0,0
"MtrNatGas",12,26,16,"",7.86551,0,0,0,5.78525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08026,0,0,0,0
"MtrNatGas",12,26,17,"",13.0357,0,0,0,10.2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78387,0,0,0,0
"MtrNatGas",12,26,18,"",8.44145,0,0,0,4.18916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25229,0,0,0,0
"MtrNatGas",12,26,19,"",21.1872,0,0,0,17.2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94637,0,0,0,0
"MtrNatGas",12,26,20,"",7.70974,0,0,0,5.50712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20263,0,0,0,0
"MtrNatGas",12,26,21,"",11.1344,0,0,0,10.1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,26,22,"",6.00595,0,0,0,5.57766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,26,23,"",3.11562,0,0,0,2.84029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275328,0,0,0,0
"MtrNatGas",12,26,24,"",3.94834,0,0,0,3.79538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,27,1,"",4.88211,0,0,0,4.72915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,27,2,"",3.45922,0,0,0,3.33685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,27,3,"",3.08907,0,0,0,2.99729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,27,4,"",3.70394,0,0,0,3.61216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,27,5,"",3.24248,0,0,0,3.1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917761,0,0,0,0
"MtrNatGas",12,27,6,"",3.5321,0,0,0,3.37914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,27,7,"",5.1296,0,0,0,4.82368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,27,8,"",7.54289,0,0,0,6.7169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825985,0,0,0,0
"MtrNatGas",12,27,9,"",8.37871,0,0,0,6.9103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46842,0,0,0,0
"MtrNatGas",12,27,10,"",64.025,0,0,0,62.5565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46842,0,0,0,0
"MtrNatGas",12,27,11,"",25.8,0,0,0,22.5843,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80846,0,1.40723,0,0,0,0
"MtrNatGas",12,27,12,"",40.0688,0,0,0,28.7658,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62046,0,1.68256,0,0,0,0
"MtrNatGas",12,27,13,"",33.999,0,0,0,28.0984,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97329,0,1.9273,0,0,0,0
"MtrNatGas",12,27,14,"",16.1123,0,0,0,14.3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80493,0,0,0,0
"MtrNatGas",12,27,15,"",20.0569,0,0,0,18.1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89671,0,0,0,0
"MtrNatGas",12,27,16,"",19.807,0,0,0,10.0252,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,2.08026,0,0,0,0
"MtrNatGas",12,27,17,"",12.4929,0,0,0,9.70901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78387,0,0,0,0
"MtrNatGas",12,27,18,"",19.6237,0,0,0,15.3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25229,0,0,0,0
"MtrNatGas",12,27,19,"",42.8257,0,0,0,31.1765,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.94637,0,0,0,0
"MtrNatGas",12,27,20,"",14.8458,0,0,0,9.07288,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57035,0,2.20263,0,0,0,0
"MtrNatGas",12,27,21,"",19.818,0,0,0,14.7079,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.978945,0,0,0,0
"MtrNatGas",12,27,22,"",16.616,0,0,0,16.1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,27,23,"",8.98266,0,0,0,8.70733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275328,0,0,0,0
"MtrNatGas",12,27,24,"",8.40485,0,0,0,8.25189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
