"",002
"MtrNatGas",12,28,1,"",2.98888,0,0,0,2.83592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,28,2,"",2.95917,0,0,0,2.8368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,28,3,"",3.21524,0,0,0,3.09288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,28,4,"",2.96092,0,0,0,2.83855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,28,5,"",2.96179,0,0,0,2.83942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,28,6,"",3.88415,0,0,0,3.45586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,28,7,"",7.15021,0,0,0,6.56896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,28,8,"",28.9374,0,0,0,28.1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,28,9,"",48.2428,0,0,0,47.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,28,10,"",18.6137,0,0,0,17.9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,28,11,"",15.2318,0,0,0,10.4275,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.642433,0,0,0,0
"MtrNatGas",12,28,12,"",15.7904,0,0,0,11.3639,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.887169,0,0,0,0
"MtrNatGas",12,28,13,"",14.0547,0,0,0,5.28244,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,1.07072,0,0,0,0
"MtrNatGas",12,28,14,"",7.49262,0,0,0,6.51367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,28,15,"",22.027,0,0,0,20.9869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04013,0,0,0,0
"MtrNatGas",12,28,16,"",40.1335,0,0,0,32.66,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88264,0,1.59079,0,0,0,0
"MtrNatGas",12,28,17,"",35.551,0,0,0,14.8126,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2203,0,3.51808,0,0,0,0
"MtrNatGas",12,28,18,"",27.7777,0,0,0,14.173,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.90426,0,0,0,0
"MtrNatGas",12,28,19,"",31.7191,0,0,0,18.511,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.50656,0,0,0,0
"MtrNatGas",12,28,20,"",12.4981,0,0,0,9.5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,28,21,"",12.2214,0,0,0,10.9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,28,22,"",7.99557,0,0,0,7.38373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,28,23,"",4.73439,0,0,0,4.36729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,28,24,"",4.85506,0,0,0,4.54914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,29,1,"",3.65615,0,0,0,3.50319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,29,2,"",5.46389,0,0,0,5.34153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,29,3,"",4.69683,0,0,0,4.57446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,29,4,"",3.29488,0,0,0,3.17251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,29,5,"",2.9631,0,0,0,2.84073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,29,6,"",4.85284,0,0,0,4.42455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,29,7,"",46.3339,0,0,0,45.7527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,29,8,"",38.204,0,0,0,37.4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,29,9,"",25.4398,0,0,0,24.6444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,29,10,"",26.8337,0,0,0,26.1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,29,11,"",10.664,0,0,0,10.0216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642433,0,0,0,0
"MtrNatGas",12,29,12,"",16.7115,0,0,0,10.5337,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29063,0,0.887169,0,0,0,0
"MtrNatGas",12,29,13,"",12.3229,0,0,0,8.84218,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,1.07072,0,0,0,0
"MtrNatGas",12,29,14,"",13.5332,0,0,0,10.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.978945,0,0,0,0
"MtrNatGas",12,29,15,"",22.2959,0,0,0,8.34854,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9072,0,1.04013,0,0,0,0
"MtrNatGas",12,29,16,"",13.9885,0,0,0,9.45643,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.59079,0,0,0,0
"MtrNatGas",12,29,17,"",19.4483,0,0,0,9.25991,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67033,0,3.51808,0,0,0,0
"MtrNatGas",12,29,18,"",20.1287,0,0,0,10.4507,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,5.90426,0,0,0,0
"MtrNatGas",12,29,19,"",23.8734,0,0,0,16.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,5.50656,0,0,0,0
"MtrNatGas",12,29,20,"",19.7147,0,0,0,16.7167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99802,0,0,0,0
"MtrNatGas",12,29,21,"",21.4919,0,0,0,20.2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28487,0,0,0,0
"MtrNatGas",12,29,22,"",13.5375,0,0,0,12.9257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,29,23,"",22.247,0,0,0,21.8799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,29,24,"",7.18725,0,0,0,6.88133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,30,1,"",4.78833,0,0,0,4.63537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,30,2,"",3.87283,0,0,0,3.75046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,30,3,"",3.44841,0,0,0,3.32605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,30,4,"",3.57105,0,0,0,3.44868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,30,5,"",3.59984,0,0,0,3.47747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,30,6,"",5.52116,0,0,0,5.09287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,30,7,"",8.94981,0,0,0,8.36856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,30,8,"",29.7154,0,0,0,28.9506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,30,9,"",36.6941,0,0,0,35.8987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,30,10,"",28.1964,0,0,0,27.5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,30,11,"",20.8126,0,0,0,8.30904,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8611,0,0.642433,0,0,0,0
"MtrNatGas",12,30,12,"",14.2439,0,0,0,9.81737,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.887169,0,0,0,0
"MtrNatGas",12,30,13,"",6.11414,0,0,0,5.04342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07072,0,0,0,0
"MtrNatGas",12,30,14,"",5.08492,0,0,0,4.10598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,30,15,"",35.8269,0,0,0,34.7867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04013,0,0,0,0
"MtrNatGas",12,30,16,"",17.8386,0,0,0,16.2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59079,0,0,0,0
"MtrNatGas",12,30,17,"",21.9341,0,0,0,13.3872,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0288,0,3.51808,0,0,0,0
"MtrNatGas",12,30,18,"",21.9012,0,0,0,13.3223,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67465,0,5.90426,0,0,0,0
"MtrNatGas",12,30,19,"",26.4282,0,0,0,20.9217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50656,0,0,0,0
"MtrNatGas",12,30,20,"",27.238,0,0,0,18.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91673,0,2.99802,0,0,0,0
"MtrNatGas",12,30,21,"",15.4362,0,0,0,12.3684,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.28487,0,0,0,0
"MtrNatGas",12,30,22,"",14.2253,0,0,0,13.6134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,30,23,"",12.9379,0,0,0,12.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367104,0,0,0,0
"MtrNatGas",12,30,24,"",9.11848,0,0,0,8.81256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30592,0,0,0,0
"MtrNatGas",12,31,1,"",5.7208,0,0,0,5.56784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0
"MtrNatGas",12,31,2,"",5.65162,0,0,0,5.52925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,31,3,"",4.72706,0,0,0,4.6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,31,4,"",2.96354,0,0,0,2.84117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,31,5,"",2.96354,0,0,0,2.84117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368,0,0,0,0
"MtrNatGas",12,31,6,"",4.19687,0,0,0,3.76858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428288,0,0,0,0
"MtrNatGas",12,31,7,"",15.3515,0,0,0,14.7702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581248,0,0,0,0
"MtrNatGas",12,31,8,"",21.7975,0,0,0,21.0327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764801,0,0,0,0
"MtrNatGas",12,31,9,"",65.6978,0,0,0,64.9024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795393,0,0,0,0
"MtrNatGas",12,31,10,"",34.9984,0,0,0,34.3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673024,0,0,0,0
"MtrNatGas",12,31,11,"",17.0283,0,0,0,12.2241,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.642433,0,0,0,0
"MtrNatGas",12,31,12,"",12.4466,0,0,0,8.02007,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.887169,0,0,0,0
"MtrNatGas",12,31,13,"",9.47567,0,0,0,8.40495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07072,0,0,0,0
"MtrNatGas",12,31,14,"",6.30516,0,0,0,5.32622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978945,0,0,0,0
"MtrNatGas",12,31,15,"",15.6175,0,0,0,14.5774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04013,0,0,0,0
"MtrNatGas",12,31,16,"",15.0283,0,0,0,13.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59079,0,0,0,0
"MtrNatGas",12,31,17,"",36.7138,0,0,0,25.4932,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.51808,0,0,0,0
"MtrNatGas",12,31,18,"",31.8594,0,0,0,18.2548,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.90426,0,0,0,0
"MtrNatGas",12,31,19,"",33.9201,0,0,0,20.712,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.50656,0,0,0,0
"MtrNatGas",12,31,20,"",18.139,0,0,0,9.22428,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91673,0,2.99802,0,0,0,0
"MtrNatGas",12,31,21,"",15.86,0,0,0,12.7921,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.28487,0,0,0,0
"MtrNatGas",12,31,22,"",30.1185,0,0,0,29.5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61184,0,0,0,0
"MtrNatGas",12,31,23,"",27.1391,0,0,0,19.3362,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43576,0,0.367104,0,0,0,0
"MtrNatGas",12,31,24,"",6.84764,0,0,0,6.27533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.30592,0,0,0,0

