"",002
"Thu 28-Jan-21   6:47:34 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Thu 28-Jan-21   6:47:34 pm","CA_RED-BLUFF-MUNI-AP_725910S_STYP20.epw",11,0.744758,30.4,45.6,0.212483
"Thu 28-Jan-21   6:47:36 pm","CA_RED-BLUFF-MUNI-AP_725910S_STYP20.epw",11,1.11714,45.6,68.5,0.30756
