2022 Building Energy Efficiency Standards
Performance-based Compliance

Detailed Report For:,User Input,

Project
,Run ID,"User",
,Run Title,"TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",
,Run Number,0,
,Run Scope,Newly Constructed,

,Address,"1516 Ninth St",
,City,"CTZ01S22A",
,Climate Zone,15,

,Standards Version," ",
,All Orientations,"No",
,Gas Type,"Natural Gas",

,House Type,"Multifamily",
,Dwelling Units,36,
,Stories,3,
,Bedrooms,60,
,Attached Garage,"No",

,Front Orientation,0,deg,

,Conditioned Floor Area,39372.0,ft2,
,Total Conditioned Zone Window Area,3624.8,ft2,
,Window to Floor Area Ratio,0.092,
,Area-Weighted Fenestration Ufactor,0.300,Btuh/ft2-?F,
,Exterior Wall Area,13005.0,ft2,
,Underground Wall Area,0.0,ft2,
,Conditioned Zone Slab Floor Area,13124.0,ft2,
,Exposed Slab Floor Area,1983.2,ft2,
,Conditioned Zone Below Grade Floor Area,0.0,ft2,
,Exposed Below Grade Floor Area,0.0,ft2,

,Addition Conditioned Floor Area,0.0,ft2,

,PV Credit Available,"Yes",
,PV Generation - Maximum Credit,0.0,kTDV,
,Credit Available for PV,0.0,kTDV,
,Final PV Credit,0.0,kTDV/ft2-yr,

,Zonal Control,"No",
,Envelope Infiltration (ACH @ 50 Pa),7.000,
,Envelope Infiltration (CFM @ 50 Pa),36747.200,
,Quality Insulation Installation,"Yes",

,Exterior Walls:, Name, Zone, Status, Type, Orientation (deg), Area (ft2), Window Area (ft2),Door Area (ft2), Tilt (deg), Framing Factor, 
,,"Zone1WallFront","Zone1",New,Exterior Wall Cons,0.000,1334.500,434.250,0.000,90.000,0.250,
,,"Zone1WallLeft","Zone1",New,Exterior Wall Cons,90.000,578.000,153.000,0.000,90.000,0.250,
,,"Zone1WallBack","Zone1",New,Exterior Wall Cons,180.000,1334.500,434.250,0.000,90.000,0.250,
,,"Zone1WallRight","Zone1",New,Exterior Wall Cons,270.000,578.000,153.000,0.000,90.000,0.250,
,,"Zone2WallFront","Zone2",New,Exterior Wall Cons,0.000,1640.500,434.250,0.000,90.000,0.250,
,,"Zone2WallLeft","Zone2",New,Exterior Wall Cons,90.000,578.000,153.000,0.000,90.000,0.250,
,,"Zone2WallBack","Zone2",New,Exterior Wall Cons,180.000,1334.500,434.250,0.000,90.000,0.250,
,,"Zone2WallRight","Zone2",New,Exterior Wall Cons,270.000,578.000,153.000,0.000,90.000,0.250,
,,"Zone3WallFront","Zone3",New,Exterior Wall Cons,0.000,1640.500,434.250,0.000,90.000,0.250,
,,"Zone3WallLeft","Zone3",New,Exterior Wall Cons,90.000,578.000,153.000,0.000,90.000,0.250,
,,"Zone3WallBack","Zone3",New,Exterior Wall Cons,180.000,1334.500,434.250,0.000,90.000,0.250,
,,"Zone3WallRight","Zone3",New,Exterior Wall Cons,270.000,578.000,153.000,0.000,90.000,0.250,
,,"Laundry1WallBack","Laundry1",New,Exterior Wall Cons,180.000,76.500,20.250,0.000,90.000,0.250,
,,"LeasingOffice1WallFront","LeasingOffice1",New,Exterior Wall Cons,0.000,153.000,40.500,0.000,90.000,0.250,
,,"Lobby1WallFront","Lobby1",New,Exterior Wall Cons,0.000,153.000,40.500,40.000,90.000,0.250,
,,"MechanicalRoom1WallBack","MechanicalRoom1",New,Exterior Wall Cons,180.000,76.500,0.000,0.000,90.000,0.250,
,,"Stairs1WallBack","Stairs1",New,Exterior Wall Cons,180.000,153.000,0.000,0.000,90.000,0.250,
,,"Stairs2WallBack","Stairs2",New,Exterior Wall Cons,180.000,153.000,0.000,0.000,90.000,0.250,
,,"Stairs3WallBack","Stairs3",New,Exterior Wall Cons,180.000,153.000,0.000,0.000,90.000,0.250,

,Windows:, Name, Wall, Status, Azimuth (deg), Height (ft), Width (ft), Multiplier, Area (ft2),U-factor, SHGC, Ext. Shade, 
,,"Zone1WinFront","Zone1WallFront",New,0.000,5.00,3.00,28.950,15.00,0.300,0.230,Insect Screen (default),
,,"Zone1WinLeft","Zone1WallLeft",New,90.000,5.00,3.00,10.200,15.00,0.300,0.230,Insect Screen (default),
,,"Zone1WinBack","Zone1WallBack",New,180.000,5.00,3.00,28.950,15.00,0.300,0.230,Insect Screen (default),
,,"Zone1WinRight","Zone1WallRight",New,270.000,5.00,3.00,10.200,15.00,0.300,0.230,Insect Screen (default),
,,"Zone2WinFront","Zone2WallFront",New,0.000,5.00,3.00,28.950,15.00,0.300,0.230,Insect Screen (default),
,,"Zone2WinLeft","Zone2WallLeft",New,90.000,5.00,3.00,10.200,15.00,0.300,0.230,Insect Screen (default),
,,"Zone2WinBack","Zone2WallBack",New,180.000,5.00,3.00,28.950,15.00,0.300,0.230,Insect Screen (default),
,,"Zone2WinRight","Zone2WallRight",New,270.000,5.00,3.00,10.200,15.00,0.300,0.230,Insect Screen (default),
,,"Zone3WinFront","Zone3WallFront",New,0.000,5.00,3.00,28.950,15.00,0.300,0.230,Insect Screen (default),
,,"Zone3WinLeft","Zone3WallLeft",New,90.000,5.00,3.00,10.200,15.00,0.300,0.230,Insect Screen (default),
,,"Zone3WinBack","Zone3WallBack",New,180.000,5.00,3.00,28.950,15.00,0.300,0.230,Insect Screen (default),
,,"Zone3WinRight","Zone3WallRight",New,270.000,5.00,3.00,10.200,15.00,0.300,0.230,Insect Screen (default),
,,"Laundry1WinBack","Laundry1WallBack",New,180.000,5.00,3.00,1.350,15.00,0.300,0.230,Insect Screen (default),
,,"LeasingOffice1WinFront","LeasingOffice1WallFront",New,0.000,5.00,3.00,2.700,15.00,0.300,0.230,Insect Screen (default),
,,"Lobby1WinFront","Lobby1WallFront",New,0.000,5.00,3.00,2.700,15.00,0.300,0.230,Insect Screen (default),

,Ext. Wall Constructions:, Name, Type, Total Cavity Rvalue, Total Thickness, Winter Design Uvalue, Layers:, 
,,"Exterior Wall Cons","Wood Framed Wall",21.000,7.375,0.051,"Inside Finish: Gypsum Board",
,,,,,,,"Cavity / Frame: R-21 / 2x6",
,,,,,,,"Sheathing / Insulation: R-4 Sheathing",
,,,,,,,"Exterior Finish: Synthetic Stucco",

,Cathedral Ceilings:, Name, Zone, Status, Type, Orientation, Area (ft2), Roof Rise (x in 12), Roof Pitch, Roof Tilt (deg), Roof Reflectance, Roof Emittance, Framing Factor, 
,,"Zone3toCathedralCeiling","Zone3",New,Cathedral Ceiling,0.000,11536.00,0.000,0.000,0.000,0.630,0.750,0.100,
,,"Corridor3toCathedralCeiling","Corridor3",New,Cathedral Ceiling,0.000,1444.00,0.000,0.000,0.000,0.630,0.750,0.100,
,,"Stairs3toCathedralCeiling","Stairs3",New,Cathedral Ceiling,0.000,144.00,0.000,0.000,0.000,0.630,0.750,0.100,

,Cathedral Ceiling Constructions:, Name, Type, Total Cavity Rvalue, Total Thickness, Winter Design Uvalue,  Layers:, 
,,"Cathedral Ceiling","Wood Framed Ceiling",38.000,13.750,0.028,"Roofing: 5 PSF (Normal Gravel)",
,,,,,,,"Above Deck Insulation: R-2 Sheathing",
,,,,,,,"Roof Deck: Wood Siding/sheathing/decking",
,,,,,,,"Cavity / Frame: R-38 / 2x12",
,,,,,,,"Inside Finish: Gypsum Board",

,Slab Floors:, Name, Zone, Status, Area (ft2), Perimeter (ft),Edge Insul. Rvalue, Carpeted Fraction, Heated, 
,,"Zone1Slab","Zone1",New,9916.00,450.000,0.000,0.800,"No",
,,"Corridor1Slab","Corridor1",New,1444.00,0.000,0.000,1.000,"No",
,,"BusinessCenter1Slab","BusinessCenter1",New,324.00,0.000,0.000,1.000,"No",
,,"FitnessCenter1Slab","FitnessCenter1",New,324.00,0.000,0.000,1.000,"No",
,,"Laundry1Slab","Laundry1",New,108.00,9.000,0.000,1.000,"No",
,,"LeasingOffice1Slab","LeasingOffice1",New,216.00,18.000,0.000,1.000,"No",
,,"Lobby1Slab","Lobby1",New,540.00,18.000,0.000,1.000,"No",
,,"MechanicalRoom1Slab","MechanicalRoom1",New,108.00,9.000,0.000,0.000,"No",
,,"Stairs1Slab","Stairs1",New,144.00,18.000,0.000,0.000,"No",

,Zone Name,"Zone1",
,Zone Type,"Conditioned",
,Zone Status,"New",
,Zone Floor Area,9916.00,ft2,
,Zone Ceiling Height,8.00,ft,
,Zone Stories,1.0,
,Zone Volume,79328.00,ft3,
,Zone Exterior Wall Area,3825.000,ft2,
,Zone Exterior Wall Door Area,0.000,ft2,
,Zone Ceiling Below Attic Area,0.000,ft2,
,Zone Cathedral Ceiling Area,0.000,ft2,
,Zone Slab Floor Area,9916.000,ft2,
,Zone Exterior Floor Area,0.000,ft2,


,Zone Name,"Zone2",
,Zone Type,"Conditioned",
,Zone Status,"New",
,Zone Floor Area,11536.00,ft2,
,Zone Ceiling Height,8.00,ft,
,Zone Stories,1.0,
,Zone Volume,92288.00,ft3,
,Zone Exterior Wall Area,4131.000,ft2,
,Zone Exterior Wall Door Area,0.000,ft2,
,Zone Ceiling Below Attic Area,0.000,ft2,
,Zone Cathedral Ceiling Area,0.000,ft2,
,Zone Slab Floor Area,0.000,ft2,
,Zone Exterior Floor Area,0.000,ft2,


,Zone Name,"Zone3",
,Zone Type,"Conditioned",
,Zone Status,"New",
,Zone Floor Area,11536.00,ft2,
,Zone Ceiling Height,8.00,ft,
,Zone Stories,1.0,
,Zone Volume,92288.00,ft3,
,Zone Exterior Wall Area,4131.000,ft2,
,Zone Exterior Wall Door Area,0.000,ft2,
,Zone Ceiling Below Attic Area,0.000,ft2,
,Zone Cathedral Ceiling Area,11536.000,ft2,
,Zone Slab Floor Area,0.000,ft2,
,Zone Exterior Floor Area,0.000,ft2,



,Dwelling Units:, Zone, Name, Count, Floor Area, Bedrooms, Refrigerator (kWh/yr), Dishwasher (kWh/yr), Elec Cooking (Btu/day), Gas Cooking (Btu/day), Clothes Washer (kWh/day), Clothes Dryer Elec (kWh/day), Clothes Dryer Gas (Btu/day), Lighting (kWh/day), Miscellaneous (kWh/day), IAQ Ventilation:,CFM, Watts/CFM, Type,
,,Zone1,OneBedroomZone1,4.0,720.0,1.0,491.0,0.1,167.3,3095.9,0.0,0.0,299.9,2129.5,7187.6,OneBedroomIAQFan,36.600,0.600,Balanced,,,,,,,,,,,,,,Total Dwelling Unit IAQ Fan Air Flow,36.600,
,,Zone1,TwoBedroomZone1,4.0,1054.0,2.0,528.0,0.1,185.1,3452.1,0.0,0.0,299.9,2683.7,9046.9,TwoBedroomIAQFan,54.140,0.600,Balanced,,,,,,,,,,,,,,Total Dwelling Unit IAQ Fan Air Flow,54.140,
,,Zone1,ThreeBedroomZone1,2.0,1410.0,3.0,565.0,0.1,202.9,3808.2,0.0,0.0,299.9,3274.4,10906.2,ThreeBedroomIAQFan,72.300,0.600,Balanced,,,,,,,,,,,,,,Total Dwelling Unit IAQ Fan Air Flow,72.300,
,,Zone2,OneBedroomZone2,4.0,720.0,1.0,491.0,0.1,167.3,3095.9,0.0,0.0,299.9,2129.5,7187.6,OneBedroomIAQFan,36.600,0.600,Balanced,,,,,,,,,,,,,,Total Dwelling Unit IAQ Fan Air Flow,36.600,
,,Zone2,TwoBedroomZone2,4.0,1054.0,2.0,528.0,0.1,185.1,3452.1,0.0,0.0,299.9,2683.7,9046.9,TwoBedroomIAQFan,54.140,0.600,Balanced,,,,,,,,,,,,,,Total Dwelling Unit IAQ Fan Air Flow,54.140,
,,Zone2,ThreeBedroomZone2,2.0,1410.0,3.0,565.0,0.1,202.9,3808.2,0.0,0.0,299.9,3274.4,10906.2,ThreeBedroomIAQFan,72.300,0.600,Balanced,,,,,,,,,,,,,,Total Dwelling Unit IAQ Fan Air Flow,72.300,
,,Zone2,StudioZone2,3.0,540.0,1.0,491.0,0.1,167.3,3095.9,0.0,0.0,299.9,1830.8,7187.6,StudioIAQFan,31.200,0.600,Balanced,,,,,,,,,,,,,,Total Dwelling Unit IAQ Fan Air Flow,31.200,
,,Zone3,OneBedroomZone3,4.0,720.0,1.0,491.0,0.1,167.3,3095.9,0.0,0.0,299.9,2129.5,7187.6,OneBedroomIAQFan,36.600,0.600,Balanced,,,,,,,,,,,,,,Total Dwelling Unit IAQ Fan Air Flow,36.600,
,,Zone3,TwoBedroomZone3,4.0,1054.0,2.0,528.0,0.1,185.1,3452.1,0.0,0.0,299.9,2683.7,9046.9,TwoBedroomIAQFan,54.140,0.600,Balanced,,,,,,,,,,,,,,Total Dwelling Unit IAQ Fan Air Flow,54.140,
,,Zone3,ThreeBedroomZone3,2.0,1410.0,3.0,565.0,0.1,202.9,3808.2,0.0,0.0,299.9,3274.4,10906.2,ThreeBedroomIAQFan,72.300,0.600,Balanced,,,,,,,,,,,,,,Total Dwelling Unit IAQ Fan Air Flow,72.300,
,,Zone3,StudioZone3,3.0,540.0,1.0,491.0,0.1,167.3,3095.9,0.0,0.0,299.9,1830.8,7187.6,StudioIAQFan,31.200,0.600,Balanced,,,,,,,,,,,,,,Total Dwelling Unit IAQ Fan Air Flow,31.200,

,HVAC System Data:,  Status, Type,

,HVAC System Data:,  Status, Type,

,HVAC System Data:,  Status, Type,

,HVAC System Data:,  Status, Type,

,HVAC System Data:,  Status, Type,

,HVAC System Data:,  Status, Type,

,HVAC System Data:,  Status, Type,

,HVAC System Data:,  Status, Type,

,HVAC System Data:,  Status, Type,

,HVAC System Data:,  Status, Type,

,HVAC System Data:,  Status, Type,

,HVAC System Data:,  Status, Type,
,"HVACHeatpump-Corridor1",New,Heat Pump,
,,Heat Pump (Heating):, Type, HSPF, Cap47, Cap 17, Aux. Htg. Capacity, Ducted,
,,"HeatpumpSystem-Corridor1",SplitHeatPump,8.200,autosize,-99996.000,-99996.000,"Yes",

,,Heat Pump (Cooling):, Type, SEER, EER, CFM/Ton, AC Charge, Ducted,
,,"HeatpumpSystem-Corridor1",SplitHeatPump,14.000,11.700,350.000,"Verified","Yes",

,,Fan:, Type, Watts/CFM,
,,"HVACFan-HeatPump",Furnace Fan,0.580,

,,Distribution System:, Type, Percent Leakage, Insulation R-Value, Supply Area (ft2), Supply Dia (in), Return Area (ft2), Return Dia (in), Bypass Duct,
,,"AirDistributionSystem-NonRes",DuctsInAll,6.000,4.200,"No",

,"HVACHeatpump-BusinessCenter1",New,Heat Pump,
,,Heat Pump (Heating):, Type, HSPF, Cap47, Cap 17, Aux. Htg. Capacity, Ducted,
,,"HeatpumpSystem-BusinessCenter1",SplitHeatPump,8.200,autosize,12000.000,240000.000,"Yes",

,,Heat Pump (Cooling):, Type, SEER, EER, CFM/Ton, AC Charge, Ducted,
,,"HeatpumpSystem-BusinessCenter1",SplitHeatPump,14.000,11.700,350.000,"Verified","Yes",

,,Fan:, Type, Watts/CFM,
,,"HVACFan-HeatPump",Furnace Fan,0.580,

,,Distribution System:, Type, Percent Leakage, Insulation R-Value, Supply Area (ft2), Supply Dia (in), Return Area (ft2), Return Dia (in), Bypass Duct,
,,"AirDistributionSystem-NonRes",DuctsInAll,6.000,4.200,"No",

,"HVACHeatpump-FitnessCenter1",New,Heat Pump,
,,Heat Pump (Heating):, Type, HSPF, Cap47, Cap 17, Aux. Htg. Capacity, Ducted,
,,"HeatpumpSystem-FitnessCenter1",SplitHeatPump,8.200,autosize,12000.000,240000.000,"Yes",

,,Heat Pump (Cooling):, Type, SEER, EER, CFM/Ton, AC Charge, Ducted,
,,"HeatpumpSystem-FitnessCenter1",SplitHeatPump,14.000,11.700,350.000,"Verified","Yes",

,,Fan:, Type, Watts/CFM,
,,"HVACFan-HeatPump",Furnace Fan,0.580,

,,Distribution System:, Type, Percent Leakage, Insulation R-Value, Supply Area (ft2), Supply Dia (in), Return Area (ft2), Return Dia (in), Bypass Duct,
,,"AirDistributionSystem-NonRes",DuctsInAll,6.000,4.200,"No",

,"HVACHeatpump-Laundry1",New,Heat Pump,
,,Heat Pump (Heating):, Type, HSPF, Cap47, Cap 17, Aux. Htg. Capacity, Ducted,
,,"HeatpumpSystem-Laundry1",SplitHeatPump,8.200,autosize,12000.000,240000.000,"Yes",

,,Heat Pump (Cooling):, Type, SEER, EER, CFM/Ton, AC Charge, Ducted,
,,"HeatpumpSystem-Laundry1",SplitHeatPump,14.000,11.700,350.000,"Verified","Yes",

,,Fan:, Type, Watts/CFM,
,,"HVACFan-HeatPump",Furnace Fan,0.580,

,,Distribution System:, Type, Percent Leakage, Insulation R-Value, Supply Area (ft2), Supply Dia (in), Return Area (ft2), Return Dia (in), Bypass Duct,
,,"AirDistributionSystem-NonRes",DuctsInAll,6.000,4.200,"No",

,"HVACHeatpump-LeasingOffice1",New,Heat Pump,
,,Heat Pump (Heating):, Type, HSPF, Cap47, Cap 17, Aux. Htg. Capacity, Ducted,
,,"HeatpumpSystem-LeasingOffice1",SplitHeatPump,8.200,autosize,12000.000,240000.000,"Yes",

,,Heat Pump (Cooling):, Type, SEER, EER, CFM/Ton, AC Charge, Ducted,
,,"HeatpumpSystem-LeasingOffice1",SplitHeatPump,14.000,11.700,350.000,"Verified","Yes",

,,Fan:, Type, Watts/CFM,
,,"HVACFan-HeatPump",Furnace Fan,0.580,

,,Distribution System:, Type, Percent Leakage, Insulation R-Value, Supply Area (ft2), Supply Dia (in), Return Area (ft2), Return Dia (in), Bypass Duct,
,,"AirDistributionSystem-NonRes",DuctsInAll,6.000,4.200,"No",

,"HVACHeatpump-Lobby1",New,Heat Pump,
,,Heat Pump (Heating):, Type, HSPF, Cap47, Cap 17, Aux. Htg. Capacity, Ducted,
,,"HeatpumpSystem-Lobby1",SplitHeatPump,8.200,autosize,12000.000,240000.000,"Yes",

,,Heat Pump (Cooling):, Type, SEER, EER, CFM/Ton, AC Charge, Ducted,
,,"HeatpumpSystem-Lobby1",SplitHeatPump,14.000,11.700,350.000,"Verified","Yes",

,,Fan:, Type, Watts/CFM,
,,"HVACFan-HeatPump",Furnace Fan,0.580,

,,Distribution System:, Type, Percent Leakage, Insulation R-Value, Supply Area (ft2), Supply Dia (in), Return Area (ft2), Return Dia (in), Bypass Duct,
,,"AirDistributionSystem-NonRes",DuctsInAll,6.000,4.200,"No",

,"HVACHeatpump-Stairs",New,Heat Pump,
,,Heat Pump (Heating):, Type, HSPF, Cap47, Cap 17, Aux. Htg. Capacity, Ducted,
,,"HeatpumpSystem-Stairs",SplitHeatPump,8.200,autosize,12000.000,240000.000,"Yes",

,,Heat Pump (Cooling):, Type, SEER, EER, CFM/Ton, AC Charge, Ducted,
,,"HeatpumpSystem-Stairs",SplitHeatPump,14.000,11.700,350.000,"Verified","Yes",

,,Fan:, Type, Watts/CFM,
,,"HVACFan-HeatPump",Furnace Fan,0.580,

,,Distribution System:, Type, Percent Leakage, Insulation R-Value, Supply Area (ft2), Supply Dia (in), Return Area (ft2), Return Dia (in), Bypass Duct,
,,"AirDistributionSystem-NonRes",DuctsInAll,6.000,4.200,"No",

,"HVACHeatpump-Corridor2",New,Heat Pump,
,,Heat Pump (Heating):, Type, HSPF, Cap47, Cap 17, Aux. Htg. Capacity, Ducted,
,,"HeatpumpSystem-Corridor2",SplitHeatPump,8.200,autosize,12000.000,240000.000,"Yes",

,,Heat Pump (Cooling):, Type, SEER, EER, CFM/Ton, AC Charge, Ducted,
,,"HeatpumpSystem-Corridor2",SplitHeatPump,14.000,11.700,350.000,"Verified","Yes",

,,Fan:, Type, Watts/CFM,
,,"HVACFan-HeatPump",Furnace Fan,0.580,

,,Distribution System:, Type, Percent Leakage, Insulation R-Value, Supply Area (ft2), Supply Dia (in), Return Area (ft2), Return Dia (in), Bypass Duct,
,,"AirDistributionSystem-NonRes",DuctsInAll,6.000,4.200,"No",

,"HVACHeatpump-Corridor3",New,Heat Pump,
,,Heat Pump (Heating):, Type, HSPF, Cap47, Cap 17, Aux. Htg. Capacity, Ducted,
,,"HeatpumpSystem-Corridor3",SplitHeatPump,8.200,autosize,12000.000,240000.000,"Yes",

,,Heat Pump (Cooling):, Type, SEER, EER, CFM/Ton, AC Charge, Ducted,
,,"HeatpumpSystem-Corridor3",SplitHeatPump,14.000,11.700,350.000,"Verified","Yes",

,,Fan:, Type, Watts/CFM,
,,"HVACFan-HeatPump",Furnace Fan,0.580,

,,Distribution System:, Type, Percent Leakage, Insulation R-Value, Supply Area (ft2), Supply Dia (in), Return Area (ft2), Return Dia (in), Bypass Duct,
,,"AirDistributionSystem-NonRes",DuctsInAll,6.000,4.200,"No",

,"Zone1 HVACSys",New,Heat Pump,
,,Heat Pump (Heating):, Type, HSPF, Cap47, Cap 17, Aux. Htg. Capacity, Ducted,
,,"HeatpumpSystem-Res",SplitHeatPump,9.000,autosize,-99996.000,-99996.000,"Yes",

,,Heat Pump (Cooling):, Type, SEER, EER, CFM/Ton, AC Charge, Ducted,
,,"HeatpumpSystem-Res",SplitHeatPump,16.500,13.000,350.000,"Verified","Yes",

,,Fan:, Type, Watts/CFM,
,,"HVACFan-HeatPump",Furnace Fan,0.580,

,,Distribution System:, Type, Percent Leakage, Insulation R-Value, Supply Area (ft2), Supply Dia (in), Return Area (ft2), Return Dia (in), Bypass Duct,
,,"AirDistributionSystem-Res",DuctsInAll,6.000,4.200,"No",

,"Zone2 HVACSys",New,Heat Pump,
,,Heat Pump (Heating):, Type, HSPF, Cap47, Cap 17, Aux. Htg. Capacity, Ducted,
,,"HeatpumpSystem-Res",SplitHeatPump,9.000,autosize,-99996.000,-99996.000,"Yes",

,,Heat Pump (Cooling):, Type, SEER, EER, CFM/Ton, AC Charge, Ducted,
,,"HeatpumpSystem-Res",SplitHeatPump,16.500,13.000,350.000,"Verified","Yes",

,,Fan:, Type, Watts/CFM,
,,"HVACFan-HeatPump",Furnace Fan,0.580,

,,Distribution System:, Type, Percent Leakage, Insulation R-Value, Supply Area (ft2), Supply Dia (in), Return Area (ft2), Return Dia (in), Bypass Duct,
,,"AirDistributionSystem-Res",DuctsInAll,6.000,4.200,"No",

,"Zone3 HVACSys",New,Heat Pump,
,,Heat Pump (Heating):, Type, HSPF, Cap47, Cap 17, Aux. Htg. Capacity, Ducted,
,,"HeatpumpSystem-Res",SplitHeatPump,9.000,autosize,-99996.000,-99996.000,"Yes",

,,Heat Pump (Cooling):, Type, SEER, EER, CFM/Ton, AC Charge, Ducted,
,,"HeatpumpSystem-Res",SplitHeatPump,16.500,13.000,350.000,"Verified","Yes",

,,Fan:, Type, Watts/CFM,
,,"HVACFan-HeatPump",Furnace Fan,0.580,

,,Distribution System:, Type, Percent Leakage, Insulation R-Value, Supply Area (ft2), Supply Dia (in), Return Area (ft2), Return Dia (in), Bypass Duct,
,,"AirDistributionSystem-Res",DuctsInAll,6.000,4.200,"No",



Summary of Required HERS Verifications: 
,Project level: 
,QII:, Quality insulation installation (QII)




Compliance Manager Version:,,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)",
Software Version:,,"CBECC-Res 2022.0.2 RV",
