climate,:climate_zone,:weather_station,:res_wood_wall,:other_floor,:nonres_concrete_wall,:wood_framing_roof,:sol_frac,:vrf_cu_model
cz01,ClimateZone1,CTZ01S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR10;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R15.00;Compliance Insulation R0.20;Compliance Insulation R0.20;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R1.35;Compliance Insulation R0.20;Compliance Insulation R10.00;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R1.54;Compliance Insulation R5.00;Compliance Insulation R0.20;Compliance Insulation R0.10;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.2,REYQ144TTJU
cz02,ClimateZone2,CTZ02S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR7;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R20.00;Compliance Insulation R0.20;Compliance Insulation R0.01;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R13.00;Compliance Insulation R0.10;Compliance Insulation R0.10;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R1.54;Compliance Insulation R5.00;Compliance Insulation R0.20;Compliance Insulation R0.10;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.2,REYQ144TTJU
cz03,ClimateZone3,CTZ03S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR5;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R6.00;Compliance Insulation R2.15;Compliance Insulation R0.50;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R8.07;Compliance Insulation R0.20;Compliance Insulation R1.00;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R0.50;Compliance Insulation R0.02;Compliance Insulation R0.01;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.2,REYQ144TTJU
cz04,ClimateZone4,CTZ04S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR5;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R6.00;Compliance Insulation R2.15;Compliance Insulation R0.50;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R13.00;Compliance Insulation R0.10;Compliance Insulation R0.10;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R0.05;Compliance Insulation R4.50;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.2,REYQ144TTJU
cz05,ClimateZone5,CTZ05S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR5;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R6.00;Compliance Insulation R2.15;Compliance Insulation R0.50;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R13.00;Compliance Insulation R0.10;Compliance Insulation R0.10;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R0.50;Compliance Insulation R0.02;Compliance Insulation R0.01;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.2,REYQ144TTJU
cz06,ClimateZone6,CTZ06S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR5;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R6.00;Compliance Insulation R2.15;Compliance Insulation R0.50;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R1.35;Compliance Insulation R0.20;Compliance Insulation R10.00;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.2,REYQ144TTJU
cz07,ClimateZone7,CTZ07S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR5;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R6.00;Compliance Insulation R2.15;Compliance Insulation R0.50;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R1.35;Compliance Insulation R0.20;Compliance Insulation R10.00;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R4x;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.2,REYQ144TTJU
cz08,ClimateZone8,CTZ08S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR5;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R6.00;Compliance Insulation R2.15;Compliance Insulation R0.50;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R1.35;Compliance Insulation R0.20;Compliance Insulation R10.00;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R2.00;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.2,REYQ144TTJU
cz09,ClimateZone9,CTZ09S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR5;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R6.00;Compliance Insulation R2.15;Compliance Insulation R0.50;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R1.35;Compliance Insulation R0.20;Compliance Insulation R10.00;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.2,REYQ144TTJU
cz10,ClimateZone10,CTZ10S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR21;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R6.00;Compliance Insulation R2.15;Compliance Insulation R0.50;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R1.35;Compliance Insulation R0.20;Compliance Insulation R10.00;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R1.54;Compliance Insulation R5.00;Compliance Insulation R0.20;Compliance Insulation R0.10;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.35,REYQ144TTJU
cz11,ClimateZone11,CTZ11S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R2.00;WoodFrameWall16inOCCavInsR10;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R20.00;Compliance Insulation R0.20;Compliance Insulation R0.01;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R1.35;Compliance Insulation R0.20;Compliance Insulation R10.00;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R1.54;Compliance Insulation R5.00;Compliance Insulation R0.20;Compliance Insulation R0.10;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.35,REYQ144TTJU
cz12,ClimateZone12,CTZ12S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR11;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R6.00;Compliance Insulation R2.15;Compliance Insulation R0.50;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R1.35;Compliance Insulation R0.20;Compliance Insulation R7.60;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R0.50;Compliance Insulation R0.02;Compliance Insulation R0.01;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.35,REYQ144TTJU
cz13,ClimateZone13,CTZ13S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR15;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R6.00;Compliance Insulation R2.15;Compliance Insulation R0.50;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R1.35;Compliance Insulation R0.20;Compliance Insulation R10.00;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R1.54;Compliance Insulation R5.00;Compliance Insulation R0.20;Compliance Insulation R0.10;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.35,REYQ144TTJU
cz14,ClimateZone14,CTZ14S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR14;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R20.00;Compliance Insulation R0.20;Compliance Insulation R0.01;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R1.35;Compliance Insulation R0.20;Compliance Insulation R10.00;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R1.54;Compliance Insulation R5.00;Compliance Insulation R0.20;Compliance Insulation R0.10;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.35,REYQ144TTJU
cz15,ClimateZone15,CTZ15S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR5.8;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R20.00;Compliance Insulation R0.20;Compliance Insulation R0.01;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R1.35;Compliance Insulation R1.00;Compliance Insulation R15.54;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R1.54;Compliance Insulation R5.00;Compliance Insulation R0.20;Compliance Insulation R0.10;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.35,REYQ144TTJU
cz16,ClimateZone16,CTZ16S22A,Stucco - 7/8 in.;Plywood - 5/8 in.;Compliance Insulation R1.54;WoodFrameWall16inOCCavInsR10.5;Gypsum Board - 5/8 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R20.00;Compliance Insulation R0.20;Compliance Insulation R0.01;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Concrete - 140 lb/ft3 - 8 in.;Compliance Insulation R1.35;Compliance Insulation R1.00;Compliance Insulation R15.54;WoodFraming16inOC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R1.54;Compliance Insulation R5.00;Compliance Insulation R0.20;Compliance Insulation R0.10;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38,0.35,REYQ144TTJU
