climate,:climate_zone,:weather_station,:res_metal_wall,:other_floor,:nonres_metal_wall,:wood_framing_roof
cz01,ClimateZone1,ARCATA_725945,Stucco - 7/8 in.;Compliance Insulation R10.06;Compliance Insulation R2.00;Compliance Insulation R0.20;Compliance Insulation R0.10;Air - Metal Wall Framing - 16 or 24 in. OC;Gypsum Board - 1/2 in.,Concrete - 140 lb/ft3 - 10 in.;Compliance Insulation R9.40;Compliance Insulation R6.00;Plywood - 5/8 in.;Carpet - 3/4 in.,Stucco - 7/8 in.;Compliance Insulation R12.00;Compliance Insulation R0.20;Compliance Insulation R0.20;Air - Metal Wall Framing - 16 or 24 in. OC;Gypsum Board - 1/2 in.,Roofing felt - 1/8 in.;Building Paper - 1/16 in.;Fiberboard sheathing - 1/2 in.;Compliance Insulation R6.32;Compliance Insulation R0.02;Compliance Insulation R0.50;Gypsum Board - 1/2 in.;WoodRoof16OCCavInsR38
cz02,ClimateZone2,SANTA-ROSA_724957,,,,
cz03,ClimateZone3,OAKLAND_724930,,,,
cz04,ClimateZone4,SAN-JOSE-INTL_724945,,,,
cz05,ClimateZone5,SANTA-MARIA_723940,,,,
cz06,ClimateZone6,TORRANCE_722955,,,,
cz07,ClimateZone7,SAN-DIEGO-LINDBERGH_722900,,,,
cz08,ClimateZone8,FULLERTON_722976,,,,
cz09,ClimateZone9,BURBANK-GLENDALE_722880,,,,
cz10,ClimateZone10,RIVERSIDE_722869,,,,
cz11,ClimateZone11,RED-BLUFF_725910,,,,
cz12,ClimateZone12,SACRAMENTO-EXECUTIVE_724830,,,,
cz13,ClimateZone13,FRESNO_723890,,,,
cz14,ClimateZone14,PALMDALE_723820,,,,
cz15,ClimateZone15,PALM-SPRINGS-INTL_722868,,,,
cz16,ClimateZone16,BLUE-CANYON_725845,,,,
